GEO_ID,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
1400000US11001007401,-4.65619187954,0.496439118818,-0.887081749899,1.31041425999,1.01883267351,0.152152383616,0.428761443592,-0.0789338340361,0.965706108058,-0.625551646015
1400000US11001007301,2.31471909782,4.07214237181,-3.74785427546,-0.339459886261,-0.287058680884,1.32005187943,-2.27051508726,3.59171720172,-1.89489760648,-0.318359789543
1400000US11001007605,-1.26153077442,0.299883004064,-1.79744291692,-0.612841481089,0.376999888634,-0.947864517115,0.205164999061,0.0673345096983,0.000804608814622,0.292379834202
1400000US11001007503,-3.90631085388,0.145921705384,-1.19042487444,-0.688592016788,-1.85257562299,-0.46128546841,-0.0205861653814,0.00573059504308,-0.0735176924988,-0.798513145828
1400000US11001007504,-2.3875719404,-0.789531314895,-1.33954109023,-0.0652780138407,0.980378123738,-0.379579004075,0.714207431274,-0.761579682357,-0.845957957785,-0.43837829284
1400000US11001007603,0.177541760489,-0.779953488002,-1.00871275411,-1.20758697829,-0.0428573219093,-0.156006145893,-0.690747192086,-0.0961738689396,0.0696295020079,-0.68198051628
1400000US11001007407,-3.41871647783,-0.25614498199,-1.10680616375,0.7119681659,0.432900835134,-0.623740195041,0.555105548638,-0.846800729059,-0.162948199172,-0.0369751367622
1400000US11001007502,-3.55038685013,1.66886447281,-2.15282104554,0.501140350273,-0.0562846564373,-0.172421713293,-0.602837113682,0.3980041421,-0.154077091426,-0.732684219695
1400000US11001009809,-7.50952005329,-1.27250546577,5.18711567463,-1.15673977625,-0.112501412112,0.460141886852,-1.78524068709,-0.0846481591181,0.714755024486,-0.0897014499631
1400000US11001007406,-5.17649310453,0.570232511615,-0.739990619787,0.729099994885,-1.0998862075,0.34104453248,0.12985732331,-0.931387718709,-0.461568808948,-1.51529340235
1400000US11001007408,-3.8881794322,-0.576534629542,-0.358051466494,-0.686921713087,-0.780047218417,-0.482022690445,0.764307051328,-0.265053101468,-0.455771746821,-0.98165221931
1400000US11001007404,-6.40912147306,0.629090888781,0.520878811974,1.12914957424,-0.368455097897,0.30233110903,-0.4210240488,0.0685481515744,-0.257678410363,-0.288724086572
1400000US11001007302,-2.910170763,0.186688622552,-1.17226244365,-0.237946233,0.0529193272774,0.00632062062524,-0.462952186169,0.199161775912,0.304724396158,-0.213827913894
1400000US11001007403,-4.93902089511,1.00217927217,-0.748929234005,-0.152407984195,-1.20975092217,-0.246866445946,0.383740697438,0.586509098944,-1.09653779099,-0.38609647616
1400000US11001007409,-4.77967901641,1.4970114112,-2.07016916341,1.03756377178,-1.66629904893,0.420484345108,1.02430533797,0.832923434989,-0.260975384492,-1.30731059676
1400000US11001007304,-3.45399323034,1.25674027035,-1.91844533075,0.316926111059,0.396955623941,-0.582574029492,-1.32759347808,0.693485704357,0.254245457613,-1.05550889632
1400000US11001009804,-2.66589286921,0.320254392129,-1.55099136378,-0.46497756688,0.574369916445,-0.809825518031,-1.90400056871,0.671454951165,0.152734375625,0.354219520199
1400000US11001009803,-2.09563570369,-0.415343041938,-1.1905479615,-0.95224352414,0.0410480130375,-0.523216720405,-0.318684051411,0.085696177841,0.850285608125,0.0190999833641
1400000US11001009807,-1.96897264147,-0.197393737716,-1.91966226285,-0.0326581391785,0.341235652497,-0.70782208208,0.727456035101,0.216859173205,0.0210080790345,-0.204259431227
1400000US11001009700,-2.86817643893,-0.559986574411,-0.970444455174,-0.537853581022,1.08831988051,-0.584189331746,-1.89393542033,-0.264304577513,2.26401991474,0.116232766149
1400000US11001009801,-5.13324716571,-0.057923882084,-0.200415915841,0.0429147314024,-1.11924057954,0.321485293245,2.06909828659,0.762669811416,0.551166084339,-0.461194638521
1400000US11001009802,-3.32682246534,-0.810467786909,-0.281060995864,-0.430082761888,1.95870861531,-1.0797250731,0.163417588579,-0.386627962877,-0.0436403099974,0.681598765416
1400000US11001009806,-4.61345367948,2.4188934797,-1.84102267718,1.50855237066,0.161383903886,0.605209670634,0.389588419555,0.783154601528,-1.08938609273,-1.24469136393
1400000US11001009808,-2.7954054191,-0.367140322574,-1.03974073579,-0.101171627796,1.61016285742,-0.452592687255,-0.664734962192,-0.989880002201,1.11699315279,-0.5886904145
1400000US11001007308,-10.6103968283,0.876183892923,5.55473523045,2.62468785887,1.16548246909,1.08169329804,-0.23536965852,1.06399267776,-1.09987815599,0.340334674613
