GEO_ID,DEC_MA,DEC_TP,DEC_MP,DEC_MPP,DEC_FP,DEC_FPP,DEC_AAP,DEC_AAPP,DEC_LF,DEC_LFP,DEC_EM,DEC_EMP,DEC_UE,DEC_UEP,DEC_NLF,DECNLFP,DEC_FLF,DEC_FLFP,D_E1824,D_E24LM,D_E24LF,D_NH24L,D_NH24LM,D_NH24LF,D_HS24L,D_HS24LM,D_AS24L,D_AS24LM,D_AS24LF,D_BA24L,D_BA24LM,D_BA24LF,D_HS34LM,D_HS34LF,D_BA34L,D_BA34LM,D_BA34LF,D_HS44L,D_HS44LM,D_HS44LF,DEC_10KL,DEC_1015,DEC_1519,DEC_2025,DEC_2530,DEC_3035,DEC_3540,DEC_4050,DEC_5059,DEC_6069,DEC_7079,DEC_8089,DEC_9099,DEC_1124,DEC_12549,DEC_15074,DEC_17599,DEC_20049,DEC_25099,DEC_30099,DEC_40099,DEC_500749,DEC_750999,DEC_1000,DEC_MGRP,DEC_MOC,DEC_FOC,DEC_MRC,DEC_FRC,DEC_MO,DEC_FO,DEC_MR,DEC_FR,DEC_OO,DEC_RO,DEC_SSM,DEC_SSMF,DEC_SSF,DEC_SSO,DEC_BPL,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_BPLMP,DEC_BPLFP,DEC_MI,GEO_ID_1,AREA,PERCENTAGE
1400000US11001003000,29.3,2829.0,1383.0,48.9,1446.0,51.1,1930.0,68.2,1173.0,61.7,970.0,51.0,203.0,10.7,729.0,38.3,627.0,63.1,228.0,96.0,132.0,115.0,46.0,69.0,39.0,15.0,64.0,29.0,35.0,10.0,6.0,4.0,66.0,65.6,66.1,69.0,62.8,56.6,62.1,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,32.0,38.0,33.0,16.0,24.0,27.0,0.0,6.0,0.0,0.0,27.1,0.0,14.0,16.0,216.0,0.0,12.0,59.0,290.0,248.0,777.0,12.0,25.0,8.0,897.0,1035.0,37.7,162.0,37.2,90.0,32.1,25539.0,1400000US11001002802,5.34248242364e-07,2.48439599968
1400000US11001003000,29.3,2829.0,1383.0,48.9,1446.0,51.1,1930.0,68.2,1173.0,61.7,970.0,51.0,203.0,10.7,729.0,38.3,627.0,63.1,228.0,96.0,132.0,115.0,46.0,69.0,39.0,15.0,64.0,29.0,35.0,10.0,6.0,4.0,66.0,65.6,66.1,69.0,62.8,56.6,62.1,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,32.0,38.0,33.0,16.0,24.0,27.0,0.0,6.0,0.0,0.0,27.1,0.0,14.0,16.0,216.0,0.0,12.0,59.0,290.0,248.0,777.0,12.0,25.0,8.0,897.0,1035.0,37.7,162.0,37.2,90.0,32.1,25539.0,1400000US11001002900,1.00498901565e-08,0.0467346542715
1400000US11001003000,29.3,2829.0,1383.0,48.9,1446.0,51.1,1930.0,68.2,1173.0,61.7,970.0,51.0,203.0,10.7,729.0,38.3,627.0,63.1,228.0,96.0,132.0,115.0,46.0,69.0,39.0,15.0,64.0,29.0,35.0,10.0,6.0,4.0,66.0,65.6,66.1,69.0,62.8,56.6,62.1,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,32.0,38.0,33.0,16.0,24.0,27.0,0.0,6.0,0.0,0.0,27.1,0.0,14.0,16.0,216.0,0.0,12.0,59.0,290.0,248.0,777.0,12.0,25.0,8.0,897.0,1035.0,37.7,162.0,37.2,90.0,32.1,25539.0,1400000US11001003000,2.03137619932e-05,94.4643801001
1400000US11001003000,29.3,2829.0,1383.0,48.9,1446.0,51.1,1930.0,68.2,1173.0,61.7,970.0,51.0,203.0,10.7,729.0,38.3,627.0,63.1,228.0,96.0,132.0,115.0,46.0,69.0,39.0,15.0,64.0,29.0,35.0,10.0,6.0,4.0,66.0,65.6,66.1,69.0,62.8,56.6,62.1,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,32.0,38.0,33.0,16.0,24.0,27.0,0.0,6.0,0.0,0.0,27.1,0.0,14.0,16.0,216.0,0.0,12.0,59.0,290.0,248.0,777.0,12.0,25.0,8.0,897.0,1035.0,37.7,162.0,37.2,90.0,32.1,25539.0,1400000US11001003600,6.39190769427e-07,2.97240657933
1400000US11001003000,29.3,2829.0,1383.0,48.9,1446.0,51.1,1930.0,68.2,1173.0,61.7,970.0,51.0,203.0,10.7,729.0,38.3,627.0,63.1,228.0,96.0,132.0,115.0,46.0,69.0,39.0,15.0,64.0,29.0,35.0,10.0,6.0,4.0,66.0,65.6,66.1,69.0,62.8,56.6,62.1,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,32.0,38.0,33.0,16.0,24.0,27.0,0.0,6.0,0.0,0.0,27.1,0.0,14.0,16.0,216.0,0.0,12.0,59.0,290.0,248.0,777.0,12.0,25.0,8.0,897.0,1035.0,37.7,162.0,37.2,90.0,32.1,25539.0,1400000US11001003700,6.89813900221e-09,0.0320781756183
1400000US11001003100,32.6,2755.0,1353.0,49.1,1402.0,50.9,1839.0,66.8,1526.0,67.9,1243.0,55.3,283.0,12.6,722.0,32.1,699.0,61.3,315.0,206.0,109.0,127.0,96.0,31.0,120.0,62.0,55.0,42.0,13.0,13.0,6.0,7.0,61.4,57.2,61.1,53.9,67.4,57.0,60.8,52.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,13.0,46.0,16.0,52.0,7.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,25.8,10.0,26.0,7.0,59.0,29.0,71.0,46.0,119.0,471.0,444.0,9.0,17.0,18.0,917.0,397.0,14.2,49.0,17.9,49.0,14.5,36175.0,1400000US11001002502,1.6355350542e-07,0.51254624074
1400000US11001003100,32.6,2755.0,1353.0,49.1,1402.0,50.9,1839.0,66.8,1526.0,67.9,1243.0,55.3,283.0,12.6,722.0,32.1,699.0,61.3,315.0,206.0,109.0,127.0,96.0,31.0,120.0,62.0,55.0,42.0,13.0,13.0,6.0,7.0,61.4,57.2,61.1,53.9,67.4,57.0,60.8,52.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,13.0,46.0,16.0,52.0,7.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,25.8,10.0,26.0,7.0,59.0,29.0,71.0,46.0,119.0,471.0,444.0,9.0,17.0,18.0,917.0,397.0,14.2,49.0,17.9,49.0,14.5,36175.0,1400000US11001002900,2.25205313143e-07,0.705751529749
1400000US11001003100,32.6,2755.0,1353.0,49.1,1402.0,50.9,1839.0,66.8,1526.0,67.9,1243.0,55.3,283.0,12.6,722.0,32.1,699.0,61.3,315.0,206.0,109.0,127.0,96.0,31.0,120.0,62.0,55.0,42.0,13.0,13.0,6.0,7.0,61.4,57.2,61.1,53.9,67.4,57.0,60.8,52.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,13.0,46.0,16.0,52.0,7.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,25.8,10.0,26.0,7.0,59.0,29.0,71.0,46.0,119.0,471.0,444.0,9.0,17.0,18.0,917.0,397.0,14.2,49.0,17.9,49.0,14.5,36175.0,1400000US11001003000,1.32325387222e-06,4.14683131375
1400000US11001003100,32.6,2755.0,1353.0,49.1,1402.0,50.9,1839.0,66.8,1526.0,67.9,1243.0,55.3,283.0,12.6,722.0,32.1,699.0,61.3,315.0,206.0,109.0,127.0,96.0,31.0,120.0,62.0,55.0,42.0,13.0,13.0,6.0,7.0,61.4,57.2,61.1,53.9,67.4,57.0,60.8,52.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,13.0,46.0,16.0,52.0,7.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,25.8,10.0,26.0,7.0,59.0,29.0,71.0,46.0,119.0,471.0,444.0,9.0,17.0,18.0,917.0,397.0,14.2,49.0,17.9,49.0,14.5,36175.0,1400000US11001003100,2.95401493069e-05,92.573329072
1400000US11001003100,32.6,2755.0,1353.0,49.1,1402.0,50.9,1839.0,66.8,1526.0,67.9,1243.0,55.3,283.0,12.6,722.0,32.1,699.0,61.3,315.0,206.0,109.0,127.0,96.0,31.0,120.0,62.0,55.0,42.0,13.0,13.0,6.0,7.0,61.4,57.2,61.1,53.9,67.4,57.0,60.8,52.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,13.0,46.0,16.0,52.0,7.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,25.8,10.0,26.0,7.0,59.0,29.0,71.0,46.0,119.0,471.0,444.0,9.0,17.0,18.0,917.0,397.0,14.2,49.0,17.9,49.0,14.5,36175.0,1400000US11001003500,6.24402308258e-07,1.9567606025
1400000US11001003100,32.6,2755.0,1353.0,49.1,1402.0,50.9,1839.0,66.8,1526.0,67.9,1243.0,55.3,283.0,12.6,722.0,32.1,699.0,61.3,315.0,206.0,109.0,127.0,96.0,31.0,120.0,62.0,55.0,42.0,13.0,13.0,6.0,7.0,61.4,57.2,61.1,53.9,67.4,57.0,60.8,52.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,13.0,46.0,16.0,52.0,7.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,25.8,10.0,26.0,7.0,59.0,29.0,71.0,46.0,119.0,471.0,444.0,9.0,17.0,18.0,917.0,397.0,14.2,49.0,17.9,49.0,14.5,36175.0,1400000US11001003600,3.3435923651e-08,0.104781960674
1400000US11001003200,35.4,4480.0,2138.0,47.7,2342.0,52.3,3676.0,82.1,1950.0,57.1,1643.0,48.1,295.0,8.6,1464.0,42.9,996.0,54.4,416.0,222.0,194.0,211.0,123.0,88.0,112.0,59.0,80.0,27.0,53.0,13.0,13.0,0.0,71.5,72.0,67.8,74.1,62.7,57.3,57.4,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,35.0,91.0,208.0,153.0,131.0,0.0,11.0,22.5,12.0,74.0,10.0,195.0,53.0,184.0,29.0,278.0,863.0,691.0,16.0,37.0,0.0,1481.0,1151.0,25.7,162.0,30.2,100.0,25.5,31662.0,1400000US11001002302,4.11016428709e-07,0.850789544006
1400000US11001003200,35.4,4480.0,2138.0,47.7,2342.0,52.3,3676.0,82.1,1950.0,57.1,1643.0,48.1,295.0,8.6,1464.0,42.9,996.0,54.4,416.0,222.0,194.0,211.0,123.0,88.0,112.0,59.0,80.0,27.0,53.0,13.0,13.0,0.0,71.5,72.0,67.8,74.1,62.7,57.3,57.4,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,35.0,91.0,208.0,153.0,131.0,0.0,11.0,22.5,12.0,74.0,10.0,195.0,53.0,184.0,29.0,278.0,863.0,691.0,16.0,37.0,0.0,1481.0,1151.0,25.7,162.0,30.2,100.0,25.5,31662.0,1400000US11001002400,3.31115554127e-07,0.685397545285
1400000US11001003200,35.4,4480.0,2138.0,47.7,2342.0,52.3,3676.0,82.1,1950.0,57.1,1643.0,48.1,295.0,8.6,1464.0,42.9,996.0,54.4,416.0,222.0,194.0,211.0,123.0,88.0,112.0,59.0,80.0,27.0,53.0,13.0,13.0,0.0,71.5,72.0,67.8,74.1,62.7,57.3,57.4,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,35.0,91.0,208.0,153.0,131.0,0.0,11.0,22.5,12.0,74.0,10.0,195.0,53.0,184.0,29.0,278.0,863.0,691.0,16.0,37.0,0.0,1481.0,1151.0,25.7,162.0,30.2,100.0,25.5,31662.0,1400000US11001002502,1.20413782944e-08,0.0249252293406
1400000US11001003200,35.4,4480.0,2138.0,47.7,2342.0,52.3,3676.0,82.1,1950.0,57.1,1643.0,48.1,295.0,8.6,1464.0,42.9,996.0,54.4,416.0,222.0,194.0,211.0,123.0,88.0,112.0,59.0,80.0,27.0,53.0,13.0,13.0,0.0,71.5,72.0,67.8,74.1,62.7,57.3,57.4,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,35.0,91.0,208.0,153.0,131.0,0.0,11.0,22.5,12.0,74.0,10.0,195.0,53.0,184.0,29.0,278.0,863.0,691.0,16.0,37.0,0.0,1481.0,1151.0,25.7,162.0,30.2,100.0,25.5,31662.0,1400000US11001003100,1.10157647319e-06,2.28022453568
1400000US11001003200,35.4,4480.0,2138.0,47.7,2342.0,52.3,3676.0,82.1,1950.0,57.1,1643.0,48.1,295.0,8.6,1464.0,42.9,996.0,54.4,416.0,222.0,194.0,211.0,123.0,88.0,112.0,59.0,80.0,27.0,53.0,13.0,13.0,0.0,71.5,72.0,67.8,74.1,62.7,57.3,57.4,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,35.0,91.0,208.0,153.0,131.0,0.0,11.0,22.5,12.0,74.0,10.0,195.0,53.0,184.0,29.0,278.0,863.0,691.0,16.0,37.0,0.0,1481.0,1151.0,25.7,162.0,30.2,100.0,25.5,31662.0,1400000US11001003200,4.56911605001e-05,94.5790943907
1400000US11001003200,35.4,4480.0,2138.0,47.7,2342.0,52.3,3676.0,82.1,1950.0,57.1,1643.0,48.1,295.0,8.6,1464.0,42.9,996.0,54.4,416.0,222.0,194.0,211.0,123.0,88.0,112.0,59.0,80.0,27.0,53.0,13.0,13.0,0.0,71.5,72.0,67.8,74.1,62.7,57.3,57.4,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,35.0,91.0,208.0,153.0,131.0,0.0,11.0,22.5,12.0,74.0,10.0,195.0,53.0,184.0,29.0,278.0,863.0,691.0,16.0,37.0,0.0,1481.0,1151.0,25.7,162.0,30.2,100.0,25.5,31662.0,1400000US11001003400,7.49831207637e-07,1.5521242137
1400000US11001003200,35.4,4480.0,2138.0,47.7,2342.0,52.3,3676.0,82.1,1950.0,57.1,1643.0,48.1,295.0,8.6,1464.0,42.9,996.0,54.4,416.0,222.0,194.0,211.0,123.0,88.0,112.0,59.0,80.0,27.0,53.0,13.0,13.0,0.0,71.5,72.0,67.8,74.1,62.7,57.3,57.4,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,35.0,91.0,208.0,153.0,131.0,0.0,11.0,22.5,12.0,74.0,10.0,195.0,53.0,184.0,29.0,278.0,863.0,691.0,16.0,37.0,0.0,1481.0,1151.0,25.7,162.0,30.2,100.0,25.5,31662.0,1400000US11001003500,1.32593707322e-08,0.0274464308264
1400000US11001003301,38.6,2707.0,1374.0,50.8,1333.0,49.2,2414.0,89.2,1335.0,61.8,1132.0,52.4,192.0,8.9,824.0,38.2,607.0,56.9,254.0,137.0,117.0,86.0,42.0,44.0,55.0,38.0,69.0,36.0,33.0,44.0,21.0,23.0,97.2,74.5,74.7,77.1,72.1,80.1,80.3,79.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,24.0,72.0,37.0,80.0,3.0,51.0,60.0,69.0,27.0,31.0,0.0,0.0,26.1,15.0,19.0,0.0,77.0,23.0,108.0,26.0,110.0,611.0,419.0,6.0,43.0,11.0,941.0,614.0,23.3,109.0,19.7,136.0,39.8,39107.0,1400000US11001003301,4.34019527478e-05,93.720476674
1400000US11001003301,38.6,2707.0,1374.0,50.8,1333.0,49.2,2414.0,89.2,1335.0,61.8,1132.0,52.4,192.0,8.9,824.0,38.2,607.0,56.9,254.0,137.0,117.0,86.0,42.0,44.0,55.0,38.0,69.0,36.0,33.0,44.0,21.0,23.0,97.2,74.5,74.7,77.1,72.1,80.1,80.3,79.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,24.0,72.0,37.0,80.0,3.0,51.0,60.0,69.0,27.0,31.0,0.0,0.0,26.1,15.0,19.0,0.0,77.0,23.0,108.0,26.0,110.0,611.0,419.0,6.0,43.0,11.0,941.0,614.0,23.3,109.0,19.7,136.0,39.8,39107.0,1400000US11001003302,3.8289151875e-07,0.826800947419
1400000US11001003301,38.6,2707.0,1374.0,50.8,1333.0,49.2,2414.0,89.2,1335.0,61.8,1132.0,52.4,192.0,8.9,824.0,38.2,607.0,56.9,254.0,137.0,117.0,86.0,42.0,44.0,55.0,38.0,69.0,36.0,33.0,44.0,21.0,23.0,97.2,74.5,74.7,77.1,72.1,80.1,80.3,79.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,24.0,72.0,37.0,80.0,3.0,51.0,60.0,69.0,27.0,31.0,0.0,0.0,26.1,15.0,19.0,0.0,77.0,23.0,108.0,26.0,110.0,611.0,419.0,6.0,43.0,11.0,941.0,614.0,23.3,109.0,19.7,136.0,39.8,39107.0,1400000US11001003400,2.52515685318e-06,5.45272479633
1400000US11001003302,37.7,1830.0,903.0,49.3,927.0,50.7,1675.0,91.5,968.0,63.8,818.0,53.9,138.0,9.1,549.0,36.2,479.0,60.6,146.0,66.0,80.0,63.0,16.0,47.0,53.0,34.0,22.0,13.0,9.0,8.0,3.0,5.0,83.5,73.2,78.7,70.7,86.3,77.5,70.6,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.5,17.0,15.0,6.0,47.0,7.0,129.0,6.0,58.0,417.0,226.0,6.0,20.0,0.0,604.0,283.0,15.1,93.0,32.2,43.0,19.8,45938.0,1400000US11001003302,2.00554850475e-05,98.4318284539
1400000US11001003302,37.7,1830.0,903.0,49.3,927.0,50.7,1675.0,91.5,968.0,63.8,818.0,53.9,138.0,9.1,549.0,36.2,479.0,60.6,146.0,66.0,80.0,63.0,16.0,47.0,53.0,34.0,22.0,13.0,9.0,8.0,3.0,5.0,83.5,73.2,78.7,70.7,86.3,77.5,70.6,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.5,17.0,15.0,6.0,47.0,7.0,129.0,6.0,58.0,417.0,226.0,6.0,20.0,0.0,604.0,283.0,15.1,93.0,32.2,43.0,19.8,45938.0,1400000US11001003400,4.3483879951e-08,0.21341781571
1400000US11001003302,37.7,1830.0,903.0,49.3,927.0,50.7,1675.0,91.5,968.0,63.8,818.0,53.9,138.0,9.1,549.0,36.2,479.0,60.6,146.0,66.0,80.0,63.0,16.0,47.0,53.0,34.0,22.0,13.0,9.0,8.0,3.0,5.0,83.5,73.2,78.7,70.7,86.3,77.5,70.6,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.5,17.0,15.0,6.0,47.0,7.0,129.0,6.0,58.0,417.0,226.0,6.0,20.0,0.0,604.0,283.0,15.1,93.0,32.2,43.0,19.8,45938.0,1400000US11001004600,2.32850550564e-07,1.14282478804
1400000US11001003302,37.7,1830.0,903.0,49.3,927.0,50.7,1675.0,91.5,968.0,63.8,818.0,53.9,138.0,9.1,549.0,36.2,479.0,60.6,146.0,66.0,80.0,63.0,16.0,47.0,53.0,34.0,22.0,13.0,9.0,8.0,3.0,5.0,83.5,73.2,78.7,70.7,86.3,77.5,70.6,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.5,17.0,15.0,6.0,47.0,7.0,129.0,6.0,58.0,417.0,226.0,6.0,20.0,0.0,604.0,283.0,15.1,93.0,32.2,43.0,19.8,45938.0,1400000US11001008701,4.0000388982e-08,0.196320927519
1400000US11001003302,37.7,1830.0,903.0,49.3,927.0,50.7,1675.0,91.5,968.0,63.8,818.0,53.9,138.0,9.1,549.0,36.2,479.0,60.6,146.0,66.0,80.0,63.0,16.0,47.0,53.0,34.0,22.0,13.0,9.0,8.0,3.0,5.0,83.5,73.2,78.7,70.7,86.3,77.5,70.6,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.5,17.0,15.0,6.0,47.0,7.0,129.0,6.0,58.0,417.0,226.0,6.0,20.0,0.0,604.0,283.0,15.1,93.0,32.2,43.0,19.8,45938.0,1400000US11001010600,3.18084530032e-09,0.0156115106764
1400000US11001003400,21.2,4249.0,1874.0,44.1,2375.0,55.9,3903.0,91.9,1761.0,46.7,1465.0,38.8,282.0,7.5,2011.0,53.3,836.0,38.7,2059.0,795.0,1264.0,147.0,112.0,35.0,278.0,111.0,1531.0,490.0,1041.0,103.0,82.0,21.0,88.8,80.8,64.1,68.2,60.4,61.1,57.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,10.0,70.0,51.0,10.0,0.0,0.0,0.0,0.0,25.1,0.0,8.0,13.0,126.0,0.0,87.0,42.0,204.0,351.0,707.0,0.0,16.0,12.0,1024.0,969.0,40.2,181.0,39.8,157.0,40.1,18452.0,1400000US11001002302,1.31521876889e-06,1.15228558691
1400000US11001003400,21.2,4249.0,1874.0,44.1,2375.0,55.9,3903.0,91.9,1761.0,46.7,1465.0,38.8,282.0,7.5,2011.0,53.3,836.0,38.7,2059.0,795.0,1264.0,147.0,112.0,35.0,278.0,111.0,1531.0,490.0,1041.0,103.0,82.0,21.0,88.8,80.8,64.1,68.2,60.4,61.1,57.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,10.0,70.0,51.0,10.0,0.0,0.0,0.0,0.0,25.1,0.0,8.0,13.0,126.0,0.0,87.0,42.0,204.0,351.0,707.0,0.0,16.0,12.0,1024.0,969.0,40.2,181.0,39.8,157.0,40.1,18452.0,1400000US11001003200,1.48179416122e-07,0.129822512811
1400000US11001003400,21.2,4249.0,1874.0,44.1,2375.0,55.9,3903.0,91.9,1761.0,46.7,1465.0,38.8,282.0,7.5,2011.0,53.3,836.0,38.7,2059.0,795.0,1264.0,147.0,112.0,35.0,278.0,111.0,1531.0,490.0,1041.0,103.0,82.0,21.0,88.8,80.8,64.1,68.2,60.4,61.1,57.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,10.0,70.0,51.0,10.0,0.0,0.0,0.0,0.0,25.1,0.0,8.0,13.0,126.0,0.0,87.0,42.0,204.0,351.0,707.0,0.0,16.0,12.0,1024.0,969.0,40.2,181.0,39.8,157.0,40.1,18452.0,1400000US11001003301,5.0671035777e-09,0.00443937583468
1400000US11001003400,21.2,4249.0,1874.0,44.1,2375.0,55.9,3903.0,91.9,1761.0,46.7,1465.0,38.8,282.0,7.5,2011.0,53.3,836.0,38.7,2059.0,795.0,1264.0,147.0,112.0,35.0,278.0,111.0,1531.0,490.0,1041.0,103.0,82.0,21.0,88.8,80.8,64.1,68.2,60.4,61.1,57.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,10.0,70.0,51.0,10.0,0.0,0.0,0.0,0.0,25.1,0.0,8.0,13.0,126.0,0.0,87.0,42.0,204.0,351.0,707.0,0.0,16.0,12.0,1024.0,969.0,40.2,181.0,39.8,157.0,40.1,18452.0,1400000US11001003302,4.77501188952e-09,0.00418346932672
1400000US11001003400,21.2,4249.0,1874.0,44.1,2375.0,55.9,3903.0,91.9,1761.0,46.7,1465.0,38.8,282.0,7.5,2011.0,53.3,836.0,38.7,2059.0,795.0,1264.0,147.0,112.0,35.0,278.0,111.0,1531.0,490.0,1041.0,103.0,82.0,21.0,88.8,80.8,64.1,68.2,60.4,61.1,57.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,10.0,70.0,51.0,10.0,0.0,0.0,0.0,0.0,25.1,0.0,8.0,13.0,126.0,0.0,87.0,42.0,204.0,351.0,707.0,0.0,16.0,12.0,1024.0,969.0,40.2,181.0,39.8,157.0,40.1,18452.0,1400000US11001003400,0.00011034683424,96.6767428075
1400000US11001003400,21.2,4249.0,1874.0,44.1,2375.0,55.9,3903.0,91.9,1761.0,46.7,1465.0,38.8,282.0,7.5,2011.0,53.3,836.0,38.7,2059.0,795.0,1264.0,147.0,112.0,35.0,278.0,111.0,1531.0,490.0,1041.0,103.0,82.0,21.0,88.8,80.8,64.1,68.2,60.4,61.1,57.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,10.0,70.0,51.0,10.0,0.0,0.0,0.0,0.0,25.1,0.0,8.0,13.0,126.0,0.0,87.0,42.0,204.0,351.0,707.0,0.0,16.0,12.0,1024.0,969.0,40.2,181.0,39.8,157.0,40.1,18452.0,1400000US11001003500,1.47927305486e-06,1.29601634384
1400000US11001003400,21.2,4249.0,1874.0,44.1,2375.0,55.9,3903.0,91.9,1761.0,46.7,1465.0,38.8,282.0,7.5,2011.0,53.3,836.0,38.7,2059.0,795.0,1264.0,147.0,112.0,35.0,278.0,111.0,1531.0,490.0,1041.0,103.0,82.0,21.0,88.8,80.8,64.1,68.2,60.4,61.1,57.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,10.0,70.0,51.0,10.0,0.0,0.0,0.0,0.0,25.1,0.0,8.0,13.0,126.0,0.0,87.0,42.0,204.0,351.0,707.0,0.0,16.0,12.0,1024.0,969.0,40.2,181.0,39.8,157.0,40.1,18452.0,1400000US11001004400,9.78515192654e-09,0.00857293843223
1400000US11001003400,21.2,4249.0,1874.0,44.1,2375.0,55.9,3903.0,91.9,1761.0,46.7,1465.0,38.8,282.0,7.5,2011.0,53.3,836.0,38.7,2059.0,795.0,1264.0,147.0,112.0,35.0,278.0,111.0,1531.0,490.0,1041.0,103.0,82.0,21.0,88.8,80.8,64.1,68.2,60.4,61.1,57.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,10.0,70.0,51.0,10.0,0.0,0.0,0.0,0.0,25.1,0.0,8.0,13.0,126.0,0.0,87.0,42.0,204.0,351.0,707.0,0.0,16.0,12.0,1024.0,969.0,40.2,181.0,39.8,157.0,40.1,18452.0,1400000US11001004600,3.91808365758e-07,0.343269989275
