,GEO_ID_1,B_DEC_TP,B_DEC_1759,B_DEC_1507,B_D_E1824,B_DEC_MP,B_DEC_NLF,B_DEC_MO,B_DEC_MI,B_DEC_7079,B_DEC_MPP,B_DEC_MA,B_DEC_BPL,B_DEC_FLFP,B_DEC_2004,B_D_NH24L,B_DEC_EM,B_DEC_8089,B_DEC_10KL,B_DEC_EMP,B_DEC_4050,B_DEC_SSMF,B_DEC_1519,B_DEC_2509,B_DEC_SSF,B_DEC_1254,B_DEC_SSM,B_DEC_SSO,B_DEC_AAP,B_DEC_MR,B_DEC_LF,B_DEC_BPLP,B_DEC_7509,B_DEC_1015,B_DEC_BPLF,B_D_HS34LF,B_DEC_5007,B_DEC_BPLM,B_D_HS34LM,B_D_BA24L,B_DEC_MOC,B_DEC_FPP,B_DEC_OO,B_DEC_RO,B_DEC_3009,B_DEC_2025,B_DEC_2530,B_D_E24LM,B_DEC_MRC,B_DEC_3540,B_DEC_1000,B_D_HS24LM,B_DEC_LFP,B_D_AS24LM,B_DEC_1124,B_D_AS24L,B_D_AS24LF,B_D_HS44L,B_D_NH24LF,B_DEC_9099,B_D_NH24LM,B_DEC_5059,B_DEC_AAPP,B_DEC_FOC,B_DEC_UE,B_DEC_UEP,B_D_HS44LF,B_DEC_3035,B_DEC_6069,B_D_E24LF,B_D_BA34LF,B_DEC_FO,B_DECNLFP,B_D_HS24L,B_D_BA34LM,B_D_BA34L,B_D_BA24LM,B_DEC_FRC,B_D_HS44LM,B_DEC_MGRP,B_DEC_FLF,B_DEC_4009,B_D_BA24LF,B_DEC_FP,B_DEC_FR
137,1400000US11001009203,472.217561532,0.114047335279,0.130505607129,40.3316935492,216.827851717,145.524954815,1.26375141296,5194.22272707,0.114047498122,278.1,6.26982532738,114.645395782,312.2,0.101636104884,12.3684410344,201.033875035,0.0201521825499,0.0,292.9,0.000142802725341,1.17247349786,0.0,1.8102664042,0.00240648136396,0.239005622829,0.00912514498226,180.947277146,441.565158365,5.50972921236,226.664980334,146.5,9.64180337212,0.0,3.86424762562,13.1277211815,3.14547743641,15.4885656905,10.1082074417,2.47682837286,1.60871747937,321.9,92.5642043996,101.211521057,0.0370471255235,0.0,0.0,19.4055429462,1.78011827341,0.0,27.7840198604,8.86570308305,332.2,5.35971807594,0.276381431593,11.9624141636,6.60269608762,11.7076230977,7.19893732342,0.137751236838,5.169503711,2.22507329029e-05,509.9,6.5198526187,25.6311052995,39.4,11.1919510445,0.0,0.0570311659721,20.926150603,13.3106137052,26.6143406533,267.8,13.5240099784,12.6412661085,12.8671671504,0.0106180762359,12.209510375,12.2217301924,3.43992955111,106.097804878,2.92706982741,2.46621029662,255.389709816,24.9647199935
138,1400000US11001009204,386.584130563,3.47807038508,5.76893653712,35.4417155643,177.820392266,150.782603276,2.88090618747,3791.53586801,4.89890216158,277.4,5.76626291945,114.766329401,307.2,3.8330290774,8.41734043581,134.424529456,0.148672799399,0.0,293.5,0.00798804003227,1.73031983465,0.0,1.24407935865,0.0,9.69915811956,3.04448753788e-05,186.196434175,364.140351741,1.35203470749,156.135544102,144.1,0.05709429168,0.0,3.93935434948,15.2620123553,0.165867258337,14.5820079895,14.994924705,2.50413756521,0.061964589653,322.6,25.3727174213,157.588489894,0.174020622237,0.0,0.0,12.568061168,0.0116589766806,0.0,0.119227007415,5.37193762938,336.8,1.98330704591,11.4203604316,9.12962798571,7.1463209398,11.7790845143,3.22807074288,5.45357859907,5.18926969293,0.00798804003227,542.4,1.92816818431,21.7110146463,43.3,9.62908808841,0.0,2.4521137608,22.8736543963,10.0597215722,5.49163269877,263.2,15.3906095776,12.3542896915,11.0225107158,0.0235467997614,34.8159102383,13.8555671011,4.92158364824,86.3644078963,0.127468324295,2.48059076545,208.763738298,46.9293701797
139,1400000US11001009301,632.055793267,1.15979927062,0.0162457383832,63.470653562,293.352391559,202.202753164,4.20716542305,9769.34857411,0.0,228.4,7.8372755346,86.5050558575,273.5,1.15992821145,14.1564565306,265.00507278,0.00058473477647,0.0,252.7,0.0,4.39655444862,0.0,3.44466397073,3.62813182907,8.79351508436,3.24866401139,210.035608349,454.080636989,2.68704468591,300.761250514,76.0,0.000910664014739,0.0,6.76363211944,15.9040733321,0.00919118305532,27.1309872455,15.9017264529,21.5710770243,1.91036605613,271.6,167.835553578,47.3752287688,0.0134408482948,0.0,0.000654368621308,28.870993325,1.34072077675,0.0,1.33666753782,1.92823733961,288.8,9.36746651817,1.53922071588,16.6293330904,7.26186657226,16.4558623433,4.79131606606,0.954989154881,9.36514046451,0.0,431.3,10.8960007002,35.7561777342,35.9,16.1308008274,2.28986892652,0.0,34.599660237,17.964906366,22.3848672736,211.2,11.1137869167,15.5626911952,16.916472706,8.21014900274,3.4852282785,16.8574880296,4.85534644275,154.879073703,0.00630374792141,13.3609280215,338.703401708,6.56470435082
140,1400000US11001009302,405.077523063,0.0205325408559,4.90359275305,31.9274504621,182.246419717,131.691894349,8.89438095597,13839.4946716,0.0,136.4,13.5360872382,53.6493262996,163.2,6.56497505386,17.6677261898,195.355650449,0.0,0.0,151.3,0.0,7.91603135512,0.0,8.86910805123,0.0450100455134,0.11529053141,0.0455378478796,142.873290459,378.854911411,2.72740029339,226.076215893,55.0,0.00631884227274,0.0,5.11311770767,24.9204905118,12.115538458,5.3400319555,29.4218963251,0.267691323317,6.56181316837,163.6,115.202302889,49.6945330907,17.6708372974,0.0,0.0,18.5229042155,0.0429111578168,0.0,0.0229014906198,7.61625154549,173.1,0.163469855475,0.0189515981109,4.52327999967,4.3598101442,24.0739290257,7.0264082151,0.0118447488193,10.6413179747,0.0,262.5,5.72824202954,30.7205654439,21.7,28.0529968624,0.0284273971664,0.0,13.4045462466,27.268688783,31.5017570189,126.9,9.46875294934,26.2399641842,26.707606972,0.101864839846,6.18075923069,19.1167752429,7.73368230535,118.191891752,11.4596198102,0.16582648347,222.831103347,13.8744128975
141,1400000US11001009400,1034.50042422,4.97135017914,4.73213831043,73.4635672093,467.358633433,377.995084618,12.9057633158,13313.3579187,0.00360273710084,182.9,11.2084220542,81.7680458337,208.7,9.04774372788,21.091175705,436.250175646,0.00620481145896,0.0,197.9,0.0,4.46677886365,0.0,10.4016129979,1.73651621521,2.50220478842,4.45716570392,403.190473579,956.828398919,4.21976079214,485.890980437,45.5,0.0542921002659,0.0,4.74818891773,19.4763368525,14.9254348193,15.0001705119,19.9453258705,8.68436015745,3.97565763707,217.1,336.723097375,81.8480292253,20.1854334156,0.0,1.73207107188,36.0157024245,0.00795227453826,0.0011377064529,0.00777978725988,8.44408435805,222.2,11.6790126425,1.75839342003,24.3254788194,12.6464661769,20.4127256613,10.6536824498,0.00455295427696,10.4374932552,0.0,345.5,19.8510583948,49.6408047912,24.2,20.7842152867,0.00137035606037,0.000948088710746,37.4478647848,21.6769255345,69.5030543332,177.8,19.3625525275,18.4007547242,20.063295326,5.45511216875,15.1164334917,19.9420925061,6.16305133184,264.37363393,5.54292892353,3.2292479887,567.14179079,22.0683840393
142,1400000US11001009501,706.061117215,11.7210919546,16.952644114,254.63571682,336.7481907,197.117861325,3.67372403888,4410.56113355,0.0679548053893,359.6,3.95559633391,73.1848134386,456.1,7.00407202155,11.2921342831,292.820782142,1.0679173892,0.0,409.8,0.0299559901759,6.64102138965,0.0,6.95169668596,0.0818710876491,12.5238993515,0.181792282296,230.514931861,432.5960838,12.5529620516,425.588441515,112.6,1.18854117114,0.0,3.96744473661,12.5371036927,0.388132215331,24.2258584673,12.1540715312,21.575175193,1.02627978183,440.4,49.7705451572,192.171765761,7.63251382709,0.0,0.0,123.381373865,5.38786058756,1.62147490195,0.0545766032443,24.7032927107,468.7,86.5887165455,19.4735887379,180.176573786,93.5878572404,11.4115024585,7.26323543452,2.38710551187,4.02889884857,6.38514929241e-05,642.8,3.34594773654,131.390500623,58.4,11.3434517301,0.0,0.00425017585786,131.254342955,12.1323700284,4.4369332821,331.3,41.5918335582,12.6833379914,12.3979934518,8.06046576021,19.9879293703,11.4582465887,3.31098253275,211.308825421,2.7307553013,13.5147094328,369.312926515,36.8943636812
143,1400000US11001009503,754.941554376,3.90343449423,3.90818420732,39.3008912696,344.889447734,287.362486734,8.6237692911,15104.6050192,0.00847879071041,180.6,11.3684533974,52.2812664733,217.3,41.4590658843,10.8800666513,320.866252351,1.93453625987,0.0,207.4,0.0,2.96854089735,0.0,79.3234659979,0.0359454033392,0.0780392492259,0.0473433546955,289.540717658,655.611608161,2.00298781106,344.495472491,35.0,16.9356710646,0.0,11.5385450467,23.3808423266,24.7901866621,32.0086994228,23.2646494451,1.6694285771,1.96938544324,219.4,273.329222688,23.9110215958,119.681442999,0.0,0.00905454339522,27.3422835526,1.96140100022,0.0,2.19352798618,6.41562797685,228.6,10.7809956355,0.02037701074,16.2594810723,5.4784854368,23.3796874957,2.27462430427,0.00707654209051,8.60544234703,0.0,346.7,10.3961862076,23.6292201397,21.1,23.583576659,0.0169837010172,0.0,11.958607717,23.0615862311,51.2080382845,171.4,10.4919149689,21.5779571288,22.1757008066,1.54021759327,2.09463345708,23.0990625481,5.81015729842,178.060660911,31.1821057597,0.129210983832,410.052106642,5.39644096453
144,1400000US11001009504,695.610530774,23.9845682828,28.6065882555,63.0786512623,324.410609063,247.464237915,4.45496450899,9242.05115931,0.0,230.2,8.78939112591,85.0890916105,276.7,19.8609015128,7.59447442943,308.297628712,1.18380993603,0.0,253.3,0.0,7.38658158315,0.0,12.8644201651,3.7747620971,27.4625759059,4.56694440434,256.412020545,538.055389533,5.0636484281,357.689616997,55.8,0.229086214841,0.0,5.81896458753,20.0007649823,1.49117181067,28.9719042149,17.3530099831,10.1699995147,1.19823726122,269.8,155.974806642,118.304031583,7.97952817685,0.0,0.0,34.0101026482,2.35188525257,0.000173576538572,0.0395376193223,12.5366742928,297.7,12.5063558269,23.7429437706,18.8281411438,6.32178531689,17.0923210831,4.17018238429,1.74373065256,3.42429204514,0.0,390.7,13.5722879294,49.3918414128,44.2,16.9276061205,0.0173127902288,0.0,29.0685486141,17.6569460664,18.9691563817,202.3,26.4860361743,19.9664859572,18.7229170149,5.54278048334,16.3122042582,17.3232824029,5.60298851442,182.335528875,3.50556246315,4.62721903134,371.199921711,24.3301703242
145,1400000US11001009505,643.147019788,0.0,0.0,28.4133678264,274.243853363,250.960223928,7.43917195392,11197.4211393,0.0,179.8,11.4345203929,37.1948354298,216.6,0.0545139397617,10.1170899185,262.049297318,0.0,0.0,210.3,0.0,2.66998128163,0.0,1.97240083971,1.55958018978,0.0894522379189,0.22371314304,261.05280367,598.348609369,5.00583559586,286.212958906,28.8,3.97121763122,0.0,1.4051629355,24.0575056186,15.1585327989,2.95565560003,24.0884572578,6.77003472564,4.60227861267,220.2,226.405058622,50.3445749908,14.142585737,0.0,0.0,16.4090020672,1.71103379139,0.0,2.34330579089,0.266242309676,228.4,5.25047309148,0.0,9.6503376949,4.39986460342,21.7165267424,1.35965310974,3.2345720051,8.75743680878,0.0,346.0,10.9012604404,21.1563934991,17.4,22.0029335374,0.0,0.0,12.0043657592,24.0188960522,45.3278426426,171.6,1.87590548732,21.6347582602,22.7652737578,2.13484985725,1.9675947814,21.2507213666,5.44359433889,151.857357371,20.0489341854,4.63518486839,368.903166424,8.49857238556
146,1400000US11001009507,522.584450713,0.0,4.06634369316,21.6499145394,221.956471754,213.512437313,5.5422416963,13655.0081359,0.00796393874999,128.3,14.7554414818,67.4278645829,153.1,4.41449574929,0.659764724456,208.411666969,0.0,0.0,149.6,0.0,5.48051254102,0.0,2.15496211699,0.0930545719326,0.0,1.24698191592,234.003839167,504.557767921,4.09166627131,222.573052365,25.7,3.95052792569,0.0,6.3118310449,24.8855087593,8.75304411439,8.63664931903,28.6993856805,0.446769429912,4.97085499581,171.7,175.160603751,48.3498559903,1.25521057918,0.0,0.0,8.30254725704,2.30670989761,0.0,0.0998808051469,2.55995075291,161.8,5.0276216316,0.0,7.5254102774,2.4977886458,28.8920468598,0.0843717098248,0.217127334509,0.575393014631,0.0,286.0,4.49118949189,13.9597671565,11.6,28.2366079797,0.0,0.0,13.3473672823,32.8279646989,21.7989397874,138.2,13.0179701076,29.1818213416,30.9072645616,0.139581857899,0.160898121898,30.3728092874,10.0757953626,129.402149671,1.50713222131,0.307187572013,300.627978959,6.90784512912
147,1400000US11001009508,449.333161092,0.00745095465765,1.89687413786,30.5574798437,194.207849058,158.970886855,7.79466803894,6826.45773351,1.02030959466,262.6,7.47688210718,26.4224139704,311.6,6.65092301095,3.36358710946,199.009965843,0.00372547732883,0.0,304.2,0.0,1.57295840036,0.0,20.8137789705,0.0318104516376,0.0,0.0547794623436,195.545732922,429.014029602,3.4583005004,216.070239276,47.5,1.25260842068,0.0,3.39574385634,15.3826388061,6.30209964587,6.71074875585,12.8563293461,1.74806425991,0.242723537249,337.4,125.15919014,80.5193188517,44.1706348458,0.0,0.0,12.694241097,2.16233129176,0.0,0.90308619774,8.58382143972,329.1,1.6451756438,0.0,6.51311078578,4.86793514199,14.2529326252,0.946933584732,0.0568025607625,2.41665352473,0.0,559.0,7.11069993105,17.0054027631,24.2,15.5499665643,0.0,0.0,17.8632387467,14.7415996032,18.6498119804,270.9,18.9327176886,14.8324341944,14.7541910522,0.0485904887656,6.78704852763,12.4704690692,4.70425186835,121.628343599,24.687111326,1.69947377115,255.125312034,19.1308033215
148,1400000US11001009509,719.330815632,0.0425943304675,0.176165643307,43.9060651921,312.157025683,273.057064966,13.554154237,13261.8893547,0.077738432377,180.3,11.7250356875,41.2449060387,221.5,0.937061238224,8.32116354947,317.24344502,0.0210222793457,0.0,203.1,0.0,3.64883829278,0.0,2.42299126191,1.64129357824,0.000687214720163,2.11023460059,298.765164678,690.810871376,0.266022645817,333.96253332,34.0,0.261217597786,0.0,4.98087036642,23.1021238078,0.700369341552,8.09074354133,15.0921876608,6.93880891387,0.0210222793457,219.7,278.67870154,28.2142764271,4.61256532402,0.0,0.0,21.3733573777,0.17675112283,9.9264348468e-05,0.0902142848293,6.34099300947,236.5,10.5371765729,0.00109954355226,18.9278586298,8.39068205685,21.8598756799,5.01453025554,0.000122171505807,3.30663329394,0.0,338.1,13.0479962645,16.7190043071,33.2,22.5246450941,0.0,0.0,22.5327078144,20.6848781214,51.7782425642,163.5,9.71823409902,16.3045783291,18.8543639482,1.18855450138,5.45685511324,20.9444283082,6.38762217979,175.867858453,2.17895921533,5.75025441249,407.173789949,11.0919395848
149,1400000US11001009601,483.401845973,0.497662339299,0.798745585762,37.3692039593,208.84290743,143.873383682,2.18718538716,6645.14455597,0.126163860991,219.8,5.85171064476,137.965052291,-9808.8,0.994585283281,11.3388541518,142.374244318,0.0,0.0,-9827.3,0.0,1.17170519626,0.0,0.973046427057,1.58707886681,0.481457998096,0.0,152.480711913,472.540444359,6.08859071318,179.034594988,-9896.1,0.0156803409083,0.0,5.95404616078,10.2129780935,0.254236180076,14.1338759542,13.0272216405,0.00603874112045,0.067055923438,280.2,63.0363967593,88.8704528985,1.35037645886,0.0,0.0,18.5982780818,4.84769769942,0.0,0.0,8.14505977425,-9795.5,2.41580908099,0.561794821498,9.97932265237,7.56351357138,12.1496360557,3.30144492522,0.227970694402,8.03740922654,0.0,390.9,5.67800501672,36.6258227677,-9967.7,13.2122510391,0.0,0.0313606818167,18.7709258775,11.5246461212,14.889048222,-9802.5,16.0449884141,12.7286352584,12.0293561022,0.0,38.6417811275,10.6076671937,0.235503631825,103.168003221,0.274485692178,0.00603874112045,274.558938543,54.027731976
150,1400000US11001009602,508.665068531,10.6130856951,17.0726164993,53.5791026606,204.500203512,141.167170846,2.30403301714,3584.30957439,1.1414509588,263.6,4.62849846167,163.163567753,-9748.0,10.0991642515,16.0758274414,167.022557342,0.11638707895,0.000323639722553,-9772.6,0.000121928426802,5.72056527431,0.0,9.46577608534,0.836766242849,11.6392153211,0.000388367667064,193.627137345,498.775081502,6.68357989212,195.645242197,-9877.1,0.0,0.0,1.74998627856,8.29039672613,0.00536961902347,17.6515318615,6.551264342,0.0206793198726,0.000907693972068,336.4,21.1255257633,194.655644896,2.59420248778,0.0,0.0,20.3128813969,4.55202403653,0.000243856853604,0.0,6.79036021876,-9731.9,2.17704258458,9.74027765718,15.3931034166,13.216060832,5.57946924201,4.75044561622,3.88772529266,11.3253818252,0.000467392302741,489.0,3.71801054611,27.1801449465,-9959.4,5.90105755211,0.0,0.0633249773282,33.2662212636,6.82783034548,0.412062281923,-9766.1,22.0894924826,7.00992937386,6.87976046138,0.020096768372,65.9970548497,4.96660066627,4.4725047181,123.340576336,0.0132096503388,0.000582551500596,304.16486502,95.5863232693
151,1400000US11001009603,643.320680919,0.0926369064738,3.86812032284,46.4996050081,267.992371934,247.062380714,6.71118567501,6339.93007364,32.3742105108,215.8,8.41118929938,130.825016601,252.0,2.41772184509,16.3152978046,237.57958715,19.1201898909,0.000639015902916,233.0,1.18944311127,5.76769231987,0.0,0.0495547287151,0.0243295789868,7.95245269074,0.00599187021459,302.411549706,628.946709157,9.14190394007,280.81788266,117.4,0.0,0.0,4.46234505621,17.8594817715,0.00597148700696,18.1111894264,18.4772941405,0.013403836883,3.1371696033,284.2,97.1164354882,223.327728102,0.0245826626741,0.0,0.0,18.2275233821,4.59528008208,2.35201453101,0.0,7.24078676481,267.5,4.97452490652,17.6761260247,18.7991633843,13.8246384777,15.8451722969,10.3153397021,15.7688433929,5.99995810256,4.5080278511,487.7,4.86186620252,40.0997750723,33.5,16.1547482004,0.0,18.0763977376,28.2720816259,15.0736611858,16.3749273472,232.5,11.3717399823,17.8860525374,16.3341475698,0.0122536082578,39.8408796074,15.3716421673,4.03075445836,152.516809905,0.00995479534032,0.00115022862525,375.328308985,64.411220346
152,1400000US11001009604,332.349894206,0.162582730229,3.35883582239,25.0629851766,142.811743876,139.475918966,3.31146811324,5382.00262382,7.65650293455,303.0,7.43881066383,52.0892634227,-9776.5,0.167861642856,7.96637428777,120.136804675,9.83230289235,0.809714096621,-9798.6,0.0074508039148,0.117995591045,0.0,1.44011354598,1.79344155634,7.83526993295,0.971907959377,149.88741367,325.304138286,1.12530147892,135.870011158,-9897.0,0.0,0.0,4.09709748654,12.7286038103,0.000585132211518,9.27400954938,9.27198150921,1.45858495199,1.47563274368,297.0,106.110083219,48.4237484038,0.0406294171959,0.0,0.000320710270271,8.85069880342,1.06741887929,0.0136105273205,0.0,4.84126944043,-9772.1,2.32740437313,16.4488231651,6.33198906234,4.00458468921,11.7834410287,6.28544887598,0.154992547026,1.68092541179,0.0273238693591,478.9,8.1784765872,15.6933321349,-9973.7,12.1628251402,0.0,3.02025640368,16.2122863732,14.9880207599,15.6413090925,-9725.9,9.30603687454,13.0476501567,14.1054553063,0.0010995780695,7.70207470336,11.2045366711,3.68660559398,75.9204850354,1.29624745107,1.45748537392,189.53815033,19.2985492081
153,1400000US11001009700,357.141724866,3.18227388421,3.80776391738,31.7688719072,154.590227202,89.8169259405,0.762952308408,5061.70998321,1.12249470631,257.4,4.37500870164,77.4327259652,325.7,0.0209968261277,12.8885749081,128.063480364,12.3672050728,0.908340388079,251.6,0.0,1.25492718101,0.0,0.0,1.5139006468,17.2114276624,0.756950323399,120.168885485,352.749096299,11.148733901,152.747297331,228.3,0.0,0.908340388079,3.75931862877,10.2968855664,0.0,5.35363351001,11.6168165763,0.0201779555426,1.5181610653,342.6,54.2468125703,79.24428306,1.06511146046,0.00699894204256,0.908340388079,18.0283648396,4.46204619258,0.0102888082235,0.908340388079,8.72945517609,326.2,1.71393566637,63.4902314038,3.14398106836,1.43004540199,11.9228186838,5.30965454465,22.423273569,7.57892036343,0.921836399029,588.6,5.52577814912,24.6652842649,73.0,11.65790729,1.21112051744,0.00909486998164,13.7405070677,9.80674948274,12.8445061719,273.8,15.7161379752,11.5915920231,10.4683857326,0.00605363366619,33.2583525651,12.3588119252,4.18532835557,86.2714483872,1.05973045276,0.0141243218764,202.551497664,44.0041916809
154,1400000US11001009801,400.03666398,0.0450342711756,2.47426709985,45.891388354,169.389656975,106.543948294,0.0523531948764,3376.20617023,2.57283558309,262.5,4.22768000118,184.789190793,344.4,3.38891682116,24.6476755308,94.9340169864,8.0073500934,0.0128669346216,262.8,0.0,1.74331033583,0.0,0.0,0.021444891036,4.87783239873,0.0512818084279,122.33228799,392.329760252,4.01174363288,133.922231174,219.4,0.0,0.0128669346216,8.85858530279,12.0639521727,0.0,9.94151415426,11.2136787643,0.379593788753,0.207897492521,337.5,24.6136870912,108.15111125,0.174840387411,1.12963894039,0.0128669346216,18.8472754545,3.38352809507,1.14923988474,0.0128669346216,5.28947347962,340.2,3.22369372414,18.0095113492,7.33457205102,4.11087832688,9.16525272627,14.4933748642,14.9201863684,10.1543006665,0.221044894384,587.6,4.82123687233,36.2356582255,75.8,10.9154605438,0.0171559128288,0.165984935699,27.0441128995,16.1184261305,8.91504970547,259.8,13.5295469834,15.777132274,16.0476843535,0.179807584146,51.3576907064,5.42112639403,5.07576959391,86.4857505098,0.0150114237252,0.199786204607,230.647007005,70.9885193604
155,1400000US11001009802,414.564904107,0.00547022661071,0.0066121307902,37.1051978249,182.346530088,142.847524233,0.0817059078077,5737.43787519,2.76935340296,172.6,5.41425074017,167.495567628,226.0,0.000139938755096,18.6689470859,91.4485518716,0.228612870292,0.00156292188878,168.2,0.0,2.3995614745,0.0,0.0,0.00260486981462,4.33329892197,0.00130243490731,134.731022024,407.575357122,7.35567252366,127.340702131,151.1,0.0,0.00156292188878,13.05331492,16.9997458493,0.0,20.4113874226,12.4020670786,4.16143833735,1.31674329214,227.4,37.1969008258,96.0782208418,1.75400797196,4.66462516987e-05,0.00156292188878,21.8211711103,3.43217998271,0.0464332652327,0.00156292188878,6.79290669183,220.6,0.247288164267,2.95123188023,1.18208229714,0.93479413287,14.1899324872,5.85917846517,0.230622682252,12.8097686207,1.8681678118,393.0,5.38979546499,35.8703898867,50.8,15.0622228435,0.0020838958517,1.59501031802,15.2840267146,15.20369081,4.76085842902,179.4,13.0927301046,9.37820159165,13.6099373521,1.97120763348,37.5345256699,12.8381880381,5.57376369827,85.2230432917,0.00182340887024,2.19023070387,232.21837402,62.0699280932
156,1400000US11001009803,364.680281832,0.351886694845,0.720819106295,38.0753740448,168.200471266,105.207668169,0.0738493790674,3714.79710081,0.142426519656,269.4,5.20623742671,126.656537381,338.2,0.19665250444,11.6827562076,130.733422776,0.2224305263,0.0,271.9,0.0121340239602,4.07595997501,0.0,0.148035092314,0.0017333656165,0.292724295062,1.23339734804,151.976788379,353.033740907,4.56886039191,166.627692211,198.8,0.0,0.003466731233,4.07128202707,13.1817455139,0.0,12.2657796471,10.555540829,0.072804143761,1.88178937316,330.6,32.0986934912,125.922971632,0.0436824862566,2.71054283635e-05,0.0,18.2043668944,1.50163963467,0.0267702340276,0.0,6.10618166687,340.1,5.74058860738,0.331865285832,11.0679456394,5.32735703205,11.8925640737,5.33972041625,0.18759097964,6.34303579139,0.0659663838782,583.1,3.73086685986,35.862395896,65.9,12.5725655604,0.0,0.0382575532238,19.8710071504,13.1146493033,4.15401434207,259.9,15.251868054,13.5590628269,13.2624433861,0.0145608287522,33.751018127,11.0438069902,0.124654397701,96.3458028259,0.0,0.0582433150088,196.479810567,44.2347437052
157,1400000US11001009804,656.793767763,0.0,0.0963338464605,71.3242246521,287.933940541,185.001637581,1.92217710813,5806.66144225,0.199329945055,179.7,6.96063790851,219.416365927,227.4,0.134867385045,20.037446236,204.496063437,0.396985893829,0.0,180.5,0.0,5.67691100373,0.0,0.0,0.0118290113541,0.279354275062,0.085233247097,202.955561633,642.051343022,8.21204376813,256.035166855,138.8,0.0,0.0236580227082,8.53872850836,21.5287041128,0.0,17.2583795494,17.4163295656,0.0,1.55395712434,220.3,73.3880322915,160.022727537,0.0,0.0449557950149,0.0,34.337178853,3.41376267627,0.0449557950149,0.0,23.5847313373,229.6,2.97949949986,0.848307091943,12.6586737907,9.67917429083,18.5909701296,12.2644982202,0.60461835431,7.77294801583,0.0,388.5,15.768232597,51.3973952767,47.2,16.5077262271,0.0,0.0177435170312,36.9870457991,17.1843143585,17.2284124716,170.4,38.6281046254,18.1510369924,17.6134301502,0.0,50.159391333,21.7732078691,6.61214914158,148.17603896,0.0,0.0,368.859827222,73.3834095611
158,1400000US11001009807,494.944138281,21.7775532983,44.6614383082,42.6043369792,229.492880674,166.236730141,1.50396777475,4603.34749201,2.92487513297,293.1,5.34083486587,91.8033370433,332.3,12.1649098193,18.2993719575,187.754559992,5.74029425865,0.0,230.2,0.750878100092,5.36558981456,0.0,9.16097185812,0.026060749933,12.100820341,0.0,189.303409633,479.343374465,2.40537302607,215.554464588,204.7,0.0,0.000162687083889,2.93665903219,14.2106162694,0.0,9.03075425977,9.20275549253,4.50692903245,1.95228306024,306.9,78.7158990418,114.45927136,2.70316116033,0.0,0.0259794063911,17.4964025492,1.26707318698,0.0011937827135,0.0,6.09517439426,382.9,2.18266424537,11.3495523199,6.01913446086,3.83647021549,9.95006591114,9.98199128649,4.56060257059,8.31738067101,0.00294466402665,503.0,5.64528108068,26.8488637355,102.4,10.057635881,0.0,0.0764045189719,25.1079344299,12.0930040212,20.7295454609,217.1,13.7789015284,12.37964902,12.2222501013,0.901183238609,21.1837587889,9.81124901132,3.73026402143,124.004210549,0.0,3.60574579384,265.451257607,34.3730265711
159,1400000US11001009810,887.440186438,1.40802674504,2.97423275028,86.1008924548,385.136704232,269.899539925,3.78161201452,3286.36771282,6.66765510349,135.0,4.36310145719,352.153694175,171.6,0.786552871367,33.2629294301,252.710575043,10.1352090657,0.0,141.1,0.0485526463807,10.2387327062,0.0,0.592342285844,0.0424496730664,7.42293402286,0.0,320.316722912,867.278364695,15.6349567129,322.836829298,89.4,0.0,0.0,7.00791900123,11.7617619147,0.0,42.6881192079,7.32081261367,0.291315878284,0.12623688059,165.0,49.7552295561,304.499962742,0.17478952697,0.0,0.0424496730664,36.6563537349,6.78990816318,2.12567695486,0.0,10.0051543795,174.7,11.4426097639,10.623140289,24.6488346198,13.2062248559,9.02538731295,18.1126030142,9.14642801044,15.1503264158,5.24333648865,292.1,6.16572290031,69.0441712457,32.8,8.88054667406,0.0,2.95627874988,49.4445387199,11.5823426631,7.71708390469,125.3,27.8978125267,9.45539255117,10.7601331614,0.0582631756568,104.161488681,9.26536162023,4.57333300483,195.965426861,0.0,0.233052702627,502.303482206,135.126213586
160,1400000US11001009811,1077.02167858,0.00935424328342,0.0184590746992,104.670107722,465.922395916,326.913156871,4.70097980872,3670.41757159,8.1441898953,131.9,4.95900681068,437.335567467,177.1,0.0,40.2096437567,301.832613881,12.1672354309,0.00267264093812,145.0,0.0,12.1454875213,0.0,0.0,0.00790055252369,8.37385088151,0.00222720078177,387.32931472,1052.94700256,19.2277392698,387.49486891,91.6,0.0,0.00267264093812,8.56862888248,13.3116448409,0.0,53.1846705775,8.15846421837,0.0,0.00445440156353,168.1,56.5815009802,372.445070795,0.00311808109447,0.0,0.00611879189828,44.7346354673,8.1733741779,2.71081881227,0.00267264093812,12.1436218011,181.6,14.2909250659,12.6654374369,30.40841793,16.117492864,10.223023547,21.9095551564,11.2757974557,18.3000886003,6.68935904454,294.1,7.2560860023,84.3946216369,36.0,10.0237729902,0.00356352125083,3.62433276704,59.9354722545,13.3403314519,8.16987340994,118.4,34.052046035,10.6331333789,12.2933758074,0.0,129.604172841,10.5491412023,5.33936390946,236.346129095,0.00311808109447,0.0,611.099282669,167.278775184
