GEO_ID_2,Component_1,Component_2
1400000US24033801302,-1.40868559557,-0.188617252732
1400000US24033801305,-0.0764363679643,0.0955615729039
1400000US24033801307,-1.38519453215,-0.0543915685735
1400000US24033801309,-0.446797904785,0.524501178132
1400000US24033801404,1.85483112524,1.72558397306
1400000US24033801405,-0.241365468728,0.182267330532
1400000US24033801406,-0.511824045721,1.21979928455
1400000US24033801407,1.5842975339,1.00744742223
1400000US24033801500,-1.56776510305,0.537696299962
1400000US24033801600,-0.986410955043,1.07030526423
1400000US24033801701,0.775520119429,1.60534309838
1400000US24033801704,1.56411506529,1.28055768212
1400000US24033801706,-2.45116068452,0.735250107148
1400000US24033801707,5.6114118666,4.24512073122
1400000US24033801708,0.383358997966,1.51706655458
1400000US24033801802,1.08046443005,1.96157821362
1400000US24033801804,-2.08331199451,0.615251902883
1400000US24033801807,3.11467982134,2.6921800406
1400000US24033801808,0.851866273548,1.80091082264
1400000US24033801901,0.228393975961,0.476607925597
1400000US24033801904,-0.222326343296,0.752225670967
1400000US24033801905,0.404519691613,0.612212213167
1400000US24033801906,-0.6768366361,1.29560998606
1400000US24033802001,2.40740895939,1.54815777021
1400000US24033802002,1.04329731745,1.98473576255
1400000US24033802103,-0.687197237456,1.20853330172
1400000US24033802201,-1.20479926196,1.13542854179
1400000US24033802204,0.912306378463,0.562383746291
1400000US24033802301,-0.34232820499,0.772358791953
1400000US24033802404,2.82240607369,2.61312144442
1400000US24033802405,-0.0841931662878,1.29997411982
1400000US24033802501,0.416227382342,1.6883930324
1400000US24033802502,-1.17871008173,1.07576621087
1400000US24033802700,-2.25954646039,0.300708791856
1400000US24033802803,1.42082292505,1.66683741971
1400000US24033802804,1.33311553794,1.26882483994
1400000US24033802805,-0.242243128048,0.545777597763
1400000US24033802901,-0.398878677615,0.532754196199
