OBJECTID,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
361,-1.06329695345,1.46824021932,-0.159986278049,-0.221846863722,-0.487131784607,-0.631633216088,-0.429537691352,-0.241695396605,-0.251171604194,-0.0627074734041
362,-0.600477492883,-0.147421422731,-0.202732026825,-1.14254585827,0.184645629227,0.380017030442,1.06237060339,0.147577192665,-1.2549444731,0.436836830546
363,0.460376976692,0.209976710168,-0.916828682294,0.0230141634559,0.651992356328,-2.73111916748,0.769337745418,-0.446395636367,0.269855749593,-0.392728789168
364,-0.727978137573,0.191145699979,0.238332744974,-0.551632907429,1.2550458723,0.607482187927,-0.806904667762,0.20564524996,-0.640220146696,-0.366379204266
365,-0.322325463816,1.64768350195,0.110147716051,-0.16678704422,-0.513837850823,-0.24423143845,0.0282679086811,0.00606569765058,-0.469826023585,0.0167662012537
366,-0.912184433112,1.70696182925,-0.164701463751,0.735872909882,-0.00362216263997,-0.395854207325,-0.418561722895,-0.0590811434208,-0.225527070692,0.0277301620749
367,-0.106347377931,-0.754360344951,-1.65663549687,-0.837357731424,2.05212582092,-0.56231777676,0.88967893375,-0.818607641013,-1.58476053128,-0.662370507211
368,-1.5595324092,0.941770115706,0.143418948443,-0.542078503154,0.0809432703371,-0.138951506973,0.249219002173,-0.0516752824294,-0.701627127834,-0.157539036736
369,-1.19059650928,0.50997499271,0.937938411164,0.0662095488245,0.896173773509,0.458852026438,0.435794379978,-0.12745122114,0.109836895807,-0.038885624981
370,-1.53897585503,-0.0018342745302,-0.980848485537,0.328508671348,-0.311112653401,0.70901644477,0.909099937474,-0.535113143573,-0.354211523651,-0.384931155707
371,0.9323253236,1.19024384394,-0.176973507035,-0.433813835183,-0.605401951164,0.147879359574,1.19461823103,-0.290373394296,0.0442591904989,0.811341633029
372,-0.194285839006,0.116923605154,0.0913849090713,-0.304045552942,0.0252298085125,0.849716207604,0.378263451281,-1.05325620476,0.320847904611,-0.458476046631
373,0.0332757469917,1.65461863854,-0.408364980726,-0.313367639836,0.153536938449,-1.10850903061,-0.428136210312,0.406544252488,-0.0167697797541,0.00416055612542
374,-0.190718846834,0.634146800609,0.0328033163053,-0.0468409714842,-0.565397786525,0.46500890616,0.610678807346,-0.210056785499,-0.0639643617808,-0.501567544616
375,1.24608576936,2.18499834472,-0.347468827233,-0.120475132961,0.0820822386494,0.251539054084,-1.15589234127,0.182790684833,0.470709412875,0.25145016336
376,-0.579656866629,1.73200118784,-0.278062586614,0.412002730365,0.0499566674817,-0.532377626071,0.0175056666829,0.0665773168516,-0.34690254942,0.111485398986
377,-0.952118622714,1.78727784437,0.308859023222,0.143150154857,0.38469146289,-0.174826174243,0.0201662092331,0.0609888057944,-0.448663445766,-0.0295216732354
378,-1.47779184144,0.688999114175,-1.64755438535,1.53208064934,-0.0958423881569,-0.0475986677363,0.480991023051,-0.334249711851,-0.851922463789,-0.0991971042803
379,-1.60679110589,-0.709136577999,-0.338124187527,0.489953300354,0.41970002105,0.874841813187,0.339549006755,0.510995459982,-0.0946178027517,0.379150957335
380,-1.30774894532,-0.0898557044917,-0.358005205267,-0.502253826277,0.41665657697,-0.29306559165,0.539199709172,-0.0117938360501,-0.677949203262,-0.106595697805
381,-1.29725908277,0.583004844222,0.364196407707,-0.660377460789,-0.217020524477,-0.363249791087,-0.33455966367,0.129979755053,0.338121254986,0.0164272848265
382,-2.47347426371,-1.12632303873,-0.735286349021,-1.64020121899,0.00388352324687,0.648090775871,0.610785805685,-0.797412340945,-1.03611646082,-0.333465264042
383,-0.997870620849,-1.3463759929,0.604682429759,-0.55479613529,1.3097244889,-1.13353135737,1.16452455066,-0.814656266078,0.084854439911,0.210556501773
384,2.04634952758,0.223749922809,-1.00233208781,-0.203659041708,1.44190737302,-2.95120506041,2.25183205092,0.349223100763,0.450510271388,0.096533043006
385,1.43568120888,0.620540704188,-0.0108936567246,0.103905223125,0.554763905264,-0.812849440725,1.71511831607,-0.735138472876,0.14940023791,0.598360725825
386,1.75256079642,0.897716253535,-0.629539676617,-0.191999217657,1.54791573098,-0.991314144576,0.596729389987,0.575691853089,1.12514230539,0.345290137684
387,-0.775844278633,1.80932533883,0.0760065984306,-0.227813738818,-0.250002991492,-0.554896593964,-0.457840458036,0.545648762554,0.00242217570246,0.138205596929
388,-0.458801737358,-0.177493484377,1.09475009263,0.234915438107,1.43458480024,-0.571963110719,0.46162796844,0.963092383332,0.561325717023,0.182589409226
389,-0.449115319735,1.32391263357,0.435666582061,0.0361604979812,-0.125200334294,-0.159437159086,-0.0856059457537,-0.180299211678,-0.0316475044638,-0.559293977114
390,-1.41874121193,1.18618384141,0.38928683852,-0.157601255582,0.5306234752,-0.00742915101758,0.220047163201,0.347335079069,-0.529235641419,0.0272013183793
391,-1.5675135098,0.989551671718,-0.170894702373,0.85048819685,0.412618041148,0.00434405706393,0.0680716902221,-0.272971347844,-0.661089598783,-0.0628371189305
392,0.263873173333,1.41962104062,0.0638989863377,-0.288621945785,-0.186429488082,0.170637350735,-0.324841746286,0.481759712225,-0.360115732429,0.524359861057
393,-2.14345498491,-0.184860425307,-1.22470782576,1.137261099,0.925368442822,0.350006375847,1.34657528033,0.326778843713,-1.24800034456,-0.0075031009811
394,-1.70403235881,0.514040385421,0.816712487959,-0.212137314853,0.95887567258,0.212462128795,0.173604996201,1.10704937641,-0.0175422052761,0.292991799842
395,-1.67486863325,1.05471388105,0.530051925608,0.0210764938408,1.06324860921,0.389831569802,0.744447047435,0.113164615231,-0.980160518758,-0.0936546190755
396,-1.28280537727,-0.167928523121,0.636972900146,-0.52409388365,0.66922336947,0.496455597114,0.18860772559,0.40707232867,-0.63813440015,-0.686556463947
397,-1.08668360155,0.847356996383,-1.0833040686,1.8431641,-0.355849026578,-0.00796031768168,-0.29353746553,-0.576723520365,-0.0928834679669,-0.186088517841
398,-0.0106273225287,1.63188533214,-0.24067484178,0.905780500785,-0.270763437897,-0.513932983788,-0.219108667972,0.258532009196,-0.157562080367,-0.584732850129
399,-0.140692502093,0.875354146603,-0.618748076309,0.224399948212,-1.0417177864,0.2953005938,0.329842463899,0.495695574004,-0.0182279663727,0.794707549984
400,-1.33180321851,0.981351481914,-0.455524420931,0.102501009183,0.007858189102,0.237220777911,0.447591753564,0.255920110994,-0.414507393241,-0.0112873317953
401,-0.629484368148,-2.01545393348,-1.20959441811,0.794143598808,0.184888120811,-0.594957283836,0.813464711692,-0.441664795727,-0.3090946546,0.654478183708
402,-0.95101576909,-0.326751385499,-1.19320552458,-2.28779642437,-1.37016049412,-0.500158205557,0.804506836379,0.976866773426,0.670084600874,0.00515527524564
403,1.45252310553,0.867615140816,0.909440906586,0.396112084897,-0.552077852275,0.195013548176,1.00157060869,-0.20419309151,-0.856881733411,2.26880027263
404,0.577688504463,2.18604277429,0.174921776625,0.289012449322,-0.352839984312,-0.219548473235,-0.0762438344866,0.242774555202,0.382934852609,-0.183184871994
405,1.32388577054,1.59604625459,0.116842666164,-0.0252836229481,-0.0236269946952,0.652044279676,-0.392160022188,0.0564714308005,0.108538157285,0.914862421539
406,0.206186057539,0.915207999617,-1.17497580797,1.2877265994,0.109086580182,0.722159882042,-0.651966750315,0.310204644076,0.164687413693,-0.373372397005
407,-1.74422859241,1.002012577,0.272036874816,-0.320688786031,0.58203894001,0.12316759241,0.564763273284,0.0628491941717,-1.02651129615,-0.11570228315
408,-1.70528797419,0.696372089636,-0.243495828125,-0.0775779151876,-0.0371741173099,-0.0213307066993,0.378244993892,-0.383582796682,-1.02610218796,-0.37318314106
409,-0.179792355019,2.50781663644,0.116931953114,0.291158479059,-0.209204762297,-0.607003534964,-0.569166741051,0.4079253176,-0.0149129072306,-0.0144012343347
410,0.291685116331,-1.42217716319,-2.05089490857,-2.80604874988,0.00848447216159,0.9259796427,-0.616656647017,1.08505751125,-0.462567944142,-0.0383903876539
411,-1.87610585711,-1.04616393603,-0.997374692777,0.449978644728,0.831797691326,0.909829430713,1.08941513755,0.175821095676,-0.625818249014,-0.23555608351
412,-0.457871502473,2.29607203712,0.132187823583,0.22874372211,-0.0476135016257,-0.405708437091,-0.187968835167,0.156330887231,-0.532016574441,0.173001580181
413,-1.22138554602,1.37040304647,0.243808999325,0.479912394876,0.616021898443,0.0223899275214,0.0269457146553,0.637843348182,-0.314685957822,0.157164849743
414,-1.17496325794,0.0829414302709,-0.97358664554,0.494688887179,-0.696470915207,0.421002860556,0.486567917945,0.181807030682,-0.358169240857,-0.617956290828
415,0.201055677706,-0.658947935741,-0.755534139788,1.02596435161,0.4794970482,-0.974786652975,1.35282664861,-0.232113385472,-0.4694017216,-1.00449148466
416,-1.55632924623,0.940177655034,0.454673884961,-0.157694972477,0.57415424244,0.0729636612822,0.395757265975,-0.0617478444358,-0.81983643701,-0.233100278447
417,-0.518366078069,0.819174312399,0.154618327621,-0.377080334788,0.437689008666,0.273029716713,-0.346982130252,-0.108689187062,-0.466913636077,-0.540770786649
418,0.23807837384,1.56502460529,0.5769553788,0.249854142467,-0.278849381143,-0.169574471407,-0.390044408415,-0.372762016745,0.905186136353,-0.114052545584
419,0.00297984079313,1.52620534812,0.25915314984,0.087179622219,-0.00525736143456,0.522280893897,0.765778903521,-0.681943961124,-0.0835877080368,-0.442904522001
420,0.388823861486,0.588324850765,-1.23878690594,0.391927259209,0.925791206238,-0.521391448708,1.12990309676,0.247174977934,0.203873549499,-0.170203379196
421,1.47335717562,0.406718701765,-0.507162338505,-0.132176879337,1.04200855978,-1.8631624198,1.61999863722,0.30451982893,0.84586212514,-0.641297433876
422,-1.09791276237,0.739565678704,0.0986994547488,-0.705550486596,-0.176195978826,0.17623976922,0.518355412454,0.508028104181,-0.44025824899,-0.427289265583
423,-0.786989938523,1.9087757819,0.20591789572,0.0370799868578,0.00565953104039,-0.487610678468,-0.368243046929,0.169635569647,-0.188262864363,0.0398052586047
424,0.179616245923,-0.60503411751,-2.01300618164,3.4359433791,-0.973842495678,1.60887310476,0.693683788563,-0.0132523855421,0.911253590389,-0.0672282665943
425,-1.434665271,0.64096100516,0.479513711455,0.629743709329,0.860006064865,0.367413948142,0.305593040497,0.788794554277,-0.458066952098,0.189544490327
426,-2.24560868573,-0.0592974640515,-0.852973558725,-0.0849647163617,-0.0670672708581,0.389393752079,0.593374896819,1.06664056195,-0.673474827836,0.180176095219
427,-0.774245711427,-0.83076610497,-0.327287524945,-1.30369941883,2.92227876204,1.90083530457,-1.17852837243,0.228189714129,-1.43118639577,-0.180708984862
428,-2.67302691007,-0.849118578857,0.770414528836,-0.998451266744,1.25544164595,0.673642859914,0.646842969157,1.01384142114,-0.50267995061,0.206709815645
429,-1.19241353354,-1.08410761377,0.226356590241,-0.51849250215,-0.273726745385,-0.021996714904,0.426181399134,-0.256030996067,0.365760460777,0.0347004438155
430,-1.48297365838,0.561607071721,0.984887022511,0.120957907773,1.15647011437,0.421627193488,0.422066470008,0.65214160249,-0.265732796549,-0.0842647819702
431,-1.43066678305,0.107891798663,-0.44374828978,-1.35810912954,1.14478911083,0.906881131676,-0.0514471595459,0.549019142058,-1.15285403152,0.0224928690556
432,-0.573877921158,2.17067888922,0.243347582622,0.239002517863,-0.0798361846947,-0.683708444075,-0.627047452012,-0.106738978109,-0.0858383250003,0.00740672881297
433,-1.60493500456,0.767975178685,-1.21369027982,0.372518015341,-0.67423135312,-0.134621430524,0.022119927929,0.293745801913,-0.562527253536,0.0365948151127
434,-1.84020700516,0.0910966329042,0.812383818776,-0.459555603708,0.160016242975,-0.567738376173,-0.629912732558,-0.537669144309,0.243085962275,0.00222164032557
435,-0.939559058125,-2.60616000045,0.263801583266,-1.29613194609,-0.540956642405,-0.0413490562923,1.13275853278,1.08030142379,0.177534438848,0.204603462321
436,-1.2903897904,-0.520200875521,0.554573995556,-0.776118302949,-0.0384013599446,0.125910948681,-0.0149059679377,-1.22338949393,-0.694614976063,-0.676628547029
437,-0.0307901742321,0.841290324559,1.00931501795,0.331214143492,0.346341761081,0.402005430862,0.13363443068,0.933504956037,0.521204707644,-0.719785143154
438,0.485798896859,0.287434101989,-0.323259703654,0.551622638782,-0.187838129395,-0.689176583811,0.687971592829,0.562552911426,-0.202699799484,-0.116267695852
439,-0.838597273398,-0.712361416872,0.19074496933,-0.448015187023,1.47939844282,0.926349862131,-1.13473070044,0.699383013193,-0.00221402131821,0.36226215239
440,-1.52091308882,0.683126693756,0.22142129136,-0.744149963587,0.0301621139132,-0.0879541481401,0.126337360632,1.11183163979,-0.32309819634,0.037658293975
441,-2.0833737517,-0.639705740569,-0.389705885939,-1.03548664386,-0.891068324088,-0.270093008874,-0.100140893323,0.581658551552,-0.154952747097,-0.200764359699
442,-1.10294154354,1.36214261996,0.497089414731,-0.000246183135672,0.213586498551,-0.460424816543,-0.447161834175,0.0570159459899,-0.01802690808,0.0655080514214
443,-2.29109053078,-0.237551941101,-0.682275605,-0.574128979665,-0.180132340951,-0.242142711589,0.67003898088,-0.813458709519,-1.08528979037,-0.30705071963
444,-0.0811641977789,0.0242444554235,0.918058305303,0.0371670176186,0.887499112929,0.18340183695,-0.354182879111,-0.109063086442,0.482858814157,-0.295258750871
445,-2.32165135477,-0.538137328038,0.911535442861,-0.661365737217,0.665211504302,-0.0941756162719,0.0603824166336,0.0860320957205,-0.217724875491,-0.0613793852065
446,-0.500187590853,0.0793240856128,0.363389602662,0.0772161092176,-0.626597195478,0.142532760079,0.183943887696,-0.0770971430536,-0.344427532987,-0.39323039627
447,1.10554723929,0.809185332382,-0.810329402003,-0.495818609796,-0.743687792597,1.78684062109,1.58070323864,-1.04482567233,1.34096780166,0.182294700045
448,0.880257152325,0.721506476607,0.296347289072,-0.287179238586,-0.680180415716,0.531717969328,0.135562238185,-0.550532549829,0.162309064989,-0.746452542507
449,-1.47138456066,0.636395921735,0.634968240328,-0.276923186468,-0.0478647498942,-0.707227866522,-0.71279258907,-0.893323607454,0.159678297639,-0.101900805156
450,-0.882462171308,0.783528520216,0.208119144662,0.202703186894,-0.325174922946,-0.216537666652,-0.183695547114,0.197979797811,-0.405355238549,0.464320282089
451,-1.43926280742,-0.686315762879,-0.183207626392,-1.85774253336,-0.705128212121,0.737013073846,1.19508504698,-0.133595727973,0.278864071393,-0.531872825316
452,-2.6473482959,-0.670081258858,-0.71005790779,-0.346672385411,-0.338920226611,0.136666092671,0.537448787338,-0.534178859034,-1.06112967979,-0.0996836363255
453,-1.92425084724,0.136429817986,-1.07288729097,0.459523586164,0.52709862271,0.733888007909,0.496815547402,-0.443685511743,-1.31293547872,-0.200556255296
454,-0.372457147825,2.05536205845,-0.22370335869,-0.0813114543115,0.478301479562,-0.11556948235,-0.688888211344,-0.0740521820384,-0.692480489911,-0.0441802576366
455,-1.42262671838,1.15950833463,-0.492717670672,-0.00992949920794,-0.267237601787,-0.20959093169,0.0679303067492,0.0893141203364,-0.64442038678,-0.0435231448638
456,-0.731803043296,0.706754839696,-0.105629937636,-0.042184550128,0.191269773598,-0.153202689843,-0.977361909482,-0.574102516466,-0.388502155979,-0.4176253319
457,-0.814750574299,-1.25175215243,-1.65512743876,-2.74505977757,-0.848174418409,-0.073824467807,-0.241307609051,0.214896810301,-0.568613378125,-0.662562589677
458,-1.36743614843,0.700871051143,-0.586485027459,-1.17295015089,-0.458681871421,-0.500977189944,0.338389653822,0.368713411101,-0.75473121401,-0.167751987431
461,-2.7346856424,-1.68558145513,-2.85863790452,3.3429924109,0.204439650732,0.453919519254,0.707142631629,0.0764505264069,-0.749055037233,0.0699463840365
462,-1.58094901516,0.759559679805,-0.0272489209172,0.657253680578,0.659281290799,0.46682685025,0.719407583814,-0.233691485217,-1.05075734495,-0.391006990201
463,-0.446645343138,0.612385390768,-0.428018420543,-0.938492147824,0.75087194748,0.284812534497,-0.0240606451864,0.480353769203,-0.619166865378,0.152391405978
464,-0.322141874181,1.274850766,0.645674622489,0.19845897558,0.000707269715309,-0.102036792566,-0.141713638244,-0.564194464083,0.254804874924,-0.0810833932433
465,-1.05445101871,0.657399295617,0.108887170844,-0.701676675291,-0.170975224397,0.30818387167,0.691784494637,-0.703966681062,-0.224975612297,-0.0529762753175
466,-0.338157853114,0.619978565927,-0.0210193040004,0.725710595619,-0.418198225812,0.281058913959,0.203047621599,-0.396916452884,-0.0624268978208,-0.208836153724
467,-0.732242686428,0.146631526592,0.506818672043,0.440369339436,1.18086890667,-0.298897510451,-0.0281574155005,0.510272281276,0.244996287959,0.65765955737
468,-1.04501369602,-0.143419217305,-0.795773151007,0.528681284537,0.921108093523,-0.751954459929,0.786990134194,-1.09944049145,-0.531645310916,-0.337331228356
469,-0.629443492769,1.04073468051,0.265992352783,0.330523345555,-0.193178163037,-0.0263044152407,0.0855983313249,0.0361467438965,-0.588036541148,0.373447923132
470,-1.68737188427,-0.270300058534,-1.11520383188,0.0881439828468,-0.190039944966,0.666910898818,0.549065991655,-0.289745692641,-0.77696352593,-0.42974446675
471,0.0421375366624,1.09884406909,-1.44042539793,0.285830563283,0.409280288567,0.895512354381,-0.64380380561,0.277162797957,0.0657021225999,0.120471693308
472,2.21952911683,0.722709990299,-0.358760845742,-0.567039437681,-0.114624677362,1.74739476754,1.7310554359,-1.07074271154,1.31314508517,-0.58167512097
473,0.663191449332,1.37881701473,0.314686708356,0.0184049980615,-0.21140759292,0.793557793761,0.762471557091,-1.06137511782,0.404846776629,0.44245829656
474,0.667710178746,-0.753294987432,0.080053124583,1.25930040024,-0.0146407221333,2.19086964859,1.70880043581,-0.474252054498,1.33891193896,-1.18881387604
475,0.0867364791043,2.23784603834,-0.139364562251,0.00710520297818,0.26059602454,-0.0587205101242,-0.660485513568,0.307474397074,0.107083623098,0.0971460644137
476,0.991660700503,1.86357958389,-0.0456272663456,-0.082741132877,-0.0431124300409,0.891713225499,0.456439118359,-0.509576997502,1.37547988583,0.0532554736328
477,1.26290784308,2.06787471536,0.146252572079,0.138975342851,-0.534313662379,0.681567167031,0.624940771979,-0.304888121182,1.11442377624,0.410217989847
478,1.44025082112,1.57912943724,0.271403416537,0.118871575727,-0.500976776305,1.20148998728,1.27989204978,-0.550117670254,0.75930647929,-0.0265515196045
479,0.190627484179,1.99759027781,-0.207247317698,0.499697636332,-0.2971186917,0.191229408968,0.15209072039,-0.192446134321,0.516251716831,0.158792064883
480,3.00126227187,0.600393092883,-0.413486397711,-0.51823293236,0.364922199882,2.55938624284,0.450250497712,-0.837944861374,0.901796443896,-1.64937948139
481,1.76436799009,0.338090268583,0.0248065642006,-0.147013956131,0.679650126233,0.0874600890695,0.629103760245,-0.908817127615,1.52503953488,-0.545118995034
482,1.52984291713,1.76156953035,-0.302119222983,-0.0880157401105,0.180260354347,0.201965555591,-0.683556956498,0.117074910172,0.20590934076,-0.0332169044298
483,1.56776965123,1.84119432897,-0.431702354921,-0.0692410938728,0.31430493202,-0.178073952938,-1.06838174377,0.420839559208,0.333476922201,-0.590353602674
484,2.33139750334,0.872659524304,-0.258732544661,-0.423428564838,0.294086500174,1.54173896086,-0.629854939972,-0.808562005449,0.352275920627,-0.168738521742
485,-0.028111505292,2.00188914588,0.045304358589,-0.0166395889018,-0.255847524894,-0.164405826664,-0.205871392726,-0.050160353168,-0.0960057352455,0.29256440343
486,2.07702846531,-2.34964978357,-0.838014560824,-2.37030857339,-0.900647129567,0.446279604754,0.61669012491,1.23979262661,-0.35932523904,-2.01852100758
487,1.14064352454,-0.394478242917,0.468287659251,-0.560373238274,-0.592245769743,0.362109461113,-1.15039635123,-1.00404214961,-0.682967261685,-0.631603448519
488,-0.15878977948,0.928568563594,-0.755413225429,-1.11275211035,-1.48896295718,0.206547943256,0.617624050078,0.492521420677,0.0495975425022,-0.695635515613
489,1.88589715251,-0.256045892232,0.170594516469,-0.806106276097,1.00618954681,2.12671515115,-0.534671542224,0.373884435715,0.2714827412,1.55417127005
490,1.32062502681,0.76226842085,1.06684532112,0.331337438626,-1.18410220885,0.158088369373,0.13015622038,0.478370397825,-0.519198554841,0.215287810494
491,4.65217612183,-0.27203405166,-0.274007863188,0.195120265023,0.130570309276,-0.0800229817999,-0.111621856905,0.0974124947588,-0.220250423657,-0.0978434701322
492,0.961409972513,-1.62792289805,-1.37581756792,-2.75855824796,-0.490996112519,1.0556111346,0.518720266371,0.672373720512,-0.186771654287,-1.72954712761
493,-0.76749644656,1.62065334169,0.66136700117,0.261435579683,0.310204748242,-0.519250351436,-0.7304276515,0.489060486843,0.427297009316,0.23792713593
494,-0.42180019704,1.2530082472,-0.0686861523442,0.0209769964905,1.05317047368,-0.647051867475,0.999673268646,-0.0465911924322,-0.263789309483,-0.0673796080373
495,-0.990874115838,1.10145810082,0.640156859659,0.0862793806876,0.765865605473,0.43469759227,0.551538585171,0.276780735129,-0.246760579954,0.224086537821
496,-0.18809969584,-1.85212503492,-0.869941093345,-0.008954681382,-1.17378479734,-0.826474831509,0.602141644472,-0.870363907348,0.587281775626,1.36558745312
497,2.09755735562,-0.626859227776,-1.19986120134,-1.30379481337,1.08740102035,-0.36800375787,1.82956747029,0.404719685175,0.593133445991,-0.396513474742
498,0.929028043228,1.58850934546,0.284145431995,0.150340320387,-0.290419204697,-0.156134262514,-0.275840085443,-0.559877572037,0.742935961646,0.349011406212
499,0.0374000049057,2.71906573593,0.0857564415308,0.315301360853,-0.341949523876,-0.755475856854,-0.849635215566,0.522751274235,0.415428037771,0.189990142903
500,1.13571883817,1.71596286934,-0.141970443226,0.0208431028306,0.0399940061312,0.310046939038,1.14779277681,-0.546032348818,1.1014258661,-0.113457554154
501,1.49617407073,2.17602101252,-0.247361202886,-0.0717017681197,-0.197477186768,0.893176699012,0.229858125464,-0.219141285157,1.61756864583,-0.285001495207
502,3.27920437892,1.27797509468,-1.19487960501,-0.64520051977,0.909841648127,0.972844584163,0.507513285832,-0.704774897257,1.82270628875,0.20946871079
503,-0.520655964039,1.89323560235,0.0221235269458,-0.134772030469,-0.267280803287,-0.345434638584,-0.18503195193,-0.207025874252,0.0668435176974,-0.068925235789
504,-0.444205864767,1.91565682578,0.0434401154395,-0.0424559684111,-0.0334541347895,-0.253895681762,-0.268786268319,0.186046508771,-0.429424072048,-0.0197072298106
505,1.29779877209,0.509812736234,-1.10896260352,-0.466564531583,0.132017170909,0.177942184523,0.906736898771,-0.474963341638,1.69449285463,0.157054332189
508,-2.55946805054,-3.07595643521,-3.26206951864,0.360339735391,-0.110276215899,1.11163895608,-0.403442380988,0.86827710275,-0.553747479465,0.144241685624
509,-0.924700961947,0.3173681852,0.499201000281,-0.619267502389,-0.484219782424,-0.226255464966,-0.166115419688,-0.464702749774,0.263121856938,0.0544652644305
510,0.388261842447,0.801632156743,0.975920753842,0.2949081873,-0.0597953864068,0.761111427624,0.893966384071,0.131804635007,-0.609027533372,0.758877030238
511,-0.502616026648,1.48307250426,0.524555311693,0.230525001352,0.22204236266,0.108014987074,0.312523349696,0.23714182186,-0.683707032985,-0.043359043403
512,0.0978289971143,0.425197535577,0.157507406552,-0.553625418221,-0.185159385238,1.30987462261,1.6008184099,-1.28861080873,-1.49653116781,0.901196031227
513,0.257540947558,1.4636151997,0.415124776332,0.312156850542,0.0577339657412,-0.628013301043,0.036972712802,0.171211748956,-0.0352919869839,-0.09583974679
514,0.10122745129,2.43304671406,0.000626100024415,0.167062124678,-0.160398306296,-0.109893700424,-0.0673031068952,0.0922528434078,0.443129633758,0.00738532936561
515,0.710941671843,1.67399355165,0.01190263292,-0.0376220221025,0.228339680747,0.702833713244,0.0425717769305,0.0930512444268,0.270624537924,-0.230212596601
516,1.94197221201,0.960399303579,0.0927997643453,0.011072599235,0.146864731319,0.430414513019,-0.1238107614,-0.00633932708614,0.346006093049,-0.505618474739
517,4.03413846619,0.338969304547,-0.290588088718,0.17071723525,0.295713870615,-1.35930133259,0.931425494346,0.00290801052197,0.344040740344,0.930207499873
518,3.8334471517,0.981605580071,-0.16439143088,-0.262987191479,-0.328478016505,1.76471266738,0.166789296827,-0.605720774769,1.14414370267,0.858628822547
519,0.869626716101,1.32433776546,-1.84555022322,0.863259184085,0.401873244258,0.788507600622,-0.343694100393,-0.208263835206,0.638006761428,0.0466485542462
520,0.747159122765,1.22870989581,-0.396918545918,-0.615891919759,0.691666644546,0.962736430836,-0.680918168657,0.0729700664639,0.0485102980899,0.46878686817
521,-0.340977118214,2.35252967402,0.140851348694,0.258636746888,-0.116023368606,-0.474408070813,-0.321529758532,0.254931540135,-0.364864674166,0.0764697997436
522,0.443365376813,1.0122169599,-0.0664257794889,1.0271436901,-0.219654663573,0.209411910927,0.364460810517,0.433200335,0.208106765413,-0.116143846747
523,0.599531387201,-0.559097605863,-0.773721386794,-2.2945027558,-2.16886731614,0.722715427138,1.60379699899,0.511255551787,0.85443791798,-0.429708127538
524,-0.212296032929,1.50239556944,0.350934648395,0.20002659711,0.83999252908,-0.598138535983,0.0702529051018,1.16144197335,0.684853335937,0.372071052677
525,-1.21776949903,1.33949009937,0.155543625495,-0.198201799112,0.136140112035,-0.116372718568,0.280738068112,-0.875306456962,-0.659479197769,-0.301319718069
526,3.90105959369,-0.67545315412,-0.349955544074,0.646101295251,0.279011163099,-0.617459256475,1.32880624353,-0.331842753332,0.201197974651,1.54845881979
527,0.658235736903,-0.00380812781681,-0.667137601167,-1.24128417986,0.378548827814,0.840676221115,-0.161063437199,-1.06150776033,-1.1770299591,0.187716202586
528,1.46023746819,1.24620536367,-0.104618341191,0.272477999393,0.286962420828,-1.24532477842,1.06982866756,0.0259906843322,-0.0748464359615,0.183523161755
529,-0.606516591334,1.12192940264,0.0217966292976,0.116560394531,-0.559934572496,-0.344994261241,-0.293848274686,0.0316455529873,-0.168752897558,-0.287833154062
530,0.408252273872,0.324593407404,0.000249181021215,-0.752745639918,0.000495097199068,0.450573138984,-0.897152436262,-0.0781503747907,-0.0184511595779,-0.651946156042
531,0.0289847441066,1.40842099846,-0.610263207578,-0.563459220623,0.7566919805,0.892521466585,-0.106005538955,-0.171917925256,-0.742265995807,-0.368858482717
532,0.688859224571,1.10996847179,0.484928544608,0.332323210032,0.186938031447,-0.617705801855,0.675592337932,0.34375617287,-0.574718036215,0.951263491437
533,0.651915654049,1.39693399232,-0.352225176019,-0.329870180516,0.730219271951,0.318316739579,-0.87229699057,-0.532924351366,0.0849854712827,-0.0745459987022
534,4.74264444128,-1.38100863597,0.205640023378,-0.418482201861,1.03089693975,1.4728921114,-0.0727096426139,-0.00414562996584,-0.13848195665,1.22480379945
539,-0.74940749465,1.65354067051,0.0669421760249,0.517129786182,0.154957469671,-0.12351286147,-0.0723052374332,0.173186667265,-0.288106554548,-0.152226140058
540,-1.34214786446,-2.14636245361,-0.105250911478,1.54693601409,1.21323386653,1.60900740307,-0.207477587144,1.10522789555,1.03289362234,-0.163201839122
541,0.777831797038,1.11544197397,0.217629147341,-0.115308063725,0.251880071254,0.296464931644,0.17509986386,0.309769442448,1.27483297097,-0.198408340547
542,-0.0103300400867,1.48949217766,0.436911262178,0.144441865154,-0.0416034948606,0.420778188668,0.670529818998,-0.439802925276,-0.420677935491,0.568820375235
543,-1.9159008173,-0.997103358242,-0.977705269082,1.28516455132,0.271896425147,-0.0203150083385,0.621533567409,-0.374214205798,-0.641691851449,-0.518602344781
544,1.21505732,-0.270278633974,0.0961019595166,-0.0906214087764,0.402281249999,-0.59609495983,1.94748620407,-0.648007219596,-1.72662727505,-0.253836399519
545,-1.75008115388,-1.44473561933,-1.0930300566,1.10118576772,0.980030518819,-0.266357476628,0.690592560507,-1.65137577452,-0.836139646295,-0.309921051891
546,-2.04047882671,-0.758687710446,-1.02835359538,-0.10286906678,-1.00159717739,0.151847990525,0.336232030497,0.333025202748,-0.772639552659,0.646287830793
