OID,OBJECTID,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,CENSUSAREA,GEOID_TXT,CTYFIPS,Shape_Leng,Shape_Area
-1,434,1400000US51059491102,51,059,491102,4911.02,Tract,1.281000000000000,51059491102,51059,25993.219273700000000,35964904.010399997000000
-1,435,1400000US51059491201,51,059,491201,4912.01,Tract,0.804000000000000,51059491201,51059,25428.613965900000000,23197772.146899998000000
-1,436,1400000US51059491301,51,059,491301,4913.01,Tract,5.829000000000000,51059491301,51059,66614.359196100006000,173229121.634999990000000
-1,437,1400000US51059491302,51,059,491302,4913.02,Tract,0.466000000000000,51059491302,51059,15258.102889700000000,13419986.346300000000000
-1,438,1400000US51059491303,51,059,491303,4913.03,Tract,0.385000000000000,51059491303,51059,15890.653050000001000,10609875.992900001000000
-1,439,1400000US51059491402,51,059,491402,4914.02,Tract,0.479000000000000,51059491402,51059,18293.767298300001000,13215582.759400001000000
-1,440,1400000US51059491403,51,059,491403,4914.03,Tract,0.665000000000000,51059491403,51059,19718.099639500000000,18817769.912900001000000
-1,441,1400000US51059491404,51,059,491404,4914.04,Tract,0.604000000000000,51059491404,51059,18661.200785100002000,16887042.057300001000000
-1,442,1400000US51059491405,51,059,491405,4914.05,Tract,0.656000000000000,51059491405,51059,18449.831510000000000,18545078.661400001000000
-1,443,1400000US51059491502,51,059,491502,4915.02,Tract,2.237000000000000,51059491502,51059,32825.657110799999000,62791815.016800001000000
-1,444,1400000US51059491601,51,059,491601,4916.01,Tract,0.718000000000000,51059491601,51059,26185.754587399999000,20451924.462000001000000
-1,445,1400000US51059491602,51,059,491602,4916.02,Tract,0.860000000000000,51059491602,51059,21308.026157600001000,23922326.293499999000000
-1,446,1400000US51059491701,51,059,491701,4917.01,Tract,0.521000000000000,51059491701,51059,16426.856299399999000,14754311.571100000000000
-1,447,1400000US51059491702,51,059,491702,4917.02,Tract,0.874000000000000,51059491702,51059,29226.136477500000000,24713668.976900000000000
-1,448,1400000US51059491704,51,059,491704,4917.04,Tract,0.515000000000000,51059491704,51059,17390.840276100000000,14401573.827800000000000
-1,449,1400000US51059491705,51,059,491705,4917.05,Tract,1.462000000000000,51059491705,51059,28962.894056000001000,41209008.753399998000000
-1,450,1400000US51059491802,51,059,491802,4918.02,Tract,0.648000000000000,51059491802,51059,21132.189697200000000,18291305.568000000000000
-1,451,1400000US51059491803,51,059,491803,4918.03,Tract,1.113000000000000,51059491803,51059,23587.584219799999000,31197823.598900001000000
-1,452,1400000US51059492000,51,059,492000,4920,Tract,9.113000000000000,51059492000,51059,71991.128872200003000,255991894.555999990000000
-1,453,1400000US51059492100,51,059,492100,4921,Tract,11.488000000000000,51059492100,51059,94113.879682400002000,331360510.688000020000000
-1,454,1400000US51059492201,51,059,492201,4922.01,Tract,11.692000000000000,51059492201,51059,97518.502077300000000,345343059.947000030000000
-1,455,1400000US51059492203,51,059,492203,4922.03,Tract,1.846000000000000,51059492203,51059,41382.492823200002000,52259153.361199997000000
-1,456,1400000US51059492300,51,059,492300,4923,Tract,0.818000000000000,51059492300,51059,24153.763203899998000,23152913.367600001000000
-1,457,1400000US51059492400,51,059,492400,4924,Tract,1.393000000000000,51059492400,51059,35001.680474399996000,39479728.656700000000000
-1,458,1400000US51059492500,51,059,492500,4925,Tract,16.838999999999999,51059492500,51059,147058.026645000010000,485837138.444000010000000
-1,459,1400000US51059980200,51,059,980200,9802,Tract,3.874000000000000,51059980200,51059,55919.499131999997000,108856109.020000000000000
-1,460,1400000US51059980300,51,059,980300,9803,Tract,0.896000000000000,51059980300,51059,21842.582202099999000,25174725.664999999000000
-1,461,1400000US51013100200,51,013,100200,1002,Tract,1.229000000000000,51013100200,51013,26820.427742399999000,34282113.436300002000000
-1,462,1400000US51013100300,51,013,100300,1003,Tract,1.708000000000000,51013100300,51013,34297.584690500000000,47589975.445299998000000
-1,463,1400000US51013100500,51,013,100500,1005,Tract,0.822000000000000,51013100500,51013,29191.902916200001000,23084776.658900000000000
-1,464,1400000US51013100600,51,013,100600,1006,Tract,0.394000000000000,51013100600,51013,14763.788752200000000,10745235.318399999000000
-1,465,1400000US51013100700,51,013,100700,1007,Tract,0.601000000000000,51013100700,51013,21541.833140700001000,16491780.511700001000000
-1,466,1400000US51013100900,51,013,100900,1009,Tract,0.633000000000000,51013100900,51013,20309.423273799999000,17512702.118700001000000
-1,467,1400000US51013101000,51,013,101000,1010,Tract,0.416000000000000,51013101000,51013,15503.060450100000000,11392744.965000000000000
-1,468,1400000US51013101100,51,013,101100,1011,Tract,0.828000000000000,51013101100,51013,22758.796093500001000,23261338.551100001000000
-1,469,1400000US51013101200,51,013,101200,1012,Tract,0.624000000000000,51013101200,51013,19978.542572499999000,17163732.212099999000000
-1,470,1400000US51013101300,51,013,101300,1013,Tract,0.953000000000000,51013101300,51013,24037.880215300000000,26806028.428100001000000
-1,471,1400000US51013101402,51,013,101402,1014.02,Tract,0.179000000000000,51013101402,51013,10122.236949300001000,4924848.098340000000000
-1,472,1400000US51013101403,51,013,101403,1014.03,Tract,0.118000000000000,51013101403,51013,8757.118400940000400,3211969.604580000000000
-1,473,1400000US51013101404,51,013,101404,1014.04,Tract,0.120000000000000,51013101404,51013,9822.242444859999500,3085545.189549999800000
-1,474,1400000US51013101500,51,013,101500,1015,Tract,0.670000000000000,51013101500,51013,20421.540776800000000,18502929.365899999000000
-1,475,1400000US51013101601,51,013,101601,1016.01,Tract,0.268000000000000,51013101601,51013,16909.821676200001000,7173249.639310000500000
-1,476,1400000US51013101603,51,013,101603,1016.03,Tract,0.177000000000000,51013101603,51013,10252.350631200001000,4731720.406600000300000
-1,477,1400000US51013101701,51,013,101701,1017.01,Tract,0.094000000000000,51013101701,51013,6704.351509899999700,2560104.029750000200000
-1,478,1400000US51013101702,51,013,101702,1017.02,Tract,0.148000000000000,51013101702,51013,9678.553178340000200,4247346.212840000200000
-1,479,1400000US51013101801,51,013,101801,1018.01,Tract,0.108000000000000,51013101801,51013,8776.080918050000000,2880243.609890000000000
-1,480,1400000US51013101802,51,013,101802,1018.02,Tract,0.153000000000000,51013101802,51013,8022.341279530000100,4138662.232439999900000
-1,481,1400000US51013101803,51,013,101803,1018.03,Tract,0.369000000000000,51013101803,51013,14142.049314200000000,10652305.278100001000000
-1,482,1400000US51013102001,51,013,102001,1020.01,Tract,0.081000000000000,51013102001,51013,6375.239680220000100,2220780.639789999900000
-1,483,1400000US51013102002,51,013,102002,1020.02,Tract,0.069000000000000,51013102002,51013,6625.102554860000100,1946502.285760000100000
-1,484,1400000US51013102003,51,013,102003,1020.03,Tract,0.229000000000000,51013102003,51013,11512.322222000001000,6504647.491299999900000
-1,485,1400000US51013102100,51,013,102100,1021,Tract,0.444000000000000,51013102100,51013,16883.428634200001000,12595826.528100001000000
-1,486,1400000US51013102200,51,013,102200,1022,Tract,0.335000000000000,51013102200,51013,12502.661024200001000,9349188.427160000400000
-1,487,1400000US51013102302,51,013,102302,1023.02,Tract,0.453000000000000,51013102302,51013,18287.573466300000000,12465665.487600001000000
-1,488,1400000US51013102400,51,013,102400,1024,Tract,0.374000000000000,51013102400,51013,16144.879558799999000,10507101.030700000000000
-1,489,1400000US51013102500,51,013,102500,1025,Tract,0.423000000000000,51013102500,51013,21598.976089000000000,11729589.488700001000000
-1,490,1400000US51013102600,51,013,102600,1026,Tract,0.272000000000000,51013102600,51013,12431.695189800001000,7797223.451700000100000
-1,491,1400000US51013102701,51,013,102701,1027.01,Tract,0.180000000000000,51013102701,51013,9908.963687609999400,5061754.561219999600000
-1,492,1400000US51013102801,51,013,102801,1028.01,Tract,0.408000000000000,51013102801,51013,15244.265531600000000,11359225.993100001000000
-1,493,1400000US51013102802,51,013,102802,1028.02,Tract,0.284000000000000,51013102802,51013,11437.672280500001000,7943296.563660000500000
-1,494,1400000US51013102901,51,013,102901,1029.01,Tract,0.266000000000000,51013102901,51013,19262.124013900000000,7203741.894969999800000
-1,495,1400000US51013103000,51,013,103000,1030,Tract,0.302000000000000,51013103000,51013,13146.921704900000000,8393143.776079999300000
-1,496,1400000US51013103100,51,013,103100,1031,Tract,0.738000000000000,51013103100,51013,20679.112255100001000,20461924.635899998000000
-1,497,1400000US51013103200,51,013,103200,1032,Tract,0.385000000000000,51013103200,51013,15524.838721599999000,10607684.340100000000000
-1,498,1400000US51013103300,51,013,103300,1033,Tract,0.167000000000000,51013103300,51013,8821.213279069999800,4925055.018260000300000
-1,499,1400000US51013103401,51,013,103401,1034.01,Tract,0.530000000000000,51013103401,51013,23581.378711699999000,14621796.643400000000000
-1,500,1400000US51013103501,51,013,103501,1035.01,Tract,0.139000000000000,51013103501,51013,9010.025426019999900,3871921.207310000000000
-1,501,1400000US51013103502,51,013,103502,1035.02,Tract,0.258000000000000,51013103502,51013,11392.685747800000000,7097917.305710000000000
-1,502,1400000US51013103503,51,013,103503,1035.03,Tract,0.078000000000000,51013103503,51013,8055.388612820000200,2197799.208070000200000
-1,503,1400000US51013103601,51,013,103601,1036.01,Tract,0.288000000000000,51013103601,51013,13377.194675100000000,8088571.066130000200000
-1,504,1400000US51013103700,51,013,103700,1037,Tract,0.565000000000000,51013103700,51013,23137.772676500001000,15636851.919199999000000
-1,505,1400000US51013103800,51,013,103800,1038,Tract,0.341000000000000,51013103800,51013,14737.874115099999000,9373463.221419999400000
-1,506,1400000US51013980100,51,013,980100,9801,Tract,1.891000000000000,51013980100,51013,44820.439441299997000,52670980.647100002000000
-1,507,1400000US51013980200,51,013,980200,9802,Tract,1.402000000000000,51013980200,51013,28878.567243300000000,39856613.975100003000000
-1,508,1400000US51059491103,51,059,491103,4911.03,Tract,0.728000000000000,51059491103,51059,23530.195176099998000,20886821.878800001000000
-1,509,1400000US51510201300,51,510,201300,2013,Tract,0.457000000000000,51510201300,51510,16326.187823900000000,12735108.162200000000000
-1,510,1400000US51510201400,51,510,201400,2014,Tract,0.391000000000000,51510201400,51510,17254.582995600002000,10970065.857100001000000
-1,511,1400000US51510201500,51,510,201500,2015,Tract,0.473000000000000,51510201500,51510,15884.693805800000000,13173162.714100000000000
-1,512,1400000US51510201801,51,510,201801,2018.01,Tract,1.088000000000000,51510201801,51510,30456.735044699999000,33418587.505100001000000
-1,513,1400000US51510201802,51,510,201802,2018.02,Tract,0.149000000000000,51510201802,51510,8683.712142110000100,4347972.655369999800000
-1,514,1400000US51510201900,51,510,201900,2019,Tract,0.268000000000000,51510201900,51510,19456.995381699999000,7643150.353249999700000
-1,515,1400000US51510202002,51,510,202002,2020.02,Tract,0.239000000000000,51510202002,51510,13714.329222200000000,11333358.601199999000000
-1,516,1400000US51510200102,51,510,200102,2001.02,Tract,0.439000000000000,51510200102,51510,17767.045097999999000,12259713.070300000000000
-1,517,1400000US51510200104,51,510,200104,2001.04,Tract,0.341000000000000,51510200104,51510,14517.126617200000000,9863955.618659999200000
-1,518,1400000US51510200105,51,510,200105,2001.05,Tract,0.072000000000000,51510200105,51510,5937.121261250000300,2002728.625840000100000
-1,519,1400000US51510200106,51,510,200106,2001.06,Tract,0.317000000000000,51510200106,51510,14989.968116599999000,8703334.267430000000000
-1,520,1400000US51510200201,51,510,200201,2002.01,Tract,0.838000000000000,51510200201,51510,20739.578073500001000,23383573.614700001000000
-1,521,1400000US51510200202,51,510,200202,2002.02,Tract,0.551000000000000,51510200202,51510,18637.415682300001000,15354471.998400001000000
-1,522,1400000US51510200302,51,510,200302,2003.02,Tract,0.573000000000000,51510200302,51510,18088.751830400000000,16257174.101800000000000
-1,523,1400000US51510200303,51,510,200303,2003.03,Tract,0.313000000000000,51510200303,51510,16283.582773200000000,8970695.306579999600000
-1,524,1400000US51510200403,51,510,200403,2004.03,Tract,0.465000000000000,51510200403,51510,20926.468102800001000,13671135.977399999000000
-1,525,1400000US51510200404,51,510,200404,2004.04,Tract,0.229000000000000,51510200404,51510,13370.130780300000000,6700234.611870000100000
-1,526,1400000US51510200406,51,510,200406,2004.06,Tract,0.217000000000000,51510200406,51510,11802.091352900001000,6204701.016330000000000
-1,527,1400000US51510200407,51,510,200407,2004.07,Tract,0.108000000000000,51510200407,51510,7757.625229899999800,3081858.216289999900000
-1,528,1400000US51510200703,51,510,200703,2007.03,Tract,0.442000000000000,51510200703,51510,14644.257986799999000,12928377.784000000000000
-1,529,1400000US51510200801,51,510,200801,2008.01,Tract,0.717000000000000,51510200801,51510,22161.128001000001000,19618861.521000002000000
-1,530,1400000US51510200802,51,510,200802,2008.02,Tract,0.385000000000000,51510200802,51510,19337.994710999999000,11061084.715500001000000
-1,531,1400000US51510201000,51,510,201000,2010,Tract,0.296000000000000,51510201000,51510,13957.623953800001000,8445681.080439999700000
-1,532,1400000US51510201100,51,510,201100,2011,Tract,0.417000000000000,51510201100,51510,14459.758433700001000,11605497.016400000000000
-1,533,1400000US51510201202,51,510,201202,2012.02,Tract,0.199000000000000,51510201202,51510,9425.493276819999700,5468176.655880000400000
-1,534,1400000US51510201203,51,510,201203,2012.03,Tract,0.380000000000000,51510201203,51510,21026.688282899999000,12290800.539300000000000
-1,535,1400000US51600300100,51,600,300100,3001,Tract,1.330000000000000,51600300100,51600,24853.182427200001000,36735320.595299996000000
-1,536,1400000US51600300200,51,600,300200,3002,Tract,1.568000000000000,51600300200,51600,31892.460640400001000,44229190.561300002000000
-1,537,1400000US51600300400,51,600,300400,3004,Tract,0.779000000000000,51600300400,51600,29251.384102900000000,22104536.450599998000000
-1,538,1400000US51600300500,51,600,300500,3005,Tract,0.787000000000000,51600300500,51600,27129.990230899999000,21964819.651099999000000
-1,539,1400000US51610500100,51,610,500100,5001,Tract,0.589000000000000,51610500100,51610,18752.345608600001000,16267019.029600000000000
-1,540,1400000US51610500200,51,610,500200,5002,Tract,0.751000000000000,51610500200,51610,19125.349049500001000,21020912.579200000000000
-1,541,1400000US51059420400,51,059,420400,4204,Tract,0.298000000000000,51059420400,51059,15609.943459700000000,9275606.044439999400000
-1,542,1400000US51059482002,51,059,482002,4820.02,Tract,0.727000000000000,51059482002,51059,19785.221238400001000,20806198.225600000000000
-1,543,1400000US24031700105,24,031,700105,7001.05,Tract,2.342000000000000,24031700105,24031,35304.946560500000000,65600157.370200001000000
-1,544,1400000US24031700304,24,031,700304,7003.04,Tract,2.123000000000000,24031700304,24031,34485.481662300001000,59671440.725900002000000
-1,545,1400000US24031700607,24,031,700607,7006.07,Tract,1.507000000000000,24031700607,24031,31251.911882799999000,42098990.084399998000000
-1,546,1400000US24031700611,24,031,700611,7006.11,Tract,6.109000000000000,24031700611,24031,60345.411841900001000,171659908.942000000000000
-1,547,1400000US24031700710,24,031,700710,7007.10,Tract,1.270000000000000,24031700710,24031,27136.726815800001000,35144335.473499998000000
-1,548,1400000US24031700718,24,031,700718,7007.18,Tract,1.004000000000000,24031700718,24031,23126.540904199999000,27910403.870099999000000
-1,549,1400000US24031700723,24,031,700723,7007.23,Tract,0.692000000000000,24031700723,24031,20291.005019400000000,19398558.364700001000000
-1,550,1400000US24031700815,24,031,700815,7008.15,Tract,1.057000000000000,24031700815,24031,25616.841874199999000,29471625.373000000000000
-1,551,1400000US24031700820,24,031,700820,7008.20,Tract,0.358000000000000,24031700820,24031,13631.996414800000000,10133359.380200000000000
-1,552,1400000US24031700824,24,031,700824,7008.24,Tract,0.355000000000000,24031700824,24031,13180.115364400001000,10646058.428500000000000
-1,553,1400000US24033803001,24,033,803001,8030.01,Tract,0.475000000000000,24033803001,24033,18256.075358900001000,13254250.545000000000000
-1,554,1400000US24033803002,24,033,803002,8030.02,Tract,0.348000000000000,24033803002,24033,15080.884681000000000,9571459.814400000500000
-1,555,1400000US24033803100,24,033,803100,8031,Tract,0.863000000000000,24033803100,24033,20971.865141200000000,24010133.626300000000000
-1,556,1400000US24033803200,24,033,803200,8032,Tract,0.598000000000000,24033803200,24033,21140.595279199999000,16989326.013099998000000
-1,557,1400000US24033803512,24,033,803512,8035.12,Tract,2.097000000000000,24033803512,24033,38666.326709900000000,58516641.695699997000000
-1,558,1400000US24033803519,24,033,803519,8035.19,Tract,1.241000000000000,24033803519,24033,28629.404072099998000,34509197.665399998000000
-1,559,1400000US24033803525,24,033,803525,8035.25,Tract,0.938000000000000,24033803525,24033,24240.103081900001000,26616676.274700001000000
-1,560,1400000US24033803613,24,033,803613,8036.13,Tract,0.620000000000000,24033803613,24033,19127.188986199999000,17212938.621300001000000
-1,561,1400000US24033804001,24,033,804001,8040.01,Tract,0.322000000000000,24033804001,24033,14755.077299500001000,8869749.645430000500000
-1,562,1400000US24033804400,24,033,804400,8044,Tract,1.006000000000000,24033804400,24033,23575.780652599999000,28787547.748599999000000
-1,563,1400000US24033804900,24,033,804900,8049,Tract,0.490000000000000,24033804900,24033,17981.877629099999000,13944893.386299999000000
-1,564,1400000US24033805601,24,033,805601,8056.01,Tract,0.202000000000000,24033805601,24033,14613.349446700000000,5780263.977319999600000
-1,565,1400000US24033805904,24,033,805904,8059.04,Tract,0.984000000000000,24033805904,24033,24684.293201299999000,27502527.444100000000000
-1,566,1400000US24033806200,24,033,806200,8062,Tract,0.526000000000000,24033806200,24033,23216.757945599998000,14895645.679400001000000
-1,567,1400000US24033806602,24,033,806602,8066.02,Tract,0.641000000000000,24033806602,24033,17853.356465600002000,17737855.082199998000000
-1,568,1400000US24033806712,24,033,806712,8067.12,Tract,1.691000000000000,24033806712,24033,35053.112802000003000,47942121.857299998000000
-1,569,1400000US24033807304,24,033,807304,8073.04,Tract,0.687000000000000,24033807304,24033,18917.001840299999000,19144669.428100001000000
-1,570,1400000US24031700826,24,031,700826,7008.26,Tract,0.776000000000000,24031700826,24031,21821.920698900001000,22724568.485500000000000
-1,571,1400000US24031700828,24,031,700828,7008.28,Tract,0.493000000000000,24031700828,24031,17584.140875000001000,13862689.303900000000000
-1,572,1400000US24031700829,24,031,700829,7008.29,Tract,1.481000000000000,24031700829,24031,32307.429668400000000,42402532.908299997000000
-1,573,1400000US24031700830,24,031,700830,7008.30,Tract,0.685000000000000,24031700830,24031,17785.531730700000000,19103572.760800000000000
-1,574,1400000US24031700901,24,031,700901,7009.01,Tract,0.655000000000000,24031700901,24031,24771.725901599999000,18371499.844500002000000
-1,575,1400000US24031701002,24,031,701002,7010.02,Tract,1.034000000000000,24031701002,24031,22230.541120900001000,28613340.054499999000000
-1,576,1400000US24031701102,24,031,701102,7011.02,Tract,0.804000000000000,24031701102,24031,22350.342127700002000,22424554.034200002000000
-1,577,1400000US24031701210,24,031,701210,7012.10,Tract,0.993000000000000,24031701210,24031,22679.224122600001000,27979286.255100001000000
-1,578,1400000US24031701215,24,031,701215,7012.15,Tract,0.304000000000000,24031701215,24031,18500.455367099999000,8758787.712179999800000
-1,579,1400000US24031701304,24,031,701304,7013.04,Tract,2.873000000000000,24031701304,24031,39206.771800299997000,80130516.534099996000000
-1,580,1400000US24031701313,24,031,701313,7013.13,Tract,1.012000000000000,24031701313,24031,24718.707008800000000,28395169.280000001000000
-1,581,1400000US24031701409,24,031,701409,7014.09,Tract,2.521000000000000,24031701409,24031,38308.381449000000000,69935581.354599997000000
-1,582,1400000US24031701422,24,031,701422,7014.22,Tract,0.126000000000000,24031701422,24031,7809.956952329999700,3597285.927480000100000
-1,583,1400000US24031701508,24,031,701508,7015.08,Tract,0.357000000000000,24031701508,24031,15679.096486400000000,9893971.175459999600000
-1,584,1400000US24031701601,24,031,701601,7016.01,Tract,0.113000000000000,24031701601,24031,9831.038878019999200,3129793.226420000200000
-1,585,1400000US24031701900,24,031,701900,7019,Tract,0.174000000000000,24031701900,24031,12368.524344699999000,5029552.007020000400000
-1,586,1400000US24031702102,24,031,702102,7021.02,Tract,0.629000000000000,24031702102,24031,16752.440101200002000,17474589.482600000000000
-1,587,1400000US24031702500,24,031,702500,7025,Tract,0.437000000000000,24031702500,24031,20318.682741900000000,12400745.339100000000000
-1,588,1400000US24031703201,24,031,703201,7032.01,Tract,1.635000000000000,24031703201,24031,34339.550002000004000,46172498.553199999000000
-1,589,1400000US24031703209,24,031,703209,7032.09,Tract,0.696000000000000,24031703209,24031,20397.184348200000000,19433744.201099999000000
-1,590,1400000US24031703218,24,031,703218,7032.18,Tract,0.237000000000000,24031703218,24031,10955.254603600000000,6545266.129409999600000
-1,591,1400000US24031703301,24,031,703301,7033.01,Tract,0.576000000000000,24031703301,24031,17838.674313899999000,15882541.857799999000000
-1,592,1400000US24031703402,24,031,703402,7034.02,Tract,0.486000000000000,24031703402,24031,15004.451316299999000,13595891.555700000000000
-1,593,1400000US24031703602,24,031,703602,7036.02,Tract,0.445000000000000,24031703602,24031,20485.866386800000000,12433313.155800000000000
-1,594,1400000US24031703902,24,031,703902,7039.02,Tract,0.838000000000000,24031703902,24031,21250.386215200000000,23326983.766100001000000
-1,595,1400000US24031704403,24,031,704403,7044.03,Tract,0.096000000000000,24031704403,24031,8247.758040979999400,2579696.187109999800000
-1,596,1400000US24031704804,24,031,704804,7048.04,Tract,0.131000000000000,24031704804,24031,11122.121765200000000,3746781.652180000200000
-1,597,1400000US24031705300,24,031,705300,7053,Tract,0.407000000000000,24031705300,24031,17872.327081100000000,11480557.051999999000000
-1,598,1400000US24031705601,24,031,705601,7056.01,Tract,0.455000000000000,24031705601,24031,15739.676353400000000,12900980.276100000000000
-1,599,1400000US24031705602,24,031,705602,7056.02,Tract,0.208000000000000,24031705602,24031,10969.480388900000000,5531022.856069999700000
-1,600,1400000US24031705701,24,031,705701,7057.01,Tract,0.743000000000000,24031705701,24031,21115.468201700001000,20795947.372299999000000
-1,601,1400000US24031705901,24,031,705901,7059.01,Tract,1.976000000000000,24031705901,24031,32297.817067700002000,55611666.904399998000000
-1,602,1400000US24031706011,24,031,706011,7060.11,Tract,1.467000000000000,24031706011,24031,31820.257643000001000,40455091.938199997000000
-1,603,1400000US24033800106,24,033,800106,8001.06,Tract,0.864000000000000,24033800106,24033,28917.707579999998000,24491698.289900001000000
-1,604,1400000US24033800209,24,033,800209,8002.09,Tract,0.279000000000000,24033800209,24033,17297.457009500002000,7999478.019449999600000
-1,605,1400000US24033800214,24,033,800214,8002.14,Tract,0.281000000000000,24033800214,24033,11887.981095600000000,7491739.530220000100000
-1,606,1400000US24033800408,24,033,800408,8004.08,Tract,4.039000000000000,24033800408,24033,45913.158341399998000,114926447.106000010000000
-1,607,1400000US24033800413,24,033,800413,8004.13,Tract,0.572000000000000,24033800413,24033,16902.886698200000000,15949992.927900000000000
-1,608,1400000US24033800514,24,033,800514,8005.14,Tract,2.786000000000000,24033800514,24033,35954.894918400001000,77726621.835800007000000
-1,609,1400000US24033800519,24,033,800519,8005.19,Tract,1.206000000000000,24033800519,24033,24320.904421499999000,33784737.023800001000000
-1,610,1400000US24033800704,24,033,800704,8007.04,Tract,3.322000000000000,24033800704,24033,44125.422943799997000,92559247.213200003000000
-1,611,1400000US24033801005,24,033,801005,8010.05,Tract,2.009000000000000,24033801005,24033,48221.000848999996000,55898131.395800002000000
-1,612,1400000US24033801006,24,033,801006,8010.06,Tract,1.056000000000000,24033801006,24033,25640.282272500001000,29538253.022500001000000
-1,613,1400000US24033801209,24,033,801209,8012.09,Tract,1.128000000000000,24033801209,24033,27652.548446100001000,31258700.524400000000000
-1,614,1400000US24033801216,24,033,801216,8012.16,Tract,3.100000000000000,24033801216,24033,42958.167132000002000,87007875.404599994000000
-1,615,1400000US24033801308,24,033,801308,8013.08,Tract,1.006000000000000,24033801308,24033,24237.266147800001000,28145616.663899999000000
-1,616,1400000US24033801313,24,033,801313,8013.13,Tract,2.059000000000000,24033801313,24033,38149.553433000001000,57893685.252800003000000
-1,617,1400000US24033801409,24,033,801409,8014.09,Tract,1.117000000000000,24033801409,24033,34241.625876700004000,31213439.116400000000000
-1,618,1400000US24033801702,24,033,801702,8017.02,Tract,0.533000000000000,24033801702,24033,19323.500109600001000,14850795.172599999000000
-1,619,1400000US24033801801,24,033,801801,8018.01,Tract,0.255000000000000,24033801801,24033,11939.890544300000000,7092053.976929999900000
-1,620,1400000US24033801805,24,033,801805,8018.05,Tract,0.266000000000000,24033801805,24033,13529.757555900000000,7327922.194579999900000
-1,621,1400000US24033802104,24,033,802104,8021.04,Tract,0.678000000000000,24033802104,24033,18183.840956900000000,18830082.431600001000000
-1,622,1400000US24033802203,24,033,802203,8022.03,Tract,1.461000000000000,24033802203,24033,32116.400761500001000,40876349.946900003000000
-1,623,1400000US24033802406,24,033,802406,8024.06,Tract,0.349000000000000,24033802406,24033,15900.614494900001000,9677100.758859999500000
-1,624,1400000US24033802600,24,033,802600,8026,Tract,0.354000000000000,24033802600,24033,13480.411867600000000,10088156.809400000000000
-1,625,1400000US24031700308,24,031,700308,7003.08,Tract,0.956000000000000,24031700308,24031,24463.455739100002000,26720756.507300001000000
-1,626,1400000US24031700309,24,031,700309,7003.09,Tract,0.889000000000000,24031700309,24031,20967.499319600000000,24917532.388300002000000
-1,627,1400000US24031700310,24,031,700310,7003.10,Tract,0.820000000000000,24031700310,24031,28375.865985500001000,23714003.533799998000000
-1,628,1400000US24031700311,24,031,700311,7003.11,Tract,4.335000000000000,24031700311,24031,56992.772505000001000,121088050.748000000000000
-1,629,1400000US24031700312,24,031,700312,7003.12,Tract,22.425999999999998,24031700312,24031,141693.053478999990000,649608937.610000010000000
-1,630,1400000US24031700400,24,031,700400,7004,Tract,35.938000000000002,24031700400,24031,153426.212439000000000,1007614078.929999900000000
-1,631,1400000US24031700500,24,031,700500,7005,Tract,63.953000000000003,24031700500,24031,199593.165719999990000,1953675741.190000100000000
-1,632,1400000US24031700604,24,031,700604,7006.04,Tract,16.388999999999999,24031700604,24031,126521.309025000000000,493463315.154999970000000
-1,633,1400000US24031700606,24,031,700606,7006.06,Tract,1.792000000000000,24031700606,24031,40078.759178300003000,50376324.704099998000000
-1,634,1400000US24031700608,24,031,700608,7006.08,Tract,10.275000000000000,24031700608,24031,83785.185844199994000,321781383.390999970000000
-1,635,1400000US24031700610,24,031,700610,7006.10,Tract,1.848000000000000,24031700610,24031,35318.418338500000000,56063942.919100001000000
-1,636,1400000US24031700613,24,031,700613,7006.13,Tract,4.888000000000000,24031700613,24031,59857.756760600001000,137191415.375000000000000
-1,637,1400000US24031700614,24,031,700614,7006.14,Tract,0.885000000000000,24031700614,24031,24465.577869100001000,24711254.782699998000000
-1,638,1400000US24031700615,24,031,700615,7006.15,Tract,1.050000000000000,24031700615,24031,29534.592301400000000,29614989.021499999000000
-1,639,1400000US24031700616,24,031,700616,7006.16,Tract,1.112000000000000,24031700616,24031,32077.974202800000000,30891221.723299999000000
-1,640,1400000US24031700704,24,031,700704,7007.04,Tract,1.126000000000000,24031700704,24031,26911.652718599998000,31122004.016100001000000
-1,641,1400000US24031700706,24,031,700706,7007.06,Tract,1.397000000000000,24031700706,24031,28999.256697600002000,38822399.728399999000000
-1,642,1400000US24031700711,24,031,700711,7007.11,Tract,1.748000000000000,24031700711,24031,29580.332396400001000,49490501.957800001000000
-1,643,1400000US24031700713,24,031,700713,7007.13,Tract,0.530000000000000,24031700713,24031,20366.694583900000000,15680085.138800001000000
-1,644,1400000US24031700715,24,031,700715,7007.15,Tract,0.912000000000000,24031700715,24031,24321.195620200000000,25416654.695599999000000
-1,645,1400000US24031700716,24,031,700716,7007.16,Tract,1.121000000000000,24031700716,24031,27291.488149100001000,31312776.313099999000000
-1,646,1400000US24031700717,24,031,700717,7007.17,Tract,1.106000000000000,24031700717,24031,25252.893892799999000,30972451.182399999000000
-1,647,1400000US24031700719,24,031,700719,7007.19,Tract,0.531000000000000,24031700719,24031,19303.688872499999000,14997276.575700000000000
-1,648,1400000US24031700720,24,031,700720,7007.20,Tract,0.594000000000000,24031700720,24031,20103.406252500001000,16738287.810699999000000
