GEO_ID,DEC_MA,DEC_AAPp,D24pb,D24plh,D25ph,D25pb,dec_ue16p,dec_nw16p,DEC_p1000,DEC_MGR,DEC_MI,DEC_BPLp,DEC_BPLMp,DEC_BPLFp,DEC_pOO,DEC_pRO,DEC_pFOC,DEC_pFRC
1400000US51059432500,39.1,5.2,0.146226415,0.330188679,0.070677097,68.1,0.012,0.229,0,142657.44,0.905016009,0.094983991,0.025080043,0.008537887,,,,
1400000US51059432600,37.1,7.4,0.083333333,0.337719298,0.111290323,60.6,0.016,0.194,0,131612.1,0.873342175,0.126657825,0.034482759,0.00397878,,,,
1400000US51059432700,35.8,13,0.079189687,0.313075506,0.126467017,50.4,0.022,0.235,0,106205.72,0.799070848,0.200929152,0.0414247,0.024003097,,,,
1400000US51059432800,32.8,16.2,0.172774869,0.340314136,0.119606359,53.7,0.01,0.262,0,95356.72,0.695355191,0.304644809,0.017759563,0.049180328,,,,
1400000US51059440100,43.7,2,0.241610738,0.324384787,0.171133231,59.3,0.019,0.399,0,115672.4,0.705748002,0.294251998,0.017129806,0.015607156,,,,
1400000US51059440200,31.9,8.5,0.215053763,0.212365591,0.173336187,44.2,0.037,0.23,0,76946.95,0.475429017,0.524570983,0.023400936,0.0549922,,,,
1400000US51059440300,43.5,2.2,0.082352941,0.352941176,0.097775479,66.9,0.021,0.301,0,154056.21,0.943844492,0.056155508,0.022678186,0,,,,
1400000US51059440500,27,11.8,0.044851548,0.093809223,0.155871613,55.4,0.041,0.402,0,133083.41,0.910949568,0.089050432,0.016356202,0.021808269,,,,
1400000US51059440600,37.9,3.6,0.134751773,0.241134752,0.27143702,36.7,0.011,0.288,0,99696.06,0.941034898,0.058965102,0.015643803,0,,,,
1400000US51059440700,43.6,1.5,0.244956772,0.227665706,0.092814908,68.2,0.006,0.32,0,131829.39,0.93412527,0.06587473,0.028437725,0.001079914,,,,
1400000US51059440800,44,1.4,0.25477707,0.197452229,0.118779695,59.4,0.01,0.375,0,128306.87,0.878550441,0.121449559,0.008325171,0.002938296,,,,
1400000US51059450100,33,6,0.550868486,0.188585608,0.152700186,53.8,0.017,0.188,0,83381.99,0.530981456,0.469018544,0.008593397,0.009497965,,,,
1400000US51059450200,30.5,5.5,0.055555556,0.569958848,0.217948718,29.3,0.04,0.299,0,92685.05,0.525019246,0.474980754,0.013856813,0.113933795,,,,
1400000US51059450300,35.8,7.6,0.167741935,0.274193548,0.198995606,36.2,0.024,0.292,0,86007.85,0.737163814,0.262836186,0.022616137,0.020782396,,,,
1400000US51059450400,42.2,1.4,0.099099099,0.27027027,0.152513966,55.9,0.01,0.351,0,107714.99,0.866523143,0.133476857,0.009687836,0,,,,
1400000US51059450500,35.4,1.7,0.038610039,0.447876448,0.258872651,23.7,0.018,0.331,0,83825.74,0.929723502,0.070276498,0.047235023,0,,,,
1400000US51059450600,36.8,3.5,0.092184369,0.336673347,0.196891192,40.4,0.015,0.267,0,89383.76,0.627426026,0.372573974,0.014953866,0.027362393,,,,
1400000US51059450700,33.6,8,0.151238592,0.282920469,0.174385736,42.5,0.024,0.273,0,80046.66,0.476569038,0.523430962,0.013807531,0.040167364,,,,
1400000US51059450800,41.1,4.2,0.136363636,0.118181818,0.146701389,45.8,0.018,0.294,0,109446.8,0.857267951,0.142732049,0.006129597,0.014886165,,,,
1400000US51059450900,40.1,1.3,0.118421053,0.197368421,0.18404908,50.7,0.013,0.358,0,112825.33,0.912811388,0.087188612,0.033807829,0.039145907,,,,
1400000US51059451000,42.8,2.9,0.106951872,0.347593583,0.195336788,51.9,0.005,0.423,0,103767.05,0.893854749,0.106145251,0.027932961,0.010055866,,,,
1400000US51059451100,44.7,1.7,0.160583942,0.218978102,0.122510561,66.7,0.011,0.36,0.008287293,136332.35,0.929889299,0.070110701,0.013530135,0.008610086,,,,
1400000US51059451200,48.2,1.6,0,0.692307692,0.045221843,76.9,0.006,0.366,0.019748654,170493.32,0.957166392,0.042833608,0.031301483,0,,,,
1400000US51059451300,43.6,2.5,0.078431373,0.274509804,0.100746269,64.5,0.028,0.243,0,134440.85,0.872706422,0.127293578,0.026376147,0,,,,
1400000US51059451400,30.9,5,0.132564841,0.472622478,0.144724556,23.2,0.053,0.277,0,52223.86,0.155832591,0.844167409,0.006233304,0.06411398,,,,
1400000US51059451500,33.4,8.3,0.181581234,0.45091225,0.170395614,34.2,0.032,0.369,0,60873.74,0.396683338,0.603316662,0.014214267,0.070281653,,,,
1400000US51059451600,29.7,6.1,0.06655574,0.627287854,0.15679629,26.9,0.035,0.36,0,64647.58,0.289454001,0.710545999,0.010845176,0.081151832,,,,
1400000US51059451800,40.8,3.4,0.096590909,0.181818182,0.211546937,41.9,0.008,0.353,0,112809.62,0.90800368,0.09199632,0.007359706,0,,,,
1400000US51059451900,33.6,17,0.072981366,0.436335404,0.156356551,43.9,0.02,0.286,0,86464.69,0.518881119,0.481118881,0.004662005,0.046620047,,,,
1400000US51059452000,44.2,9.1,0.136612022,0.333333333,0.122702434,56.3,0.014,0.362,0,113360.71,0.680811808,0.319188192,0.035055351,0.014760148,,,,
1400000US51059452100,40.1,6,0.154022989,0.167816092,0.204908676,42.4,0.018,0.297,0,97193.25,0.778167641,0.221832359,0.027680312,0.021832359,,,,
1400000US51059452200,35.8,8,0.096322242,0.320490368,0.221577165,36.6,0.015,0.287,0,78540,0.56552372,0.43447628,0.023954908,0.014560827,,,,
1400000US51059452300,33.3,8.4,0.232993197,0.200680272,0.236181852,43.2,0.037,0.258,0,65773.32,0.422903226,0.577096774,0.016774194,0.044516129,,,,
1400000US51059452400,36.6,5.9,0.072368421,0.293859649,0.155285103,44.7,0.02,0.275,0,85533.99,0.730686232,0.269313768,0.025895555,0.023737592,,,,
1400000US51059452500,32.7,22,0.134767837,0.394110985,0.227193593,35.7,0.027,0.333,0,76402.4,0.518159806,0.481840194,0.020062262,0.04531304,,,,
1400000US51059452600,36.5,18.1,0.086687307,0.297213622,0.189473684,44.2,0.029,0.255,0.007682458,83980.2,0.601759531,0.398240469,0.0228739,0.056891496,,,,
1400000US51059452700,32.4,17.8,0.08372093,0.404651163,0.195464708,33.9,0.048,0.259,0.013761468,64380.55,0.459064327,0.540935673,0.011695906,0.104678363,,,,
1400000US51059452800,39.2,13.2,0.277580071,0.177935943,0.145007787,54.3,0.017,0.383,0,73123.36,0.520301926,0.479698074,0.006767309,0.007548152,,,,
1400000US51059460100,42.3,2,0.340206186,0.268041237,0.058569182,76.3,0.016,0.29,0,175195.25,0.933279743,0.066720257,0.010450161,0.004019293,,,,
1400000US51059460200,41.9,1.2,0.253012048,0.174698795,0.0567297,78.1,0.015,0.309,0.006650042,180046.41,0.954268293,0.045731707,0.019054878,0,,,,
1400000US51059460300,41.4,0.8,0.256198347,0.090909091,0.069134458,76.9,0.008,0.315,0,159004.23,0.943071966,0.056928034,0.009667025,0,,,,
1400000US51059460400,39.9,3,0.371287129,0.054455446,0.100311526,69.8,0.016,0.321,0.005347594,117810,0.70122631,0.29877369,0.022853958,0,,,,
1400000US51059460500,36.1,4,0.347389558,0.032128514,0.10274857,67.4,0.007,0.242,0.003835091,142989.92,0.804291528,0.195708472,0.009988901,0.012578616,,,,
1400000US51059460600,37.9,3.1,0.135057471,0.344827586,0.152857626,53.6,0.022,0.355,0,109631.37,0.804605722,0.195394278,0.032100488,0,,,,
1400000US51059460700,38.8,2.1,0.033088235,0.338235294,0.154361095,54.3,0.019,0.315,0,102988.19,0.861276258,0.138723742,0.009116132,0.010305192,,,,
1400000US51059460800,40.2,2.3,0.10738255,0.248322148,0.146329606,50.9,0.015,0.29,0,108809.32,0.835579515,0.164420485,0.006289308,0.017969452,,,,
1400000US51059460900,44.4,1.5,0.398230088,0.194690265,0.069201995,66.9,0.014,0.305,0,147146,0.892857143,0.107142857,0.010714286,0.01547619,,,,
1400000US51059461000,39.9,10.7,0.228070175,0.236842105,0.119311193,59.5,0.016,0.272,0,112618.51,0.873549884,0.126450116,0.023201856,0.005800464,,,,
1400000US51059461100,41,2.2,0.202797203,0.365967366,0.116684378,63.3,0.023,0.344,0,140111.43,0.801577418,0.198422582,0.01452885,0.00664176,,,,
1400000US51059461200,40.4,3.6,0.167910448,0.156716418,0.091043307,72.6,0.009,0.25,0.025934861,163309.53,0.941531323,0.058468677,0.027842227,0,,,,
1400000US51059461500,37.6,3.7,0.346153846,0.195804196,0.111561318,71.2,0.035,0.249,0,150421.12,0.814465409,0.185534591,0.034067086,0.008909853,,,,
1400000US51059461600,32.8,5.8,0.433717579,0.213256484,0.102825093,60.9,0.019,0.206,0,102380.82,0.518968692,0.481031308,0.003314917,0.015837937,,,,
1400000US51059461700,33.8,5.5,0.219551282,0.110576923,0.140342177,59.3,0.021,0.297,0,95261.17,0.553547221,0.446452779,0.026208766,0.019882512,,,,
1400000US51059461800,33.2,5.7,0.3125,0.191810345,0.091175752,70.1,0.025,0.185,0,93611.83,0.523772408,0.476227592,0.013639906,0.029618083,,,,
1400000US51059461900,30.2,8.6,0.136645963,0.344720497,0.226555246,37.1,0.03,0.299,0,63516.61,0.297383876,0.702616124,0.011745862,0.059263214,,,,
1400000US51059470100,44.5,1.2,0.483606557,0.270491803,0.021177686,83.6,0.016,0.328,0.137889688,#VALUE!,0.927567568,0.072432432,0.012972973,0,,,,
1400000US51059470200,0,(X),#DIV/0!,#DIV/0!,#DIV/0!,(X),#VALUE!,#VALUE!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
1400000US51059470300,45.5,1.7,0.280487805,0.195121951,0.058108108,79.7,0.008,0.391,0.060894386,213774.1,0.950044603,0.049955397,0.023193577,0.003568243,,,,
1400000US51059470400,43.8,2.5,0.148809524,0.232142857,0.04922516,79.8,0.007,0.366,0.051748252,183990.42,0.883333333,0.116666667,0.020238095,0.00297619,,,,
1400000US51059470500,44.1,1.3,0.25,0.1875,0.072971549,73.4,0.012,0.353,0.037262357,150863.56,0.745507528,0.254492472,0.031568723,0.005342399,,,,
1400000US51059470600,44.7,1.2,0.209090909,0.345454545,0.079271873,69.9,0.009,0.365,0.030959752,135378.09,0.733333333,0.266666667,0.011827957,0.006451613,,,,
1400000US51059470700,41.5,2,0.311557789,0.08040201,0.059796807,73.1,0.017,0.326,0,141025.12,0.89059923,0.10940077,0.014843321,0.018691589,,,,
1400000US51059470800,42.9,1.9,0.392,0.104,0.094871795,72.7,0.014,0.323,0,142547.48,0.846948357,0.153051643,0.005633803,0,,,,
1400000US51059470900,42.7,1.3,0.319502075,0.107883817,0.08656135,72.9,0.009,0.338,0.004820568,129721.9,0.823505155,0.176494845,0.017319588,0.009484536,,,,
1400000US51059471000,38.3,1.9,0.647727273,0.079545455,0.082260372,72.5,0.005,0.285,0,114966.85,0.823383085,0.176616915,0.017412935,0.007462687,,,,
1400000US51059471100,36.8,2.4,0.317525773,0.255670103,0.252983294,39.1,0.006,0.271,0,84598.05,0.705660377,0.294339623,0.01802935,0.021383648,,,,
1400000US51059471200,33.5,4.2,0.648183556,0.063097514,0.085974726,67.9,0.017,0.219,0,85039.19,0.338015267,0.661984733,0.005496183,0.015572519,,,,
1400000US51059471300,32.3,4.7,0.534136546,0.119477912,0.10585405,63.2,0.019,0.24,0,89737.19,0.371057514,0.628942486,0.007686191,0.024913862,,,,
1400000US51059471400,34.6,9.9,0.149105368,0.264413519,0.186458333,41.4,0.014,0.299,0,83609.76,0.678978389,0.321021611,0.011787819,0.018074656,,,,
1400000US51059480100,44.2,1.1,0.25308642,0.209876543,0.042120552,78.5,0.004,0.39,0.294573643,219346.51,0.944852941,0.055147059,0.003676471,0.008088235,,,,
1400000US51059480200,39.5,1.9,0.521472393,0.085889571,0.087553922,74.5,0.013,0.311,0.122057541,115381.81,0.548081841,0.451918159,0.013299233,0.011508951,,,,
1400000US51059480300,42.9,2.1,0.195652174,0.214285714,0.051520074,78.6,0.008,0.356,0.19481207,205007.73,0.955618508,0.044381492,0.012275732,0,,,,
1400000US51059480400,39.9,2.2,0.222560976,0.298780488,0.056153116,71.3,0.01,0.307,0.055839416,207248.73,0.97008547,0.02991453,0.021696252,0.005588429,,,,
1400000US51059480500,34.5,5.6,0.160873883,0.23733863,0.085271318,65.4,0.013,0.197,0,128466.57,0.797667261,0.202332739,0.027539284,0.014741617,,,,
1400000US51059480800,32.4,8.4,0.167832168,0.345454545,0.164044513,43.1,0.012,0.221,0,106193.93,0.696865443,0.303134557,0.027905199,0.032874618,,,,
1400000US51059480900,31,10.2,0.081955428,0.407620417,0.191914444,39.5,0.02,0.25,0.003295669,86963.42,0.635610766,0.364389234,0.035656775,0.034506556,,,,
1400000US51059481000,29.2,13.9,0.216894977,0.358447489,0.178448276,41.3,0.031,0.215,0,90928.38,0.496356275,0.503643725,0.029149798,0.04048583,,,,
1400000US51059481100,32.6,6.3,0.212154696,0.193370166,0.097781121,66.8,0.016,0.221,0,125451.94,0.771855761,0.228144239,0.025153914,0.015655233,,,,
1400000US51059481200,32,16,0.150845254,0.387516255,0.156243237,43.6,0.033,0.224,0.006401138,87149.29,0.681208054,0.318791946,0.035234899,0.041107383,,,,
1400000US51059481400,41,8.8,0.174731183,0.102150538,0.095330739,61.1,0.014,0.272,0.003852504,110901.1,0.78387458,0.21612542,0.023516237,0.004852557,,,,
1400000US51059481500,46.7,3.2,0.240740741,0.361111111,0.049967127,75.5,0.013,0.268,0.035663338,172702.92,0.975098296,0.024901704,0,0,,,,
1400000US51059481600,43.2,1.5,0.270967742,0.270967742,0.07495069,74.3,0.009,0.339,0.023489933,194785.75,0.962890625,0.037109375,0.01171875,0,,,,
1400000US51059481700,36.4,3.3,0.323943662,0.213028169,0.092273403,68.2,0.012,0.229,0,142191.43,0.760053619,0.239946381,0.008310992,0.021715818,,,,
1400000US51059481900,35.9,8.6,0.402985075,0.155223881,0.14220307,63.1,0.017,0.295,0.055662188,99825.65,0.626987952,0.373012048,0.017831325,0.053493976,,,,
1400000US51059482000,38.1,4.7,0.444029851,0.134328358,0.035534697,78.3,0.012,0.213,0.007581804,147415.65,0.830128205,0.169871795,0.035839161,0.005244755,,,,
1400000US51059482100,36,9.8,0.210526316,0.234817814,0.07648099,64.1,0.027,0.196,0,96417.01,0.626538988,0.373461012,0.013679891,0.034199726,,,,
1400000US51059482200,35.4,9.4,0.485714286,0.193406593,0.09789916,62.6,0.036,0.25,0,83794.33,0.421843003,0.578156997,0.011604096,0.050853242,,,,
1400000US51059482300,35.7,9.3,0.225519288,0.164193867,0.096582633,59.5,0.025,0.195,0.003117693,98692.06,0.669868834,0.330131166,0.022907815,0.022907815,,,,
1400000US51059482400,40,3.9,0.113924051,0.025316456,0.061520604,74.6,0.005,0.333,0.006811989,190161.05,0.937817259,0.062182741,0.029187817,0,,,,
1400000US51059482500,33,4.7,0.152792413,0.293993678,0.078745412,68.9,0.011,0.2,0,137477.73,0.839731078,0.160268922,0.025157233,0.023639124,,,,
1400000US51059482600,35.2,3.1,0.214285714,0.200996678,0.073558648,68.5,0.014,0.197,0.003525641,144391.86,0.901795735,0.098204265,0.040123457,0.009259259,,,,
1400000US51059490100,34.4,4.6,0.113564669,0.332807571,0.182618092,45.3,0.015,0.221,0,110076.43,0.803416329,0.196583671,0.033005211,0.015923567,,,,
1400000US51059490500,34,4,0.2414307,0.123695976,0.13569976,60.5,0.015,0.206,0,120708.13,0.707070707,0.292929293,0.026262626,0.01986532,,,,
1400000US51059490900,37.3,0,0,0.4,0.108527132,55,0,0.162,0,145361.83,0.820895522,0.179104478,0.029850746,0,,,,
1400000US51059491000,36.7,2.7,0.087591241,0.270072993,0.127712855,65.4,0.025,0.286,0,181995.51,1,0,0.016949153,0,,,,
1400000US51059491100,33.1,6.8,0.097931034,0.282758621,0.15528025,52.2,0.021,0.216,0,115820.32,0.875850739,0.124149261,0.035437691,0.013377142,,,,
1400000US51059491200,30.1,11.2,0.285714286,0.101468625,0.133637684,52.4,0.022,0.16,0,84317.93,0.509378085,0.490621915,0.03224745,0.048371175,,,,
1400000US51059491300,30.3,11.1,0.235840297,0.189415042,0.163664745,47.3,0.014,0.182,0,91331.55,0.608677426,0.391322574,0.039404737,0.030391951,,,,
1400000US51059491400,31.8,7,0.200509771,0.182667799,0.143439071,54.9,0.016,0.193,0,109025.3,0.818968279,0.181031721,0.055591157,0.026433835,,,,
1400000US51059491500,35.5,4,0.114705882,0.214705882,0.088669951,68,0.015,0.214,0,153372.91,0.917316017,0.082683983,0.030735931,0,,,,
1400000US51059491600,32.8,8,0.139973082,0.139973082,0.215301807,43.5,0.041,0.229,0,104638.84,0.830534351,0.169465649,0.056870229,0.020610687,,,,
1400000US51059491700,31,8.5,0.497319833,0.114353782,0.104720745,63.9,0.012,0.179,0,92713.85,0.437489041,0.562510959,0.011046817,0.009118008,,,,
1400000US51059491800,33.6,4.6,0.455834242,0.065430752,0.120414776,57.9,0.014,0.203,0.001717475,99648.93,0.599737533,0.400262467,0.014435696,0.022965879,,,,
1400000US51059491900,41.2,2.2,0.126262626,0.292929293,0.096681688,65.9,0.01,0.29,0.064454976,192356.24,0.965957447,0.034042553,0.011914894,0,,,,
1400000US51059492000,43.2,3.8,0.104761905,0.20952381,0.076263329,72,0.015,0.296,0.009830694,195843.42,0.960745829,0.039254171,0.007850834,0.003925417,,,,
1400000US51059492100,44.1,2.4,0.138613861,0.400990099,0.069983725,67.8,0.014,0.267,0.008686765,178024,0.970993818,0.029006182,0.023775559,0,,,,
1400000US51059492200,39.3,4.9,0.14232902,0.249537893,0.097444276,65.9,0.014,0.247,0.004534543,174835.28,0.962543125,0.037456875,0.030556925,0,,,,
1400000US51059492300,33.2,8.6,0.171314741,0.203187251,0.165374677,48.7,0.007,0.207,0,109068.5,0.851162791,0.148837209,0.039069767,0.028837209,,,,
1400000US51059492400,31.4,15.7,0.10460251,0.108786611,0.173960613,39.7,0.012,0.239,0,85821.97,0.74384858,0.25615142,0.059305994,0.046056782,,,,
1400000US51510200101,34.7,19.1,0.600858369,0.095851216,0.104265403,61.3,0.01,0.259,0,74073.69,0.184119961,0.815880039,0.004424779,0.021386431,,,,
1400000US51510200102,31.1,23.1,0.240480962,0.200400802,0.133085502,52.3,0.041,0.274,0,67480.26,0.247635934,0.752364066,0.006501182,0.034869976,,,,
1400000US51510200103,32.1,34.4,0.108938547,0.244413408,0.222391304,35.8,0.019,0.283,0,59915.55,0.391489362,0.608510638,0.014539007,0.061702128,,,,
1400000US51510200104,28.1,27.1,0.39039666,0.089770355,0.155804481,46,0.013,0.201,0,63066.31,0.005181347,0.994818653,0,0.076980015,,,,
1400000US51510200105,34.6,37.5,0.225581395,0.118604651,0.152580645,42.3,0.049,0.232,0,48303.41,0.004536082,0.995463918,0,0.049896907,,,,
1400000US51510200201,35.9,21.7,0.390862944,0.172588832,0.141345427,53.1,0.022,0.225,0.013761468,67632.1,0.370083433,0.629916567,0.014302741,0.02920143,,,,
1400000US51510200202,46.8,4.7,0.24742268,0.298969072,0.046778464,74,0.015,0.357,0,166737.8,0.906040268,0.093959732,0.018456376,0,,,,
1400000US51510200301,29.7,25.7,0.311270125,0.27549195,0.174009791,38.1,0.018,0.22,0,68722.5,0.148696265,0.851303735,0,0.042283298,,,,
1400000US51510200302,35.4,20.4,0.264851485,0.237623762,0.17446319,49.2,0.018,0.273,0.009230769,86154.45,0.472765363,0.527234637,0.004189944,0.027234637,,,,
1400000US51510200303,37,28.8,0.314516129,0.112903226,0.113008538,45,0.02,0.315,0,56207.15,0.304155313,0.695844687,0.002724796,0.034400545,,,,
1400000US51510200401,30.9,24.8,0.303125,0.198958333,0.112056984,54.5,0.026,0.204,0,69000.01,0.279791395,0.720208605,0.005997392,0.040938722,,,,
1400000US51510200402,35.4,25.3,0.370106762,0.247330961,0.169449598,45.2,0.031,0.295,0,60572.67,0.400363141,0.599636859,0.012256015,0.029051294,,,,
1400000US51510200500,29.9,24.8,0.666184971,0.033236994,0.119047619,60.6,0.011,0.198,0,52205.54,0.091315691,0.908684309,0,0.067461796,,,,
1400000US51510200600,36.2,24.7,0.123839009,0.334365325,0.248852158,33.6,0.021,0.322,0,73207.13,0.693594922,0.306405078,0.038084247,0.030582804,,,,
1400000US51510200700,35.2,31.6,0.301939058,0.207756233,0.127388535,60.9,0.014,0.312,0,87464.76,0.411964361,0.588035639,0.003818413,0.046245227,,,,
1400000US51510200801,42.3,6.7,0.108108108,0.396396396,0.072228443,70.5,0.008,0.364,0.035409035,136951.51,0.873563218,0.126436782,0.017763845,0.017763845,,,,
1400000US51510200802,33.6,22.9,0.468899522,0.263157895,0.118773946,59.7,0.007,0.209,0,78577.96,0.448099415,0.551900585,0.005116959,0.078216374,,,,
1400000US51510200900,41.7,3.8,0.188888889,0.411111111,0.06918429,73.9,0.01,0.315,0.01651755,137613.86,0.872305141,0.127694859,0.019900498,0.021006081,,,,
1400000US51510201000,37.4,4.9,0.62295082,0.098360656,0.058019063,75.8,0.015,0.161,0,73358.98,0.576483397,0.423516603,0.003266195,0.003810561,,,,
1400000US51510201100,38.6,8.3,0.299212598,0.409448819,0.048780488,72.6,0.018,0.266,0,128929.96,0.68336163,0.31663837,0.005942275,0.033106961,,,,
1400000US51510201202,32.5,24.2,0.101769912,0.300884956,0.144308083,52.4,0.032,0.186,0,74234.7,0.47338538,0.52661462,0.015613911,0.044002839,,,,
1400000US51510201203,27.8,22.7,0.060829493,0.60921659,0.117771014,17.3,0.048,0.313,0,53144.09,0.137038608,0.862961392,0.001697073,0.089944845,,,,
1400000US51510201204,34.6,50.2,0.302158273,0.269784173,0.240506329,22.1,0.044,0.259,0,53509.3,0.421715185,0.578284815,0.025177026,0.044846577,,,,
1400000US51510201300,36.3,27,0.45505618,0.06741573,0.131347042,49.6,0.027,0.224,0,73999.08,0.616246499,0.383753501,0.014005602,0.015406162,,,,
1400000US51510201400,34.4,11.7,0.372807018,0.337719298,0.113854595,59.9,0.018,0.202,0.006237006,86052.35,0.54535459,0.45464541,0.0104453,0.032985157,,,,
1400000US51510201500,40.3,5.5,0.469387755,0.153061224,0.089285714,70.6,0.014,0.285,0.003759398,139299.85,0.764914773,0.235085227,0.013494318,0,,,,
1400000US51510201600,32.3,45.4,0.269326683,0.144638404,0.15112202,55.8,0.036,0.22,0,79595.05,0.400769654,0.599230346,0.008246289,0.080813634,,,,
1400000US51510201801,39.3,19.7,0.606060606,0.053030303,0.080660603,70,0.017,0.209,0,87239.61,0.557775558,0.442224442,0,0.016983017,,,,
1400000US51510201802,40.3,25,0.289156627,0.409638554,0.068592058,71.6,0.037,0.275,0.049713193,128103.98,0.622662266,0.377337734,0,0.104510451,,,,
1400000US51510201900,36,7.2,0.78,0,0.053695955,79.6,0.036,0.146,0.02020202,117016.75,0.45603272,0.54396728,0,0.007157464,,,,
1400000US51510202001,47.4,3.1,0.230769231,0,0.038709677,85,0.018,0.299,0.082045184,171346.79,0.807929515,0.192070485,0.037004405,0,,,,
1400000US51510202002,38.9,3,0.752941176,0,0.048898678,75.3,0.008,0.197,0.059190031,77994.15,0.305132544,0.694867456,0,0.003384095,,,,
1400000US51610500100,42.4,2,0.146788991,0,0.123602484,68.8,0.016,0.253,0,112033.38,0.808964781,0.191035219,0.013874066,0.013874066,,,,
1400000US51610500200,38.3,3.5,0.148148148,0.375661376,0.142857143,55.3,0.016,0.271,0,91493.86,0.643842616,0.356157384,0.041900869,0.0444558,,,,
1400000US51610500300,39.8,3.8,0.409356725,0.111111111,0.104914197,71.4,0.032,0.266,0,102310.13,0.435003171,0.564996829,0.024730501,0.02346227,,,,
