GEO_ID,DEC_MA,DEC_AAP,DPB,DPL,D25PH,D25PB,DEC_16P,DC_NW16,DEC_100,DEC_MGR,DEC_MI,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_POO,DEC_PRO,DEC_FOC,DEC_FRC
1400000US11001004801,37.8483645509,77.6124527536,0.00447224039427,0.352639166503,0.226061425789,15.7252781123,6.53644470505,43.5964617286,0.000396990043543,721.977831472,32044.4988415,0.299768267144,0.156884623832,0.142883643312,0.382090049801,0.617909941669,0.0239380237722,0.0496038170383
1400000US11001004802,33.7112216356,76.2644441372,0.141597985425,0.404098610778,0.309899317028,12.5569803821,7.80678966943,40.7045066991,0.000205536088419,693.435894946,36024.0689223,0.213085506899,0.105540080541,0.107545426358,0.169268741533,0.830731328059,0.0328897498364,0.207084070028
1400000US11001004901,34.3867815904,78.1606491309,0.18735531053,0.434159962759,0.19784416168,27.2260170699,8.81285939175,42.2148790985,4.48924045132e-05,462.036600131,25268.8807267,0.350946497316,0.153421270045,0.197525227271,0.294939750081,0.705060187469,0.00979621442788,0.119755626541
1400000US11001004902,28.968402995,60.591682045,0.111792309008,0.432999767504,0.22221181257,23.1678563699,4.43212181094,28.0280897288,5.16500759191e-05,755.239548027,39725.3443363,0.190648560472,0.104597540231,0.0860510202414,0.106037278444,0.893962683278,0.000406487112553,0.106529180712
1400000US11001005001,33.137052612,38.3845179559,0.261083252599,0.390362335777,0.160256120632,36.5455642266,5.37375712034,28.3157782129,0.0291259713084,797.980728755,43666.6552878,0.272202216885,0.160515255339,0.111686961546,0.238346528879,0.761653535937,0.00940180644151,0.0255060710022
1400000US11001005002,33.0845906514,37.0827869873,0.259836611868,0.3954185239,0.159855860463,36.4519781424,5.39605798032,27.9985673301,0.0305414935474,797.059053074,43521.1672949,0.273104698126,0.162980031186,0.110124666941,0.228924897285,0.771075133127,0.00854701227919,0.023263061125
1400000US11001005201,33.6155831645,23.4291612404,0.615154616937,0.0429801190845,0.104563150035,61.4786918801,4.0676209901,22.1380625973,0.0541111354106,902.273798033,47359.3009394,0.192760617569,0.0862301525297,0.106530465039,0.239637347002,0.760362671409,0.000706260347182,0.0331215856171
1400000US11001005301,32.935257284,7.21202371913,0.850306544358,0.057784325324,0.0502170870801,79.4305116036,2.55778633043,10.8484811707,0.00285711792337,1030.69442508,65967.362294,0.0866680451695,0.0374093909216,0.0492586542479,0.330794506136,0.669205540118,0.00356336270517,0.00993820339392
1400000US11001005500,34.8807000996,7.86790198332,0.608222477159,0.0170149560132,0.0458423466463,81.5620527027,1.03786112832,20.5333049888,0.0202394548316,1196.02579502,80842.3090127,0.121590469244,0.0581996269714,0.0633908423277,0.347916255576,0.652083741653,0.000612507361397,0.00271754848935
1400000US11001005600,30.3215334097,6.23122367706,0.213550776695,0.0257015509032,0.0686980952482,70.649068935,2.43965331364,40.0332060472,0.013200124902,1115.32231679,57545.0954356,0.224287097524,0.0737665076991,0.150520589914,0.360393052976,0.629119297413,0.000852935262533,0.00385277593412
1400000US11001005800,42.5308461203,16.2330880989,0.258336722714,0.358000985562,0.118600783179,43.4860102581,3.03599187594,34.4742698783,0.0,1370.54474989,51721.4354287,0.306552463128,0.154052084557,0.15250037763,0.181806221592,0.80582633722,0.00983372062478,0.0115306668652
1400000US11001005900,39.5078021169,81.9826070371,0.365250554026,0.0746432733953,0.279711330408,17.6897435707,20.1426127102,36.4769943345,0.0,513.975008678,27234.0038636,0.368158158599,0.221160937555,0.146997221044,0.0159565929897,0.979376866663,6.79821570343e-05,0.0397948959639
1400000US11001006202,46.6556977441,41.0841371633,0.00902025632212,0.00320280693466,0.00192409847689,1.73187459341,0.100571930951,0.667275575779,0.00118364577948,23.1675042027,2100.41423206,0.00280899952557,0.0013388626716,0.0014701368605,0.00818076134716,0.0171914966533,0.000127953001038,0.000393562916842
1400000US11001006400,36.6257239045,89.7434239825,0.00270456767678,0.312748851356,0.238851975971,9.3941862754,6.19012571129,61.1635338529,0.0,366.661246964,18310.1125386,0.421509569304,0.135392979335,0.286116589018,0.138588100533,0.861411846645,0.00980496963258,0.224158114385
1400000US11001006500,34.3723707621,11.0012821341,0.747564536175,0.0328889648892,0.0597698834301,79.3784362379,1.48494100377,13.0745978412,0.000316184046694,1003.2342117,79323.7445563,0.0584930248276,0.0348626295763,0.0236303952513,0.410069111527,0.572345245309,0.00560127371164,0.0120973767325
1400000US11001006600,35.0718193112,5.28027278403,0.78938964414,0.0319013666634,0.0150891734313,90.0547695645,1.454453827,13.6957293956,0.0128861785736,1157.71055247,97533.3739968,0.0513240471991,0.038733799736,0.0125902474631,0.451739508545,0.538905913905,0.00668552493214,0.005549934099
1400000US11001006700,37.0840997446,24.2490104405,0.600888180214,0.124436311754,0.0689959432082,75.0610220458,0.896506490896,19.9330568069,4.48844474961e-05,1045.00285186,99457.7384303,0.0513545082781,0.0308569936573,0.0204975145951,0.573571899673,0.42642815378,0.0117313090325,0.0095228689108
1400000US11001006801,39.151696401,92.0192923187,0.00495579430637,0.435608064708,0.328111687986,20.4556920991,9.64881375164,42.7292807884,0.0153555569728,728.961198057,40531.5926785,0.237836266945,0.115673226579,0.122163040352,0.50558193008,0.494417994928,0.027083826365,0.0409099574482
1400000US11001006802,39.4747587324,85.2012368179,0.20679017432,0.427504452895,0.297972799375,18.8473705551,5.94745641426,40.4893658612,0.000625157410866,664.967809695,50718.1681917,0.231266205216,0.110086628778,0.121179576439,0.578319844331,0.421680137242,0.0346776800892,0.0318705423096
