GEO_ID,pov_1,pov_2,pov_3,pov_4
1400000US51059452700,1.089545595,0.344120247,-0.333226439,-0.000996738
1400000US51059452801,0.897246715,-0.16711826,0.48148284,-0.046513503
1400000US51059452802,1.213801486,-0.040434887,0.129531052,0.005624844
1400000US51059460100,-1.880023496,-1.028729702,-0.008499586,-0.001059067
1400000US51059460200,-1.981478648,-1.684577065,0.079598673,0.001024986
1400000US51059460300,-1.884950789,-1.118888279,0.077874129,-0.003667139
1400000US51059460400,-0.924504908,-0.6110579,0.443173239,0.012338201
1400000US51059460501,-1.46147619,-1.304330262,0.226249601,-0.004648533
1400000US51059460502,-1.858035726,-1.253274559,0.170801942,-0.002316646
1400000US51059460600,-1.695296291,-0.340836986,0.042167383,-0.007608956
1400000US51059460701,0.404186509,-0.25892511,0.126803563,-0.013722989
1400000US51059460702,-0.810882369,-0.270578191,-0.05067078,0.002142359
1400000US51059460800,-0.929171883,0.057315651,0.021979771,-0.00851905
1400000US51059460900,-1.912837802,-0.716539651,0.011322619,-0.006026895
1400000US51059461000,-1.553351954,-0.581527069,0.117769268,0.002532211
1400000US51059461100,-1.071930349,-0.985168084,0.277508025,-0.023833533
1400000US51059461201,-2.383870072,-1.994290678,0.098487909,0.001317972
1400000US51059461202,0.30275172,-0.752358654,0.746581085,0.038658902
1400000US51059461500,-1.413411879,-0.917372519,-0.077887123,0.004434934
1400000US51059461601,-1.15456728,0.096326492,-0.232237068,0.003893442
1400000US51059461602,-0.490914901,-0.106109447,0.431916524,-0.030205251
1400000US51059461700,-0.944131508,0.144106024,0.051132507,-0.001097173
1400000US51059461801,-0.117339904,-0.059518119,0.155479081,0.007006912
1400000US51059461802,-0.373989215,0.146561103,-0.351428036,-0.010446956
1400000US51059461901,0.65892149,0.304007601,0.01296882,-0.002645137
1400000US51059461902,0.67111864,0.699929738,-0.028191349,-0.022582848
1400000US51059470100,-2.376287383,-2.147802556,0.156375589,-0.000380962
1400000US51059470300,-2.533543061,-2.440308159,0.143391391,-0.003693622
1400000US51059470400,-2.142548847,-1.556633589,0.055903357,-0.006432846
1400000US51059470500,-1.131665714,-0.570906161,0.071251418,-0.005084753
1400000US51059470600,-1.132116947,-1.153752032,0.554924352,0.001233551
1400000US51059470700,-1.299900679,-1.000004693,0.132527148,0.006142717
1400000US51059470800,-1.620558927,-0.422489496,0.018788735,-0.002764568
1400000US51059470900,-1.216248853,-0.546113921,-0.060417548,0.003304466
1400000US51059471000,-1.557318926,-0.520345669,-0.297078961,-0.001358553
1400000US51059471100,-0.574073241,0.149764787,-0.020969315,0.000532299
1400000US51059471201,-0.617761482,0.653771652,0.333572437,-0.002397301
1400000US51059471202,-1.0124786,0.322880482,-0.233102369,-0.000656493
1400000US51059471301,-0.663320136,0.22470209,0.601208135,-0.022868545
1400000US51059471303,-0.818833028,0.323199997,0.109053647,0.00095431
1400000US51059471304,-2.341806045,-1.568381199,-0.013829927,0.000247541
1400000US51059471401,-0.285531361,0.168278208,0.117786991,0.008288022
1400000US51059471402,0.695954569,0.266645135,0.105461323,0.006997268
1400000US51059480100,-2.22079845,-1.464201684,-0.005357038,-0.000287763
1400000US51059480201,-2.095568661,-2.179862388,0.137687687,-0.004418616
1400000US51059480202,-1.148741031,0.848522189,-0.010633027,-0.003533557
1400000US51059480203,-0.852832922,0.078417461,0.486459473,0.031294424
1400000US51059480300,-2.453005831,-2.59400012,0.019906593,-0.004064548
1400000US51059480401,-1.903435717,-1.568735843,0.025264908,-0.001681446
1400000US51059480402,-2.037211434,-1.651230803,0.07410591,-0.002919702
1400000US51059480501,-2.286616072,-1.440513922,-0.017104783,0.00016734
1400000US51059480502,-0.816294004,-0.621877343,0.09478184,-0.002111245
1400000US51059480503,-1.312898251,-0.234818444,0.075948738,-0.005175667
1400000US51059480504,-1.534379321,-0.641802423,-0.010697175,0.006531687
1400000US51059480505,-1.212482164,0.384572537,-0.167719707,0.005961088
1400000US51059480801,-1.257081693,0.592414467,-0.046888719,-0.002047664
1400000US51059480802,-1.097262125,0.114266593,0.042619295,-0.008926002
1400000US51059480901,-0.449377695,0.07617821,-0.211361642,-0.002073839
1400000US51059480902,-0.323397598,0.500965775,0.254555612,-0.046320782
1400000US51059480903,-1.068948249,0.54943881,-0.089442819,0.003178957
1400000US51059481000,-0.879033337,0.999478875,0.097082928,-0.01997223
1400000US51059481101,-1.04541103,0.624201345,0.192324222,-0.022387367
1400000US51059481102,-0.566327551,-0.001670141,0.051136825,-0.001609691
1400000US51059481103,-0.548695732,0.511237013,0.024568721,-0.005364049
1400000US51059481104,-1.282491721,0.251209293,0.070060409,-0.013755704
1400000US51059481105,-2.086233623,-1.292639227,-0.069185541,0.001350485
1400000US51059481106,-2.011004814,-1.002105275,0.032609662,0.002042073
1400000US51059481201,-2.035648315,-0.859057514,-0.031996676,-0.000197358
1400000US51059481202,1.141336916,0.128351046,0.328254316,-0.025639234
1400000US51059481400,-0.139544169,-0.444688525,0.473543347,0.005812181
1400000US51059481500,-2.128123477,-1.07330924,-0.026509397,-6.30E-05
1400000US51059481600,-1.983083253,-1.715770981,0.222331485,-0.003380028
1400000US51059481701,-2.285770806,-1.657503315,0.013082689,-0.000615327
1400000US51059481702,-0.222582725,0.158748555,-0.32770677,0.005289854
1400000US51059481900,-0.202446726,-0.208816757,0.051445968,-0.01042943
1400000US51059482001,-2.067972177,-1.371842783,0.030396609,-0.001713263
1400000US51059482002,-1.312113898,0.090178774,0.173005215,-0.008422415
1400000US51059482100,-0.358959509,0.54749417,-0.382227352,0.006925871
1400000US51059482201,0.051720166,0.74100205,0.09270317,0.012287274
1400000US51059482202,-0.37978277,0.71093746,0.151755078,-0.005548358
1400000US51059482203,-1.633006627,-0.0647,-0.097504158,0.000608512
1400000US51059482301,-1.221181856,0.362605066,-0.060753164,-0.001511136
1400000US51059482302,2.780418112,-0.532393144,-0.43636722,0.016801036
1400000US51059482303,-0.942997996,0.134837114,-0.048531681,0.00200091
1400000US51059482400,-2.02878006,-1.217703431,-0.065385046,-0.003097301
1400000US51059482501,-1.013384996,0.195806149,-0.031908296,0.001556177
1400000US51059482502,-1.905897365,-0.558443113,-0.039695822,-0.000385908
1400000US51059482503,-1.867260254,-1.106965187,0.084555421,0.000270311
1400000US51059482504,-2.146357221,-1.115554219,-0.025427445,-3.65E-05
1400000US51059482601,-1.626645118,-0.409226283,-0.002809266,-0.006276063
1400000US51059482602,-1.526436622,-0.917629194,0.004675946,-0.00212509
1400000US51059490101,-0.833567402,-0.417284837,0.029381904,-0.004382226
1400000US51059490103,-1.094969386,0.047969684,-0.176558244,0.010467215
1400000US51059490501,-0.674267952,0.679152377,-0.461110028,0.03070591
1400000US51059490502,-1.123428056,-1.104319479,0.16813769,-0.003540401
1400000US51059491000,-2.186850993,-1.720737591,-0.0833929,-0.001919442
1400000US51059491101,-2.040022754,-0.997502375,0.012016109,-0.001456938
1400000US51059491102,-1.662100921,0.006398388,-0.054162185,-0.000740184
1400000US51059491103,0.30389676,-0.220892639,-0.09053609,-0.011023168
1400000US51059491201,-0.891899347,0.738876521,0.036739425,-0.00534463
1400000US51059491202,2.146245515,-0.177884837,0.525050054,-0.108449196
1400000US51059491301,-1.374933432,-0.166394534,-0.007520384,-0.002532807
1400000US51059491302,-0.351667111,0.10084319,-0.4231807,-0.008223621
1400000US51059491303,0.093541483,0.735601415,-0.401431004,0.015012561
1400000US51059491401,0.219325186,0.092819079,0.097805508,0.008137893
1400000US51059491402,-0.270198122,0.014157013,-0.239156306,0.002722975
1400000US51059491403,-1.873925187,-1.35155043,0.029819737,0.002155469
1400000US51059491404,-1.017774459,-0.231867522,0.199565011,-0.005314145
1400000US51059491405,-1.94757181,-0.654996844,-0.037222949,-0.000325348
1400000US51059491501,-0.559339856,0.161633784,0.042799978,0.002702773
1400000US51059491502,-2.050713738,-1.160777566,-0.02896509,-5.04E-05
1400000US51059491601,0.873388946,0.263868191,-0.023938217,-0.00182108
1400000US51059491602,-0.390163572,-0.428068467,-0.116787661,-0.000561885
1400000US51059491701,-1.016349121,0.388955868,0.160060575,0.008011096
1400000US51059491702,-0.108428258,0.281036337,-0.03426458,-0.004091863
1400000US51059491703,-0.26382181,0.221988563,0.007771894,-0.009282702
1400000US51059491704,-0.122706995,0.093741596,0.425063252,-0.001461362
1400000US51059491705,-0.128497782,-1.722172796,0.111533105,0.001217176
1400000US51059491801,-0.274692501,0.188579887,-0.295828279,0.021093171
1400000US51059491802,-1.327704306,0.054345518,-0.1963574,0.003092684
1400000US51059491803,-0.537917309,0.272792054,0.054523053,-0.00614031
1400000US51059492000,-1.918794484,-1.518667739,-0.123670999,0.007112516
1400000US51059492100,-1.522989934,-1.771552838,-0.131040719,0.002694042
1400000US51059492201,-2.07189311,-2.506491462,0.304251095,0.003154145
1400000US51059492202,-1.947908348,-1.379179971,-0.131099546,0.003108307
1400000US51059492203,-2.376863709,-1.649604793,-0.01174968,0.000298485
1400000US51059492300,-0.769234565,-0.327997815,-0.10213239,-0.000469505
1400000US51059492400,-0.526457452,0.296119566,-0.224222479,-0.001706568
1400000US51059492500,-1.543738222,-1.477463886,-0.2464848,0.006100024
1400000US51059980100,-0.547295417,2.589243346,-0.120312374,-0.002360183
1400000US51059980200,-0.547295417,2.589243346,-0.120312374,-0.002360183
1400000US51059980300,-0.547295417,2.589243346,-0.120312374,-0.002360183
1400000US51510200102,-0.1455611,0.612172077,0.098761321,-0.020944258
1400000US51510200103,0.670651728,0.659511969,0.160312544,0.005054365
1400000US51510200104,1.320440347,0.165512236,0.143763512,-0.007685529
1400000US51510200105,0.89592768,0.747297751,-0.263341858,0.009408005
1400000US51510200106,-0.703404272,0.679556632,0.238674968,0.017398432
1400000US51510200107,-0.214778573,0.236781711,-0.587265358,-0.011816474
1400000US51510200201,-0.152581337,0.503219533,0.570652693,-0.027136257
1400000US51510200202,-1.55582748,-0.763454117,0.270752546,0.018829887
1400000US51510200301,0.202390171,0.39369302,0.467125549,0.004851635
1400000US51510200302,-0.684788454,0.076291476,-0.102071211,-0.005081554
1400000US51510200303,0.231017834,0.727010102,0.213679946,0.008249754
1400000US51510200403,-1.383597951,0.190013456,-0.201154204,0.0157823
1400000US51510200404,-1.73241966,-0.442203247,0.045247821,0.000793285
1400000US51510200405,0.690262736,0.457062831,-0.060744111,-0.000518267
1400000US51510200406,0.856116338,0.483756221,0.038714992,-0.008077429
1400000US51510200407,-0.484820107,0.9106866,0.019518458,0.002766385
1400000US51510200500,1.003644328,0.666660182,-0.182392176,-0.001587014
1400000US51510200600,0.088282627,0.218449784,0.086391477,-0.008113008
1400000US51510200701,-1.80399517,-0.322350297,-0.045742482,-0.000533988
1400000US51510200702,-1.127217139,0.121908554,-0.05591271,-0.005824422
1400000US51510200703,1.044961913,-0.578937102,0.251645591,-0.030961331
1400000US51510200801,-1.446540185,-0.447012661,0.154306883,-0.007237235
1400000US51510200802,-0.179098625,0.190835819,-0.038158434,-0.007973165
1400000US51510200900,-1.851649049,-0.986892585,-0.088698666,-0.002828525
1400000US51510201000,-0.696129051,0.605837468,0.095796876,0.013509431
1400000US51510201100,-1.469204182,-0.381295555,-0.094148748,0.004646233
1400000US51510201202,-1.071657893,0.515635476,0.045103208,-0.013515064
1400000US51510201203,1.904900579,0.392436148,0.102362606,-0.024246785
1400000US51510201204,-0.53240083,1.026032388,0.161442799,-0.018372605
1400000US51510201300,-0.143297295,-0.071663755,-0.072742288,-0.002587698
1400000US51510201400,-0.467654197,-0.022530197,-0.309517808,0.00107329
1400000US51510201500,-1.461378268,-0.780429655,-0.241940347,-0.003040008
1400000US51510201600,1.121201987,-0.698332434,0.789218258,0.015049007
1400000US51510201801,-0.51023671,-0.105957127,-0.050007051,0.001512729
1400000US51510201802,0.316471355,-1.320749796,0.428249649,0.028012984
1400000US51510201900,-1.211197057,0.192392385,0.06163552,-0.001021678
1400000US51510202001,-1.182031614,-1.197325573,0.157030695,-0.003033261
1400000US51510202002,-0.449323378,0.231788927,0.109715203,0.00876046
1400000US51610500100,-1.427765306,-0.526550707,-0.009978828,-0.006294152
1400000US51610500200,-0.119984995,0.035173391,0.39170358,0.020522885
1400000US51610500300,-1.496432223,0.042971409,0.00999823,-0.003028304
