GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Unmarried-partner households:,Margin of Error; Unmarried-partner households:,Estimate; Unmarried-partner households: - Male householder and male partner,Margin of Error; Unmarried-partner households: - Male householder and male partner,Estimate; Unmarried-partner households: - Male householder and female partner,Margin of Error; Unmarried-partner households: - Male householder and female partner,Estimate; Unmarried-partner households: - Female householder and female partner,Margin of Error; Unmarried-partner households: - Female householder and female partner,Estimate; Unmarried-partner households: - Female householder and male partner,Margin of Error; Unmarried-partner households: - Female householder and male partner,Estimate; All other households,Margin of Error; All other households
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",1011,46,17,15,0,12,12,13,0,12,5,7,994,48
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland",1579,68,75,46,12,20,21,21,0,12,42,35,1504,70
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland",1486,73,28,22,9,12,0,12,0,12,19,24,1458,74
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",971,66,20,22,11,17,9,13,0,12,0,12,951,62
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",2839,137,85,56,0,12,17,27,0,12,68,55,2754,147
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1717,91,11,17,11,17,0,12,0,12,0,12,1706,92
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",1679,79,43,31,0,12,27,25,9,14,7,12,1636,80
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",2316,50,96,56,2,3,31,38,0,17,63,49,2220,75
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",1436,109,31,24,0,12,9,15,22,24,0,12,1405,110
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",1529,50,23,21,15,17,0,12,0,12,8,12,1506,54
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",1575,28,18,20,0,12,0,12,8,12,10,15,1557,34
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1609,72,15,18,0,12,15,18,0,12,0,12,1594,74
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",2361,62,51,45,12,18,22,33,0,17,17,26,2310,79
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",1767,67,34,29,0,17,19,21,8,14,7,12,1733,72
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",1860,59,0,17,0,17,0,17,0,17,0,17,1860,59
1400000US24031706010,24031706010,"Census Tract 7060.10, Montgomery County, Maryland",1066,51,0,12,0,12,0,12,0,12,0,12,1066,51
1400000US24031706011,24031706011,"Census Tract 7060.11, Montgomery County, Maryland",1773,83,9,14,0,17,9,14,0,17,0,17,1764,83
1400000US24031706012,24031706012,"Census Tract 7060.12, Montgomery County, Maryland",1741,114,65,66,0,12,40,52,0,12,25,34,1676,123
1400000US24031706013,24031706013,"Census Tract 7060.13, Montgomery County, Maryland",903,57,0,12,0,12,0,12,0,12,0,12,903,57
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",1196,101,130,66,10,16,80,62,8,12,32,29,1066,104
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",851,73,65,40,0,12,51,36,0,12,14,16,786,86
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1307,78,132,73,1,5,82,70,11,18,38,33,1175,102
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",1060,76,61,46,5,10,0,12,0,12,56,44,999,93
1400000US24033800108,24033800108,"Census Tract 8001.08, Prince George's County, Maryland",1340,139,36,38,0,12,27,35,0,12,9,14,1304,138
1400000US24033800109,24033800109,"Census Tract 8001.09, Prince George's County, Maryland",1363,81,208,138,0,12,106,78,0,12,102,132,1155,156
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1496,68,125,61,10,20,44,39,13,19,58,38,1371,81
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1436,102,29,27,0,12,0,12,0,12,29,27,1407,105
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",2493,135,100,58,12,19,37,42,0,17,51,46,2393,161
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1512,97,79,53,0,12,45,52,0,12,34,27,1433,100
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1188,88,93,72,0,12,56,61,0,12,37,44,1095,108
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1281,83,49,46,0,12,20,33,0,12,29,35,1232,102
1400000US24033800212,24033800212,"Census Tract 8002.12, Prince George's County, Maryland",1539,128,51,40,0,12,22,31,0,12,29,33,1488,141
1400000US24033800213,24033800213,"Census Tract 8002.13, Prince George's County, Maryland",1651,137,87,74,0,12,17,18,6,9,64,71,1564,139
1400000US24033800214,24033800214,"Census Tract 8002.14, Prince George's County, Maryland",1134,47,19,23,0,12,11,19,8,14,0,12,1115,51
1400000US24033800215,24033800215,"Census Tract 8002.15, Prince George's County, Maryland",911,118,17,29,0,12,10,28,0,12,7,12,894,123
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",912,30,16,14,0,12,11,12,0,12,5,7,896,34
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",1764,90,61,52,0,17,43,47,9,15,9,13,1703,98
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1294,44,43,32,0,12,24,22,0,12,19,20,1251,55
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",2133,87,39,28,0,17,30,26,9,17,0,17,2094,98
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",2079,97,63,57,0,17,18,29,29,41,16,26,2016,115
1400000US24033800410,24033800410,"Census Tract 8004.10, Prince George's County, Maryland",1638,111,161,113,0,17,36,40,0,17,125,109,1477,144
1400000US24033800411,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",1432,42,51,61,0,12,0,12,0,12,51,61,1381,75
1400000US24033800412,24033800412,"Census Tract 8004.12, Prince George's County, Maryland",1150,81,22,28,0,12,22,28,0,12,0,12,1128,83
1400000US24033800413,24033800413,"Census Tract 8004.13, Prince George's County, Maryland",1328,100,14,23,0,12,4,16,0,12,10,17,1314,102
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",1723,60,44,32,0,12,21,19,11,18,12,20,1679,71
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",892,61,53,47,5,8,37,45,0,12,11,14,839,70
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",1082,94,82,69,8,14,60,67,0,12,14,17,1000,115
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",3629,114,50,46,13,20,0,17,17,27,20,30,3579,115
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1866,79,72,47,0,17,13,21,14,21,45,37,1794,90
1400000US24033800513,24033800513,"Census Tract 8005.13, Prince George's County, Maryland",1775,97,32,34,0,17,15,25,0,17,17,24,1743,105
1400000US24033800514,24033800514,"Census Tract 8005.14, Prince George's County, Maryland",1525,101,40,31,0,12,0,12,0,12,40,31,1485,104
1400000US24033800515,24033800515,"Census Tract 8005.15, Prince George's County, Maryland",1548,54,72,64,0,12,41,56,12,18,19,22,1476,77
1400000US24033800516,24033800516,"Census Tract 8005.16, Prince George's County, Maryland",1544,95,144,76,0,12,30,32,0,12,114,70,1400,121
1400000US24033800517,24033800517,"Census Tract 8005.17, Prince George's County, Maryland",1675,81,45,39,0,17,7,13,0,17,38,37,1630,86
1400000US24033800518,24033800518,"Census Tract 8005.18, Prince George's County, Maryland",1054,54,80,55,24,35,16,18,0,12,40,43,974,71
1400000US24033800519,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",1347,76,43,41,0,12,0,12,10,16,33,39,1304,84
1400000US24033800520,24033800520,"Census Tract 8005.20, Prince George's County, Maryland",856,63,68,49,0,12,30,29,0,12,38,40,788,71
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland",637,64,35,35,10,13,19,30,0,12,6,9,602,64
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",523,60,2,6,2,6,0,12,0,12,0,12,521,60
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1441,70,74,62,0,17,56,57,0,17,18,24,1367,89
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",2524,96,142,110,0,17,32,37,0,17,110,106,2382,151
1400000US24033800607,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",1952,83,43,40,0,17,33,36,0,17,10,18,1909,101
1400000US24033800608,24033800608,"Census Tract 8006.08, Prince George's County, Maryland",1239,81,50,52,0,12,43,51,0,12,7,10,1189,96
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland",1877,100,181,82,0,17,24,26,31,45,126,81,1696,130
1400000US24033800704,24033800704,"Census Tract 8007.04, Prince George's County, Maryland",1900,104,151,77,0,12,35,40,13,22,103,70,1749,130
1400000US24033800705,24033800705,"Census Tract 8007.05, Prince George's County, Maryland",1449,49,98,97,0,12,56,88,0,12,42,47,1351,102
1400000US24033800706,24033800706,"Census Tract 8007.06, Prince George's County, Maryland",1254,20,80,61,0,12,21,32,0,12,59,53,1174,66
1400000US24033800707,24033800707,"Census Tract 8007.07, Prince George's County, Maryland",1100,117,0,12,0,12,0,12,0,12,0,12,1100,117
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1158,95,29,25,0,12,6,10,0,12,23,26,1129,97
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",545,59,24,20,0,12,22,19,0,12,2,3,521,59
1400000US24033801003,24033801003,"Census Tract 8010.03, Prince George's County, Maryland",1534,108,69,54,0,12,60,53,0,12,9,14,1465,114
1400000US24033801004,24033801004,"Census Tract 8010.04, Prince George's County, Maryland",1472,91,75,56,13,20,45,46,0,12,17,27,1397,114
1400000US24033801005,24033801005,"Census Tract 8010.05, Prince George's County, Maryland",1211,83,57,49,0,12,28,35,15,23,14,24,1154,94
1400000US24033801006,24033801006,"Census Tract 8010.06, Prince George's County, Maryland",1265,79,48,50,0,12,27,41,7,12,14,23,1217,83
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",1065,143,35,41,0,12,0,12,32,40,3,6,1030,160
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland",1374,91,82,56,8,13,8,14,28,43,38,37,1292,107
1400000US24033801208,24033801208,"Census Tract 8012.08, Prince George's County, Maryland",1344,80,69,66,0,12,30,49,0,12,39,41,1275,89
1400000US24033801209,24033801209,"Census Tract 8012.09, Prince George's County, Maryland",1510,72,28,32,0,12,9,14,0,12,19,30,1482,75
1400000US24033801210,24033801210,"Census Tract 8012.10, Prince George's County, Maryland",1474,85,20,32,0,12,20,32,0,12,0,12,1454,89
1400000US24033801211,24033801211,"Census Tract 8012.11, Prince George's County, Maryland",1058,46,9,16,0,12,0,12,0,12,9,16,1049,47
1400000US24033801212,24033801212,"Census Tract 8012.12, Prince George's County, Maryland",1154,32,45,67,0,12,45,67,0,12,0,12,1109,68
1400000US24033801213,24033801213,"Census Tract 8012.13, Prince George's County, Maryland",1217,106,20,22,0,12,20,22,0,12,0,12,1197,106
1400000US24033801214,24033801214,"Census Tract 8012.14, Prince George's County, Maryland",1615,100,14,21,14,21,0,12,0,12,0,12,1601,104
1400000US24033801215,24033801215,"Census Tract 8012.15, Prince George's County, Maryland",767,71,0,12,0,12,0,12,0,12,0,12,767,71
1400000US24033801216,24033801216,"Census Tract 8012.16, Prince George's County, Maryland",1286,70,23,28,0,12,0,12,0,12,23,28,1263,76
1400000US24033801217,24033801217,"Census Tract 8012.17, Prince George's County, Maryland",1123,76,57,65,0,12,0,12,0,12,57,65,1066,82
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",905,55,10,9,0,12,6,10,4,6,0,12,895,55
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",1921,78,51,32,10,16,20,23,8,13,13,18,1870,83
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland",1395,43,65,54,0,12,29,43,0,12,36,44,1330,74
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",1158,67,30,31,7,12,11,19,0,12,12,18,1128,70
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland",1268,67,27,27,0,12,11,18,0,12,16,19,1241,69
1400000US24033801310,24033801310,"Census Tract 8013.10, Prince George's County, Maryland",2077,140,100,82,0,17,16,27,12,20,72,75,1977,150
1400000US24033801311,24033801311,"Census Tract 8013.11, Prince George's County, Maryland",2023,115,262,112,0,17,18,20,0,17,244,107,1761,155
1400000US24033801312,24033801312,"Census Tract 8013.12, Prince George's County, Maryland",1261,57,20,25,0,12,8,15,0,12,12,20,1241,62
1400000US24033801313,24033801313,"Census Tract 8013.13, Prince George's County, Maryland",1139,73,42,29,0,12,0,12,12,19,30,27,1097,81
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1886,151,89,72,0,12,52,46,0,12,37,59,1797,157
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",1563,61,222,108,0,17,134,91,0,17,88,69,1341,119
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",1249,107,22,22,0,12,15,17,0,12,7,14,1227,105
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",2234,96,33,34,0,17,0,17,17,28,16,20,2201,104
1400000US24033801408,24033801408,"Census Tract 8014.08, Prince George's County, Maryland",1466,116,233,103,0,12,58,55,0,12,175,108,1233,153
1400000US24033801409,24033801409,"Census Tract 8014.09, Prince George's County, Maryland",1059,83,48,65,0,12,48,65,0,12,0,12,1011,95
1400000US24033801410,24033801410,"Census Tract 8014.10, Prince George's County, Maryland",1210,65,43,39,0,12,6,12,0,12,37,37,1167,78
1400000US24033801411,24033801411,"Census Tract 8014.11, Prince George's County, Maryland",1134,51,35,46,0,12,0,12,0,12,35,46,1099,60
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",1019,103,26,19,0,12,6,10,0,12,20,17,993,99
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",910,107,67,61,0,12,67,61,0,12,0,12,843,111
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",1539,91,121,74,0,12,61,67,0,12,60,38,1418,100
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",1695,88,60,45,0,12,14,23,0,12,46,44,1635,103
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",2374,91,238,138,0,17,75,83,0,17,163,121,2136,159
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",576,38,46,32,0,12,21,23,0,12,25,27,530,40
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",2026,159,210,123,32,52,57,63,0,17,121,92,1816,184
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",1272,79,101,61,0,12,0,12,0,12,101,61,1171,97
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",848,37,69,47,0,12,25,29,0,12,44,41,779,59
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1461,145,88,77,0,12,50,61,9,14,29,46,1373,161
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland",773,34,32,31,0,12,24,28,0,12,8,14,741,46
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",1063,118,69,56,0,12,45,43,24,38,0,12,994,124
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",1895,143,83,71,0,12,54,57,29,46,0,12,1812,143
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",1434,96,79,49,0,12,0,12,0,12,79,49,1355,102
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1685,94,77,63,0,12,60,59,0,12,17,17,1608,122
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",1263,67,59,48,11,17,8,13,7,12,33,42,1204,80
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",2135,108,136,62,25,29,26,29,0,17,85,51,1999,118
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",662,70,77,45,0,12,49,39,0,12,28,24,585,89
1400000US24033801907,24033801907,"Census Tract 8019.07, Prince George's County, Maryland",1514,84,59,49,9,14,50,41,0,12,0,12,1455,106
1400000US24033801908,24033801908,"Census Tract 8019.08, Prince George's County, Maryland",1251,128,108,83,0,12,71,72,24,35,13,20,1143,143
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",2062,160,141,89,0,17,34,38,0,17,107,84,1921,149
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1418,85,22,24,0,12,0,12,0,12,22,24,1396,92
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",1102,88,40,38,0,12,32,35,0,12,8,14,1062,97
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",819,91,5,10,0,12,5,10,0,12,0,12,814,90
1400000US24033802106,24033802106,"Census Tract 8021.06, Prince George's County, Maryland",1500,111,74,64,7,11,67,63,0,12,0,12,1426,128
1400000US24033802107,24033802107,"Census Tract 8021.07, Prince George's County, Maryland",1450,90,135,72,0,12,119,71,0,12,16,17,1315,113
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",786,59,30,26,0,12,1,3,5,8,24,26,756,63
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1563,127,82,67,0,12,62,65,0,12,20,21,1481,128
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",2097,132,14,23,0,17,14,23,0,17,0,17,2083,131
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1270,135,46,58,0,12,46,58,0,12,0,12,1224,140
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",1644,114,117,67,0,12,38,44,0,12,79,54,1527,130
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",1702,70,180,94,0,12,66,50,18,29,96,65,1522,104
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",838,80,33,30,0,12,7,11,0,12,26,28,805,79
1400000US24033802407,24033802407,"Census Tract 8024.07, Prince George's County, Maryland",1821,99,186,110,0,12,113,91,4,8,69,66,1635,153
1400000US24033802408,24033802408,"Census Tract 8024.08, Prince George's County, Maryland",610,72,44,37,0,12,21,32,0,12,23,24,566,80
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",1340,89,49,45,0,12,40,43,0,12,9,14,1291,87
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",852,66,61,52,0,12,54,51,0,12,7,12,791,75
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",1102,79,82,54,12,18,48,41,0,12,22,25,1020,97
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",811,110,32,26,0,12,5,7,0,12,27,23,779,113
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1742,145,100,77,0,12,14,25,0,12,86,75,1642,161
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",2162,105,24,38,0,17,24,38,0,17,0,17,2138,109
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1690,72,51,47,0,17,25,33,0,17,26,32,1639,80
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",1433,179,73,60,9,15,64,59,0,12,0,12,1360,202
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",1021,78,48,31,0,12,15,15,2,6,31,27,973,82
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",1167,74,72,61,0,12,0,12,13,22,59,62,1095,102
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",966,88,79,49,0,12,53,41,6,9,20,23,887,97
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",1139,61,56,41,0,12,10,16,6,9,40,38,1083,68
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1561,84,164,84,0,12,85,67,0,12,79,53,1397,104
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",415,51,8,13,0,12,0,12,8,13,0,12,407,51
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",1751,79,190,80,0,12,13,15,0,12,177,76,1561,112
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",1574,134,177,82,0,12,92,63,0,12,85,66,1397,161
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",1030,72,149,70,0,12,99,62,0,12,50,42,881,105
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",2336,79,61,48,0,17,33,34,0,17,28,32,2275,89
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",1919,113,45,37,0,12,3,7,0,12,42,36,1874,117
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",1891,153,90,68,0,12,57,56,0,12,33,37,1801,155
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",1675,76,79,63,0,12,44,44,0,12,35,44,1596,96
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",1649,157,21,36,0,12,21,36,0,12,0,12,1628,152
1400000US24033803520,24033803520,"Census Tract 8035.20, Prince George's County, Maryland",1387,32,134,96,0,12,110,92,0,12,24,28,1253,106
1400000US24033803521,24033803521,"Census Tract 8035.21, Prince George's County, Maryland",1677,121,34,36,0,12,27,34,0,12,7,11,1643,132
1400000US24033803522,24033803522,"Census Tract 8035.22, Prince George's County, Maryland",1388,92,169,82,23,36,79,63,0,12,67,44,1219,118
1400000US24033803523,24033803523,"Census Tract 8035.23, Prince George's County, Maryland",1261,72,48,27,0,12,22,25,0,12,26,24,1213,75
1400000US24033803524,24033803524,"Census Tract 8035.24, Prince George's County, Maryland",1175,119,113,87,0,12,39,43,9,15,65,79,1062,121
1400000US24033803525,24033803525,"Census Tract 8035.25, Prince George's County, Maryland",1158,63,115,78,0,12,56,59,0,12,59,55,1043,106
1400000US24033803526,24033803526,"Census Tract 8035.26, Prince George's County, Maryland",1238,71,106,78,0,12,27,44,0,12,79,63,1132,107
1400000US24033803527,24033803527,"Census Tract 8035.27, Prince George's County, Maryland",1087,64,70,50,0,12,9,15,20,34,41,38,1017,77
1400000US24033803601,24033803601,"Census Tract 8036.01, Prince George's County, Maryland",1105,62,19,23,0,12,8,15,0,12,11,20,1086,66
1400000US24033803602,24033803602,"Census Tract 8036.02, Prince George's County, Maryland",659,72,37,35,0,12,22,31,0,12,15,23,622,81
1400000US24033803605,24033803605,"Census Tract 8036.05, Prince George's County, Maryland",1922,111,156,107,13,17,61,58,0,17,82,91,1766,147
1400000US24033803606,24033803606,"Census Tract 8036.06, Prince George's County, Maryland",1495,91,72,62,0,17,58,60,0,17,14,16,1423,99
1400000US24033803607,24033803607,"Census Tract 8036.07, Prince George's County, Maryland",1004,64,18,22,0,12,12,19,0,12,6,10,986,59
1400000US24033803608,24033803608,"Census Tract 8036.08, Prince George's County, Maryland",1758,77,97,81,0,17,44,63,0,17,53,52,1661,119
1400000US24033803610,24033803610,"Census Tract 8036.10, Prince George's County, Maryland",993,59,69,51,0,12,0,12,0,12,69,51,924,78
1400000US24033803612,24033803612,"Census Tract 8036.12, Prince George's County, Maryland",1209,61,135,72,0,12,79,58,0,12,56,45,1074,89
1400000US24033803613,24033803613,"Census Tract 8036.13, Prince George's County, Maryland",1929,104,92,51,0,17,18,20,0,17,74,48,1837,110
1400000US24033803700,24033803700,"Census Tract 8037, Prince George's County, Maryland",737,52,15,12,0,12,5,7,0,12,10,10,722,52
1400000US24033803801,24033803801,"Census Tract 8038.01, Prince George's County, Maryland",716,49,36,32,0,12,36,32,0,12,0,12,680,48
1400000US24033803803,24033803803,"Census Tract 8038.03, Prince George's County, Maryland",1764,95,96,61,0,17,47,44,0,17,49,41,1668,111
1400000US24033803900,24033803900,"Census Tract 8039, Prince George's County, Maryland",944,67,78,53,0,12,40,33,0,12,38,39,866,78
1400000US24033804001,24033804001,"Census Tract 8040.01, Prince George's County, Maryland",2286,206,147,69,0,17,81,64,0,17,66,51,2139,220
1400000US24033804002,24033804002,"Census Tract 8040.02, Prince George's County, Maryland",1373,117,161,96,0,12,56,39,0,12,105,95,1212,142
1400000US24033804101,24033804101,"Census Tract 8041.01, Prince George's County, Maryland",1140,79,84,63,0,12,60,54,0,12,24,37,1056,96
1400000US24033804102,24033804102,"Census Tract 8041.02, Prince George's County, Maryland",2010,107,92,53,0,17,22,21,17,20,53,50,1918,113
1400000US24033804200,24033804200,"Census Tract 8042, Prince George's County, Maryland",1199,78,83,53,31,33,0,12,23,28,29,29,1116,95
1400000US24033804300,24033804300,"Census Tract 8043, Prince George's County, Maryland",1262,92,75,48,0,12,21,24,0,12,54,43,1187,105
1400000US24033804400,24033804400,"Census Tract 8044, Prince George's County, Maryland",819,52,51,29,0,12,39,29,0,12,12,8,768,59
1400000US24033804600,24033804600,"Census Tract 8046, Prince George's County, Maryland",830,92,121,53,0,12,38,31,34,27,49,35,709,93
1400000US24033804700,24033804700,"Census Tract 8047, Prince George's County, Maryland",1240,132,79,48,0,12,46,44,8,13,25,24,1161,148
1400000US24033804801,24033804801,"Census Tract 8048.01, Prince George's County, Maryland",1398,140,173,80,0,12,67,59,0,12,106,79,1225,157
1400000US24033804802,24033804802,"Census Tract 8048.02, Prince George's County, Maryland",1137,88,133,83,0,12,70,62,0,12,63,55,1004,119
1400000US24033804900,24033804900,"Census Tract 8049, Prince George's County, Maryland",1439,62,131,67,13,18,44,45,18,29,56,39,1308,86
1400000US24033805000,24033805000,"Census Tract 8050, Prince George's County, Maryland",2181,114,227,123,0,17,181,112,0,17,46,43,1954,165
1400000US24033805101,24033805101,"Census Tract 8051.01, Prince George's County, Maryland",1244,66,240,93,0,12,183,80,0,12,57,54,1004,107
1400000US24033805201,24033805201,"Census Tract 8052.01, Prince George's County, Maryland",1312,76,241,102,7,12,168,92,0,12,66,72,1071,129
1400000US24033805202,24033805202,"Census Tract 8052.02, Prince George's County, Maryland",1193,76,110,72,4,8,106,73,0,12,0,12,1083,94
1400000US24033805500,24033805500,"Census Tract 8055, Prince George's County, Maryland",1146,76,210,108,14,22,119,92,24,29,53,56,936,120
1400000US24033805601,24033805601,"Census Tract 8056.01, Prince George's County, Maryland",1594,89,428,123,18,28,391,122,0,17,19,32,1166,125
1400000US24033805602,24033805602,"Census Tract 8056.02, Prince George's County, Maryland",1280,69,219,101,0,17,162,93,0,17,57,46,1061,111
1400000US24033805700,24033805700,"Census Tract 8057, Prince George's County, Maryland",1803,82,239,110,10,16,125,83,0,17,104,71,1564,140
