GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $49,999","Margin of Error; Total: - $40,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $69,999","Margin of Error; Total: - $60,000 to $69,999","Estimate; Total: - $70,000 to $79,999","Margin of Error; Total: - $70,000 to $79,999","Estimate; Total: - $80,000 to $89,999","Margin of Error; Total: - $80,000 to $89,999","Estimate; Total: - $90,000 to $99,999","Margin of Error; Total: - $90,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $174,999","Margin of Error; Total: - $150,000 to $174,999","Estimate; Total: - $175,000 to $199,999","Margin of Error; Total: - $175,000 to $199,999","Estimate; Total: - $200,000 to $249,999","Margin of Error; Total: - $200,000 to $249,999","Estimate; Total: - $250,000 to $299,999","Margin of Error; Total: - $250,000 to $299,999","Estimate; Total: - $300,000 to $399,999","Margin of Error; Total: - $300,000 to $399,999","Estimate; Total: - $400,000 to $499,999","Margin of Error; Total: - $400,000 to $499,999","Estimate; Total: - $500,000 to $749,999","Margin of Error; Total: - $500,000 to $749,999","Estimate; Total: - $750,000 to $999,999","Margin of Error; Total: - $750,000 to $999,999","Estimate; Total: - $1,000,000 or more","Margin of Error; Total: - $1,000,000 or more"
1400000US24031700311,24031700311,"Census Tract 7003.11, Montgomery County, Maryland",1794,140,0,95,0,95,10,16,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,6,9,0,95,19,32,25,29,65,64,11,17,393,120,337,102,592,148,264,113,72,66
1400000US24031700312,24031700312,"Census Tract 7003.12, Montgomery County, Maryland",1338,142,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,18,28,12,20,0,95,26,25,14,19,41,34,190,85,372,124,499,124,37,44,129,78
1400000US24031700400,24031700400,"Census Tract 7004, Montgomery County, Maryland",655,82,0,95,0,95,0,95,0,95,4,6,0,95,0,95,0,95,0,95,0,95,2,3,3,5,0,95,0,95,0,95,9,13,2,3,0,95,18,16,82,43,68,42,215,67,142,73,110,55
1400000US24031700500,24031700500,"Census Tract 7005, Montgomery County, Maryland",1926,183,0,95,0,95,0,95,0,95,20,31,0,95,0,95,0,95,0,95,22,34,0,95,0,95,0,95,0,95,0,95,66,63,25,29,77,52,94,57,422,142,326,104,616,150,167,72,91,82
1400000US24031700604,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",2136,86,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,23,27,0,95,0,95,0,95,0,95,28,30,57,56,99,55,800,128,660,119,469,109
1400000US24031700606,24031700606,"Census Tract 7006.06, Montgomery County, Maryland",1396,45,0,95,0,95,0,95,8,13,0,95,7,12,0,95,13,20,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,50,36,90,48,136,52,941,93,115,51,36,20
1400000US24031700607,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",2133,137,0,95,0,95,0,95,0,95,0,95,0,95,0,95,14,22,0,95,0,95,12,21,0,95,11,17,0,95,12,19,0,95,0,95,0,95,13,21,254,85,296,85,852,149,583,131,86,68
1400000US24031700608,24031700608,"Census Tract 7006.08, Montgomery County, Maryland",1741,87,0,95,0,95,11,18,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,12,20,0,95,9,14,10,16,11,17,32,47,11,18,10,16,63,59,0,95,91,45,321,102,1160,112
1400000US24031700610,24031700610,"Census Tract 7006.10, Montgomery County, Maryland",629,36,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,7,12,0,95,10,18,83,46,202,57,273,57,54,39,0,95
1400000US24031700611,24031700611,"Census Tract 7006.11, Montgomery County, Maryland",1588,128,0,95,0,95,0,95,0,95,0,95,0,95,0,95,14,22,17,22,0,95,0,95,0,95,17,27,0,95,9,14,21,18,81,51,26,25,0,95,85,72,47,49,989,173,246,115,36,40
1400000US24031700613,24031700613,"Census Tract 7006.13, Montgomery County, Maryland",1638,111,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,19,31,0,95,0,95,0,95,0,95,26,37,0,95,0,95,0,95,39,40,18,27,243,140,399,121,703,125,121,90,70,55
1400000US24031700614,24031700614,"Census Tract 7006.14, Montgomery County, Maryland",1335,147,0,95,0,95,0,95,47,72,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,57,59,26,30,14,23,164,113,356,141,144,77,256,116,104,63,167,106,0,95,0,95
1400000US24031700615,24031700615,"Census Tract 7006.15, Montgomery County, Maryland",927,57,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,39,41,91,79,59,41,579,109,148,78,11,19
1400000US24031700616,24031700616,"Census Tract 7006.16, Montgomery County, Maryland",1386,81,0,95,0,95,0,95,0,95,0,95,0,95,15,24,14,24,0,95,0,95,0,95,0,95,0,95,0,95,13,22,0,95,0,95,40,30,67,49,188,74,220,82,491,105,328,99,10,17
1400000US24031700704,24031700704,"Census Tract 7007.04, Montgomery County, Maryland",687,65,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,7,11,27,27,20,16,348,73,121,56,164,60,0,95,0,95
1400000US24031700706,24031700706,"Census Tract 7007.06, Montgomery County, Maryland",397,70,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,5,10,0,95,11,16,121,50,169,74,27,25,47,32,10,16,7,13
1400000US24031700710,24031700710,"Census Tract 7007.10, Montgomery County, Maryland",1563,157,0,95,0,95,0,95,0,95,0,95,0,95,0,95,6,11,0,95,13,20,0,95,0,95,0,95,0,95,0,95,0,95,37,44,103,72,192,94,472,135,415,112,302,72,8,14,15,26
1400000US24031700711,24031700711,"Census Tract 7007.11, Montgomery County, Maryland",1455,115,0,95,0,95,0,95,0,95,0,95,0,95,24,27,12,19,0,95,0,95,0,95,0,95,0,95,0,95,9,14,33,38,30,33,69,45,178,70,380,89,358,93,344,80,18,18,0,95
1400000US24031700713,24031700713,"Census Tract 7007.13, Montgomery County, Maryland",773,118,0,95,0,95,0,95,0,95,0,95,15,24,0,95,0,95,0,95,0,95,0,95,0,95,0,95,37,28,26,29,30,22,26,24,180,66,253,95,112,62,76,61,10,16,0,95,8,13
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",1447,125,0,95,0,95,0,95,0,95,14,24,11,17,0,95,12,20,0,95,0,95,0,95,0,95,0,95,0,95,0,95,13,18,29,33,193,80,164,82,429,125,449,114,133,85,0,95,0,95
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",2184,176,10,16,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,41,48,21,34,49,55,46,56,103,89,165,82,312,126,287,143,664,173,284,125,192,86,0,95,10,17
1400000US24031700717,24031700717,"Census Tract 7007.17, Montgomery County, Maryland",1244,172,0,95,0,95,0,95,0,95,0,95,0,95,15,24,0,95,14,22,15,23,65,104,0,95,19,31,35,44,32,37,29,33,31,36,143,77,142,100,332,111,207,99,165,82,0,95,0,95
1400000US24031700718,24031700718,"Census Tract 7007.18, Montgomery County, Maryland",1025,122,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,25,20,20,32,0,95,0,95,178,68,307,105,456,102,39,37,0,95
1400000US24031700719,24031700719,"Census Tract 7007.19, Montgomery County, Maryland",1015,212,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,18,30,0,95,83,96,15,24,86,76,96,77,30,38,74,99,103,76,89,61,300,117,92,56,29,39,0,95,0,95
1400000US24031700720,24031700720,"Census Tract 7007.20, Montgomery County, Maryland",644,105,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,34,45,0,95,24,33,0,95,12,19,0,95,128,70,254,88,192,100,0,95,0,95
1400000US24031700721,24031700721,"Census Tract 7007.21, Montgomery County, Maryland",723,169,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,1,9,0,95,0,95,30,39,63,74,44,34,40,50,282,112,140,77,63,63,60,59,0,95,0,95,0,95,0,95
1400000US24031700722,24031700722,"Census Tract 7007.22, Montgomery County, Maryland",870,157,0,95,0,95,0,95,0,95,0,95,0,95,20,26,0,95,0,95,0,95,0,95,0,95,0,95,13,22,21,36,52,44,13,20,112,62,366,142,181,78,32,38,33,40,27,33,0,95
1400000US24031700723,24031700723,"Census Tract 7007.23, Montgomery County, Maryland",192,69,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,57,65,11,19,46,39,14,23,21,22,43,35,0,95,0,95
1400000US24031700724,24031700724,"Census Tract 7007.24, Montgomery County, Maryland",71,81,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,40,65,0,95,0,95,0,95,14,25,0,95,17,28,0,95,0,95,0,95
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1460,108,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,17,18,12,19,53,61,36,42,193,75,177,71,459,118,289,68,224,79,0,95,0,95
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",1173,126,0,95,0,95,0,95,0,95,10,16,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,53,52,27,35,244,85,237,82,485,109,87,50,23,29,7,12,0,95
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1296,105,0,95,0,95,24,22,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,82,68,5,9,144,85,65,51,99,52,167,79,115,60,307,68,288,86,0,95,0,95
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",1680,158,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,11,19,0,95,0,95,29,44,23,26,46,32,71,51,55,38,133,92,407,129,171,81,446,89,201,71,76,44,0,95,11,19
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",1920,199,0,95,0,95,0,95,0,95,0,95,13,22,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,204,96,53,42,300,102,387,155,563,177,153,87,234,85,0,95,13,22
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",1451,163,0,95,0,95,0,95,0,95,0,95,26,30,0,95,0,95,15,24,0,95,0,95,0,95,0,95,8,13,11,18,16,24,12,20,162,83,325,118,699,142,69,49,108,52,0,95,0,95
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",870,156,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,22,26,105,87,53,41,317,146,221,86,135,62,0,95,17,26
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",740,151,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,16,27,0,95,0,95,0,95,0,95,0,95,0,95,28,30,11,18,182,107,151,103,285,157,67,66,0,95,0,95,0,95
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",1700,224,0,95,0,95,0,95,10,20,0,95,0,95,29,41,0,95,0,95,0,95,0,95,0,95,0,95,15,24,37,48,30,35,132,70,293,110,335,154,619,228,66,48,106,57,28,46,0,95
1400000US24031700820,24031700820,"Census Tract 7008.20, Montgomery County, Maryland",434,114,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,5,7,0,95,0,95,0,95,0,95,27,46,203,92,150,66,49,49,0,95,0,95
1400000US24031700822,24031700822,"Census Tract 7008.22, Montgomery County, Maryland",504,77,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,17,32,26,33,0,95,14,23,100,43,47,44,133,86,43,69,43,42,50,42,31,27,0,95,0,95,0,95,0,95
1400000US24031700823,24031700823,"Census Tract 7008.23, Montgomery County, Maryland",1010,102,0,95,0,95,0,95,0,95,0,95,0,95,0,95,19,31,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,16,28,18,30,47,43,424,117,325,98,161,70,0,95,0,95
1400000US24031700824,24031700824,"Census Tract 7008.24, Montgomery County, Maryland",1040,58,0,95,0,95,0,95,0,95,0,95,17,28,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,60,67,57,67,103,68,51,47,382,124,271,84,99,55
1400000US24031700826,24031700826,"Census Tract 7008.26, Montgomery County, Maryland",1715,163,0,95,0,95,0,95,0,95,0,95,0,95,0,95,14,22,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,35,43,9,17,270,94,384,109,533,141,373,103,97,50
1400000US24031700828,24031700828,"Census Tract 7008.28, Montgomery County, Maryland",794,83,0,95,0,95,0,95,0,95,0,95,22,33,0,95,0,95,0,95,0,95,20,31,18,27,0,95,0,95,0,95,0,95,0,95,42,35,80,69,18,29,30,50,499,93,46,44,19,34
1400000US24031700829,24031700829,"Census Tract 7008.29, Montgomery County, Maryland",1003,120,29,47,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,22,24,313,118,231,113,408,95,0,95,0,95
1400000US24031700830,24031700830,"Census Tract 7008.30, Montgomery County, Maryland",85,61,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,44,42,41,39,0,95,0,95,0,95
1400000US24031700832,24031700832,"Census Tract 7008.32, Montgomery County, Maryland",781,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,10,17,0,95,9,15,29,29,194,90,182,109,293,105,53,41,11,21,0,95,0,95
1400000US24031700833,24031700833,"Census Tract 7008.33, Montgomery County, Maryland",1105,137,39,45,50,72,18,31,0,95,18,32,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,16,26,13,22,47,45,0,95,60,45,220,107,209,99,254,94,161,82,0,95,0,95
1400000US24031700834,24031700834,"Census Tract 7008.34, Montgomery County, Maryland",1358,142,0,95,0,95,0,95,0,95,14,23,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,15,24,0,95,107,85,125,71,163,86,250,108,518,161,52,41,101,74,13,23,0,95
1400000US24031700835,24031700835,"Census Tract 7008.35, Montgomery County, Maryland",1264,66,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,10,18,0,95,0,95,0,95,0,95,9,20,10,17,216,88,319,128,667,129,33,39,0,95
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",791,147,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,24,28,31,40,35,32,12,19,129,60,115,65,200,106,106,69,105,59,21,24,13,20
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",846,126,0,95,0,95,0,95,0,95,0,95,8,14,8,12,0,95,0,95,0,95,0,95,0,95,0,95,14,17,47,50,18,21,0,95,53,35,136,79,338,106,146,71,58,33,20,22,0,95
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",268,51,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,6,10,25,21,174,56,33,27,19,20,0,95,11,16
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",105,46,0,95,0,95,0,95,17,25,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,12,19,0,95,32,27,10,15,0,95,34,24,0,95,0,95,0,95
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",242,55,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,13,21,40,45,175,48,14,17,0,95
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",1557,107,0,95,0,95,0,95,0,95,0,95,0,95,10,17,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,23,25,124,69,569,92,627,102,192,51,12,19
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1222,61,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,13,20,0,95,11,17,0,95,0,95,0,95,0,95,0,95,12,19,0,95,12,18,9,14,0,95,752,79,250,76,163,63
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1390,108,0,95,0,95,0,95,16,23,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,23,25,10,17,137,62,35,32,175,59,195,75,777,97,22,22,0,95
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",1013,84,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,8,13,0,95,5,10,0,95,19,22,27,30,91,50,154,66,400,94,264,81,45,31
1400000US24031701006,24031701006,"Census Tract 7010.06, Montgomery County, Maryland",1721,102,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,11,16,0,95,0,95,0,95,0,95,25,27,11,17,0,95,0,95,11,17,0,95,31,35,271,83,996,105,315,84,50,34
1400000US24031701007,24031701007,"Census Tract 7010.07, Montgomery County, Maryland",691,83,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,21,31,0,95,0,95,0,95,46,42,0,95,21,24,19,27,0,95,8,16,74,46,34,31,209,66,152,58,107,52
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1364,96,0,95,0,95,0,95,0,95,0,95,0,95,9,15,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,12,19,9,14,10,16,166,74,706,114,302,94,128,49,22,23,0,95
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",1518,161,0,95,0,95,0,95,0,95,0,95,10,17,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,15,23,94,57,195,87,613,147,509,146,57,44,18,29,7,12
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",1519,159,0,95,0,95,0,95,0,95,0,95,0,95,0,95,14,22,0,95,0,95,0,95,0,95,0,95,0,95,0,95,41,31,56,54,141,80,127,106,625,179,405,144,72,45,0,95,38,44
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",926,59,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,2,3,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,7,10,3,4,42,27,157,50,556,72,111,45,48,21
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",1778,88,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,11,17,0,95,0,95,0,95,0,95,0,95,0,95,0,95,11,19,76,47,642,119,668,147,370,107
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",1897,108,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,17,28,0,95,0,95,0,95,0,95,0,95,0,95,0,95,31,36,0,95,33,37,94,55,1185,147,390,114,147,62
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1320,44,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,14,20,11,16,10,18,0,95,0,95,0,95,0,95,0,95,7,12,10,16,6,9,19,22,527,98,667,90,49,33
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",1295,133,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,9,15,0,95,0,95,0,95,14,21,9,14,0,95,0,95,55,42,174,72,143,76,632,118,190,56,69,79
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",817,69,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,30,28,6,10,116,51,272,71,263,59,112,42,18,22
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",2198,174,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,15,25,0,95,0,95,0,95,0,95,0,95,0,95,0,95,53,37,98,80,703,151,446,123,744,148,75,56,64,46
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",656,120,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,7,11,0,95,228,76,115,54,195,88,19,22,62,32,11,16,19,17
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",1281,182,0,95,0,95,12,19,12,19,0,95,0,95,0,95,0,95,0,95,40,62,0,95,0,95,0,95,0,95,38,39,56,70,22,27,110,48,308,104,210,106,147,69,255,81,56,30,15,20
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",916,147,0,95,0,95,13,20,0,95,0,95,0,95,0,95,13,21,0,95,0,95,0,95,0,95,13,21,0,95,0,95,42,40,30,33,26,21,71,58,216,83,218,97,113,58,139,57,22,25
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",150,53,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,12,19,0,95,54,49,32,31,19,22,33,27,0,95
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",27,23,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,27,23,0,95,0,95
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1210,68,0,95,17,28,0,95,0,95,0,95,0,95,18,30,0,95,0,95,0,95,0,95,0,95,0,95,15,24,0,95,13,21,0,95,0,95,0,95,8,16,16,27,325,113,398,119,400,129
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",751,75,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,12,19,0,95,17,28,174,60,164,69,384,90
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1200,71,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,7,11,0,95,26,27,0,95,33,29,48,28,945,79,141,63,0,95
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",1910,111,0,95,0,95,0,95,0,95,8,13,0,95,0,95,24,31,0,95,0,95,0,95,0,95,0,95,3,5,0,95,0,95,0,95,30,41,45,47,225,92,900,128,675,138,0,95,0,95
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",988,21,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,9,13,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,6,12,43,28,149,58,578,81,203,72,0,95
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1087,54,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,9,15,0,95,0,95,22,36,0,95,7,12,7,12,31,37,27,29,137,86,166,69,367,100,203,73,111,88
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",924,64,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,14,21,0,95,0,95,0,95,0,95,17,24,8,13,33,28,270,79,392,93,190,80
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",1816,116,0,95,0,95,0,95,0,95,8,14,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,18,29,0,95,68,46,66,74,196,59,293,104,1045,132,107,69,15,25
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1075,86,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,12,20,0,95,0,95,0,95,0,95,0,95,0,95,25,30,19,24,9,14,33,28,254,77,203,65,452,79,59,34,9,14
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",897,92,8,12,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,67,55,0,95,45,33,67,54,279,92,239,97,192,71,0,95,0,95
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1356,108,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,25,37,141,56,133,84,326,86,296,111,303,89,100,72,32,49
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",1633,115,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,10,16,0,95,0,95,0,95,0,95,40,37,115,61,276,101,496,134,493,116,203,98
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1330,74,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,26,31,35,35,70,46,489,102,504,125,206,81
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1708,92,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,8,13,6,10,0,95,53,46,115,63,372,79,963,126,191,69,0,95
