GEO_ID,census2010.id,num.index,census2000.id,dec_ma,dec_tp,dec_mp,dec_mpp,dec_fp,dec_fpp,dec_aap,dec_aapp,dec_lf,dec_lfp,dec_em,dec_emp,dec_ue,dec_uep,dec_nlf,decnlfp,dec_flf,dec_flfp,d_e1824,d_e24lm,d_e24lf,d_nh24l,d_nh24lm,d_nh24lf,d_hs24l,d_hs24lm,d_hs24lm.1,d_as24l,d_as24lm,d_as24lf,d_ba24l,d_ba24lm,d_ba24lf,d_hs24l.1,d_hs34lm,d_hs34lf,d_ba34l,d_ba34lm,d_ba34lf,d_hs44l,d_hs44lm,d_hs44lf,dec_10kl,dec_1015,dec_1519,dec_2025,dec_2530,dec_3035,dec_3540,dec_4050,dec_5059,dec_6069,dec_7079,dec_8089,dec_9099,dec_1124,dec_12549,dec_15074,dec_17599,dec_20049,dec_25099,dec_30099,dec_40099,dec_500749,dec_750999,dec_1000,DEC_MGRp,DEC_MOC,DEC_FOC,DEC_MRC,DEC_FRC,DEC_MO,DEC_FO,DEC_MR,DEC_FR,DEC_OO,DEC_RO,DEC_SSM,DEC_SSMF,DEC_SSF,DEC_SSO,DEC_BPL,DEC_BPLp,DEC_BPLM,DEC_BPLF,DEC_BPLMp,DEC_BPLFp,DEC_MI,GEO_ID
1400000US11001007603,5,25,161,0.065,5.53,2.342,0.0848,3.188,0.1152,0.268,0.0096,4.28,0.1614,4.116,0.1552,0.152,0.0058,1.024,0.0386,2.448,0.1594,0.782,0.308,0.474,0.026,0.026,0,0.024,0.024,0,0.29,0.074,0.216,0.442,0.184,0.258,0.1886,0.1904,0.1872,0.2,0.2,0.2,0.188,0.2,0.1802,0,0,0,0,0,0,0,0,0.022,0,0.034,0.136,0.108,0.236,0.136,0.062,0.052,0.02,0,0.014,0.01,0,0,0,0.0572,0.012,0.01,0,0,0,0,0,0.058,0.63,2.914,0.066,0.1,0.016,3.202,0.312,0.012,0.122,0.0168,0.19,0.0182,131.042,1400000US11001007603
1400000US11001007603,5,26,168,31.8175,2706.935,1146.409,41.5096,1560.526,56.3904,131.186,4.6992,2095.06,79.0053,2014.782,75.9704,74.404,2.8391,501.248,18.8947,1198.296,78.0263,382.789,150.766,232.023,12.727,12.727,0,11.748,11.748,0,141.955,36.223,105.732,216.359,90.068,126.291,92.3197,93.2008,91.6344,97.9,97.9,97.9,92.026,97.9,88.2079,0,0,0,0,0,0,0,0,10.769,0,16.643,66.572,52.866,115.522,66.572,30.349,25.454,9.79,0,6.853,4.895,0,0,0,27.9994,5.874,4.895,0,0,0,0,0,28.391,308.385,1426.403,32.307,48.95,7.832,1567.379,152.724,5.874,59.719,8.2236,93.005,8.9089,64145.059,1400000US11001007603
1400000US11001007603,5,27,170,0.585,49.77,21.078,0.7632,28.692,1.0368,2.412,0.0864,38.52,1.4526,37.044,1.3968,1.368,0.0522,9.216,0.3474,22.032,1.4346,7.038,2.772,4.266,0.234,0.234,0,0.216,0.216,0,2.61,0.666,1.944,3.978,1.656,2.322,1.6974,1.7136,1.6848,1.8,1.8,1.8,1.692,1.8,1.6218,0,0,0,0,0,0,0,0,0.198,0,0.306,1.224,0.972,2.124,1.224,0.558,0.468,0.18,0,0.126,0.09,0,0,0,0.5148,0.108,0.09,0,0,0,0,0,0.522,5.67,26.226,0.594,0.9,0.144,28.818,2.808,0.108,1.098,0.1512,1.71,0.1638,1179.378,1400000US11001007603
1400000US11001006400,50,233,154,0.6372,80.64,38.484,0.8586,42.156,0.9414,66.168,1.4778,35.1,1.0278,29.574,0.8658,5.31,0.1548,26.352,0.7722,17.928,0.9792,7.488,3.996,3.492,3.798,2.214,1.584,2.016,1.062,0.954,1.44,0.486,0.954,0.234,0.234,0,1.2906,1.287,1.296,1.2204,1.3338,1.1286,1.0314,1.0332,1.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.558,0.63,1.638,3.744,2.754,2.358,0,0.198,0.405,0.216,1.332,0.18,3.51,0.954,3.312,0.522,5.004,15.534,12.438,0.288,0.666,0,26.658,20.718,0.4626,2.916,0.5436,1.8,0.459,569.916,1400000US11001006400
1400000US11001006400,50,234,157,0.177,22.4,10.69,0.2385,11.71,0.2615,18.38,0.4105,9.75,0.2855,8.215,0.2405,1.475,0.043,7.32,0.2145,4.98,0.272,2.08,1.11,0.97,1.055,0.615,0.44,0.56,0.295,0.265,0.4,0.135,0.265,0.065,0.065,0,0.3585,0.3575,0.36,0.339,0.3705,0.3135,0.2865,0.287,0.2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.155,0.175,0.455,1.04,0.765,0.655,0,0.055,0.1125,0.06,0.37,0.05,0.975,0.265,0.92,0.145,1.39,4.315,3.455,0.08,0.185,0,7.405,5.755,0.1285,0.81,0.151,0.5,0.1275,158.31,1400000US11001006400
1400000US11001006400,50,235,159,0.0708,8.96,4.276,0.0954,4.684,0.1046,7.352,0.1642,3.9,0.1142,3.286,0.0962,0.59,0.0172,2.928,0.0858,1.992,0.1088,0.832,0.444,0.388,0.422,0.246,0.176,0.224,0.118,0.106,0.16,0.054,0.106,0.026,0.026,0,0.1434,0.143,0.144,0.1356,0.1482,0.1254,0.1146,0.1148,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.062,0.07,0.182,0.416,0.306,0.262,0,0.022,0.045,0.024,0.148,0.02,0.39,0.106,0.368,0.058,0.556,1.726,1.382,0.032,0.074,0,2.962,2.302,0.0514,0.324,0.0604,0.2,0.051,63.324,1400000US11001006400
1400000US11001006400,50,236,160,33.8424,4282.88,2043.928,45.6012,2238.952,49.9988,3514.256,78.4876,1864.2,54.5876,1570.708,45.9836,282.02,8.2216,1399.584,41.0124,952.176,52.0064,397.696,212.232,185.464,201.716,117.588,84.128,107.072,56.404,50.668,76.48,25.812,50.668,12.428,12.428,0,68.5452,68.354,68.832,64.8168,70.8396,59.9412,54.7788,54.8744,54.7788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.472,29.636,33.46,86.996,198.848,146.268,125.236,0,10.516,21.51,11.472,70.744,9.56,186.42,50.668,175.904,27.724,265.768,825.028,660.596,15.296,35.372,0,1415.836,1100.356,24.5692,154.872,28.8712,95.6,24.378,30268.872,1400000US11001006400
1400000US11001006400,50,237,162,0.1416,17.92,8.552,0.1908,9.368,0.2092,14.704,0.3284,7.8,0.2284,6.572,0.1924,1.18,0.0344,5.856,0.1716,3.984,0.2176,1.664,0.888,0.776,0.844,0.492,0.352,0.448,0.236,0.212,0.32,0.108,0.212,0.052,0.052,0,0.2868,0.286,0.288,0.2712,0.2964,0.2508,0.2292,0.2296,0.2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.124,0.14,0.364,0.832,0.612,0.524,0,0.044,0.09,0.048,0.296,0.04,0.78,0.212,0.736,0.116,1.112,3.452,2.764,0.064,0.148,0,5.924,4.604,0.1028,0.648,0.1208,0.4,0.102,126.648,1400000US11001006400
1400000US11001006400,50,238,164,0.531,67.2,32.07,0.7155,35.13,0.7845,55.14,1.2315,29.25,0.8565,24.645,0.7215,4.425,0.129,21.96,0.6435,14.94,0.816,6.24,3.33,2.91,3.165,1.845,1.32,1.68,0.885,0.795,1.2,0.405,0.795,0.195,0.195,0,1.0755,1.0725,1.08,1.017,1.1115,0.9405,0.8595,0.861,0.8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.465,0.525,1.365,3.12,2.295,1.965,0,0.165,0.3375,0.18,1.11,0.15,2.925,0.795,2.76,0.435,4.17,12.945,10.365,0.24,0.555,0,22.215,17.265,0.3855,2.43,0.453,1.5,0.3825,474.93,1400000US11001006400
1400000US11001006801,51,239,127,1.0808,75.796,38.472,1.4224,37.324,1.3776,67.592,2.4976,37.38,1.7304,31.696,1.4672,5.376,0.2492,23.072,1.0696,16.996,1.5932,7.112,3.836,3.276,2.408,1.176,1.232,1.54,1.064,0.476,1.932,1.008,0.924,1.232,0.588,0.644,2.4136,2.7216,2.086,2.0916,2.1588,2.0188,2.2428,2.2484,2.2372,0.224,0,0,0,0,0,0,0,0,0,0.308,0.308,0.672,2.016,1.036,2.24,0.084,1.428,1.68,1.932,0.756,0.868,0,0,0.7308,0.42,0.532,0,2.156,0.644,3.024,0.728,3.08,17.108,11.732,0.168,1.204,0.308,26.348,17.192,0.6524,3.052,0.5516,3.808,1.1144,1094.996,1400000US11001006801
1400000US11001006801,51,240,133,0.579,40.605,20.61,0.762,19.995,0.738,36.21,1.338,20.025,0.927,16.98,0.786,2.88,0.1335,12.36,0.573,9.105,0.8535,3.81,2.055,1.755,1.29,0.63,0.66,0.825,0.57,0.255,1.035,0.54,0.495,0.66,0.315,0.345,1.293,1.458,1.1175,1.1205,1.1565,1.0815,1.2015,1.2045,1.1985,0.12,0,0,0,0,0,0,0,0,0,0.165,0.165,0.36,1.08,0.555,1.2,0.045,0.765,0.9,1.035,0.405,0.465,0,0,0.3915,0.225,0.285,0,1.155,0.345,1.62,0.39,1.65,9.165,6.285,0.09,0.645,0.165,14.115,9.21,0.3495,1.635,0.2955,2.04,0.597,586.605,1400000US11001006801
1400000US11001006801,51,241,137,36.9016,2587.892,1313.544,48.5648,1274.348,47.0352,2307.784,85.2752,1276.26,59.0808,1082.192,50.0944,183.552,8.5084,787.744,36.5192,580.292,54.3964,242.824,130.972,111.852,82.216,40.152,42.064,52.58,36.328,16.252,65.964,34.416,31.548,42.064,20.076,21.988,82.4072,92.9232,71.222,71.4132,73.7076,68.9276,76.5756,76.7668,76.3844,7.648,0,0,0,0,0,0,0,0,0,10.516,10.516,22.944,68.832,35.372,76.48,2.868,48.756,57.36,65.964,25.812,29.636,0,0,24.9516,14.34,18.164,0,73.612,21.988,103.248,24.856,105.16,584.116,400.564,5.736,41.108,10.516,899.596,586.984,22.2748,104.204,18.8332,130.016,38.0488,37386.292,1400000US11001006801
1400000US11001007100,52,242,127,0.3393,16.47,8.127,0.4437,8.343,0.4563,15.075,0.8235,8.712,0.5742,7.362,0.4851,1.242,0.0819,4.941,0.3258,4.311,0.5454,1.314,0.594,0.72,0.567,0.144,0.423,0.477,0.306,0.171,0.198,0.117,0.081,0.072,0.027,0.045,0.7074,0.7515,0.6588,0.7083,0.6363,0.7767,0.6975,0.6354,0.7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.1665,0.153,0.135,0.054,0.423,0.063,1.161,0.054,0.522,3.753,2.034,0.054,0.18,0,5.436,2.547,0.1359,0.837,0.2898,0.387,0.1782,413.442,1400000US11001007100
1400000US11001007100,52,243,147,0.5655,27.45,13.545,0.7395,13.905,0.7605,25.125,1.3725,14.52,0.957,12.27,0.8085,2.07,0.1365,8.235,0.543,7.185,0.909,2.19,0.99,1.2,0.945,0.24,0.705,0.795,0.51,0.285,0.33,0.195,0.135,0.12,0.045,0.075,1.179,1.2525,1.098,1.1805,1.0605,1.2945,1.1625,1.059,1.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.2775,0.255,0.225,0.09,0.705,0.105,1.935,0.09,0.87,6.255,3.39,0.09,0.3,0,9.06,4.245,0.2265,1.395,0.483,0.645,0.297,689.07,1400000US11001007100
1400000US11001007100,52,244,148,0.0754,3.66,1.806,0.0986,1.854,0.1014,3.35,0.183,1.936,0.1276,1.636,0.1078,0.276,0.0182,1.098,0.0724,0.958,0.1212,0.292,0.132,0.16,0.126,0.032,0.094,0.106,0.068,0.038,0.044,0.026,0.018,0.016,0.006,0.01,0.1572,0.167,0.1464,0.1574,0.1414,0.1726,0.155,0.1412,0.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.037,0.034,0.03,0.012,0.094,0.014,0.258,0.012,0.116,0.834,0.452,0.012,0.04,0,1.208,0.566,0.0302,0.186,0.0644,0.086,0.0396,91.876,1400000US11001007100
1400000US11001007100,52,245,152,36.3805,1765.95,871.395,47.5745,894.555,48.9255,1616.375,88.2975,934.12,61.567,789.37,52.0135,133.17,8.7815,529.785,34.933,462.235,58.479,140.89,63.69,77.2,60.795,15.44,45.355,51.145,32.81,18.335,21.23,12.545,8.685,7.72,2.895,4.825,75.849,80.5775,70.638,75.9455,68.2255,83.2795,74.7875,68.129,81.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65,0,0,0,0,17.8525,16.405,14.475,5.79,45.355,6.755,124.485,5.79,55.97,402.405,218.09,5.79,19.3,0,582.86,273.095,14.5715,89.745,31.073,41.495,19.107,44330.17,1400000US11001007100
1400000US11001007100,52,246,154,0.3393,16.47,8.127,0.4437,8.343,0.4563,15.075,0.8235,8.712,0.5742,7.362,0.4851,1.242,0.0819,4.941,0.3258,4.311,0.5454,1.314,0.594,0.72,0.567,0.144,0.423,0.477,0.306,0.171,0.198,0.117,0.081,0.072,0.027,0.045,0.7074,0.7515,0.6588,0.7083,0.6363,0.7767,0.6975,0.6354,0.7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.1665,0.153,0.135,0.054,0.423,0.063,1.161,0.054,0.522,3.753,2.034,0.054,0.18,0,5.436,2.547,0.1359,0.837,0.2898,0.387,0.1782,413.442,1400000US11001007100
1400000US11001007403,53,247,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001007403
1400000US11001007403,53,248,176,20.6912,4147.024,1829.024,43.0416,2318,54.5584,3809.328,89.6944,1718.736,45.5792,1429.84,37.8688,275.232,7.32,1962.736,52.0208,815.936,37.7712,2009.584,775.92,1233.664,143.472,109.312,34.16,271.328,108.336,162.992,1494.256,478.24,1016.016,100.528,80.032,20.496,83.448,86.6688,78.8608,62.5616,66.5632,58.9504,59.6336,56.5104,62.2688,0,0,0,0,0,0,0,0,0,0,0,0,0,14.64,18.544,16.592,9.76,68.32,49.776,9.76,0,0,0,0,24.4976,0,7.808,12.688,122.976,0,84.912,40.992,199.104,342.576,690.032,0,15.616,11.712,999.424,945.744,39.2352,176.656,38.8448,153.232,39.1376,18009.152,1400000US11001007403
1400000US11001007403,53,249,177,0.3816,76.482,33.732,0.7938,42.75,1.0062,70.254,1.6542,31.698,0.8406,26.37,0.6984,5.076,0.135,36.198,0.9594,15.048,0.6966,37.062,14.31,22.752,2.646,2.016,0.63,5.004,1.998,3.006,27.558,8.82,18.738,1.854,1.476,0.378,1.539,1.5984,1.4544,1.1538,1.2276,1.0872,1.0998,1.0422,1.1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.342,0.306,0.18,1.26,0.918,0.18,0,0,0,0,0.4518,0,0.144,0.234,2.268,0,1.566,0.756,3.672,6.318,12.726,0,0.288,0.216,18.432,17.442,0.7236,3.258,0.7164,2.826,0.7218,332.136,1400000US11001007403
1400000US11001007403,53,250,178,0.106,21.245,9.37,0.2205,11.875,0.2795,19.515,0.4595,8.805,0.2335,7.325,0.194,1.41,0.0375,10.055,0.2665,4.18,0.1935,10.295,3.975,6.32,0.735,0.56,0.175,1.39,0.555,0.835,7.655,2.45,5.205,0.515,0.41,0.105,0.4275,0.444,0.404,0.3205,0.341,0.302,0.3055,0.2895,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.095,0.085,0.05,0.35,0.255,0.05,0,0,0,0,0.1255,0,0.04,0.065,0.63,0,0.435,0.21,1.02,1.755,3.535,0,0.08,0.06,5.12,4.845,0.201,0.905,0.199,0.785,0.2005,92.26,1400000US11001007403
1400000US11001007408,54,251,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001007408
1400000US11001007408,54,252,169,0.0228,3.498,1.553,0.0444,1.945,0.0556,2.936,0.0839,1.589,0.0521,1.446,0.0474,0.143,0.0047,1.459,0.0479,0.975,0.0561,1.543,0.568,0.975,0.103,0.089,0.014,0.217,0.076,0.141,1.046,0.347,0.699,0.177,0.056,0.121,0.0813,0.0863,0.0758,0.0465,0.0478,0.045,0.0599,0.0608,0.0591,0,0,0,0,0,0,0,0,0,0,0.007,0.008,0,0.009,0,0.007,0.007,0.035,0.017,0.052,0.049,0.057,0,0.007,0.0249,0,0.012,0.011,0.063,0.045,0.067,0.02,0.131,0.231,0.603,0,0.004,0,0.809,0.699,0.0359,0.141,0.0405,0.15,0.0515,18.94,1400000US11001007408
1400000US11001007408,54,253,170,0.1824,27.984,12.424,0.3552,15.56,0.4448,23.488,0.6712,12.712,0.4168,11.568,0.3792,1.144,0.0376,11.672,0.3832,7.8,0.4488,12.344,4.544,7.8,0.824,0.712,0.112,1.736,0.608,1.128,8.368,2.776,5.592,1.416,0.448,0.968,0.6504,0.6904,0.6064,0.372,0.3824,0.36,0.4792,0.4864,0.4728,0,0,0,0,0,0,0,0,0,0,0.056,0.064,0,0.072,0,0.056,0.056,0.28,0.136,0.416,0.392,0.456,0,0.056,0.1992,0,0.096,0.088,0.504,0.36,0.536,0.16,1.048,1.848,4.824,0,0.032,0,6.472,5.592,0.2872,1.128,0.324,1.2,0.412,151.52,1400000US11001007408
1400000US11001007408,54,254,173,18.3312,2812.392,1248.612,35.6976,1563.78,44.7024,2360.544,67.4556,1277.556,41.8884,1162.584,38.1096,114.972,3.7788,1173.036,38.5116,783.9,45.1044,1240.572,456.672,783.9,82.812,71.556,11.256,174.468,61.104,113.364,840.984,278.988,561.996,142.308,45.024,97.284,65.3652,69.3852,60.9432,37.386,38.4312,36.18,48.1596,48.8832,47.5164,0,0,0,0,0,0,0,0,0,0,5.628,6.432,0,7.236,0,5.628,5.628,28.14,13.668,41.808,39.396,45.828,0,5.628,20.0196,0,9.648,8.844,50.652,36.18,53.868,16.08,105.324,185.724,484.812,0,3.216,0,650.436,561.996,28.8636,113.364,32.562,120.6,41.406,15227.76,1400000US11001007408
1400000US11001007408,54,255,174,0.7068,108.438,48.143,1.3764,60.295,1.7236,91.016,2.6009,49.259,1.6151,44.826,1.4694,4.433,0.1457,45.229,1.4849,30.225,1.7391,47.833,17.608,30.225,3.193,2.759,0.434,6.727,2.356,4.371,32.426,10.757,21.669,5.487,1.736,3.751,2.5203,2.6753,2.3498,1.4415,1.4818,1.395,1.8569,1.8848,1.8321,0,0,0,0,0,0,0,0,0,0,0.217,0.248,0,0.279,0,0.217,0.217,1.085,0.527,1.612,1.519,1.767,0,0.217,0.7719,0,0.372,0.341,1.953,1.395,2.077,0.62,4.061,7.161,18.693,0,0.124,0,25.079,21.669,1.1129,4.371,1.2555,4.65,1.5965,587.14,1400000US11001007408
1400000US11001007408,54,256,176,3.5568,545.688,242.268,6.9264,303.42,8.6736,458.016,13.0884,247.884,8.1276,225.576,7.3944,22.308,0.7332,227.604,7.4724,152.1,8.7516,240.708,88.608,152.1,16.068,13.884,2.184,33.852,11.856,21.996,163.176,54.132,109.044,27.612,8.736,18.876,12.6828,13.4628,11.8248,7.254,7.4568,7.02,9.3444,9.4848,9.2196,0,0,0,0,0,0,0,0,0,0,1.092,1.248,0,1.404,0,1.092,1.092,5.46,2.652,8.112,7.644,8.892,0,1.092,3.8844,0,1.872,1.716,9.828,7.02,10.452,3.12,20.436,36.036,94.068,0,0.624,0,126.204,109.044,5.6004,21.996,6.318,23.4,8.034,2954.64,1400000US11001007408
1400000US11001007601,55,257,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001007601
1400000US11001007601,55,258,152,0.6909,82.215,41.517,1.0605,40.698,1.0395,50.967,1.302,41.433,1.3167,36.834,1.1718,4.431,0.1407,24.612,0.7833,18.711,1.176,9.975,4.851,5.124,3.885,1.575,2.31,2.163,1.365,0.798,2.688,1.26,1.428,1.239,0.651,0.588,1.3335,1.1529,1.4763,1.4154,1.2999,1.5876,1.218,1.2684,1.1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0.126,0.126,0.273,0.819,1.491,0.756,0.525,0,0,0.5376,0,0.588,0.189,4.767,0.693,0.336,1.575,6.426,5.775,27.888,0.546,0.357,0.105,31.794,22.932,0.5859,7.35,0.756,6.363,0.9555,472.185,1400000US11001007601
1400000US11001007601,55,259,153,0.0658,7.83,3.954,0.101,3.876,0.099,4.854,0.124,3.946,0.1254,3.508,0.1116,0.422,0.0134,2.344,0.0746,1.782,0.112,0.95,0.462,0.488,0.37,0.15,0.22,0.206,0.13,0.076,0.256,0.12,0.136,0.118,0.062,0.056,0.127,0.1098,0.1406,0.1348,0.1238,0.1512,0.116,0.1208,0.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.012,0.012,0.026,0.078,0.142,0.072,0.05,0,0,0.0512,0,0.056,0.018,0.454,0.066,0.032,0.15,0.612,0.55,2.656,0.052,0.034,0.01,3.028,2.184,0.0558,0.7,0.072,0.606,0.091,44.97,1400000US11001007601
1400000US11001007601,55,260,158,32.0117,3809.295,1923.621,49.1365,1885.674,48.1635,2361.471,60.326,1919.729,61.0071,1706.642,54.2934,205.303,6.5191,1140.356,36.2929,866.943,54.488,462.175,224.763,237.412,180.005,72.975,107.03,100.219,63.245,36.974,124.544,58.38,66.164,57.407,30.163,27.244,61.7855,53.4177,68.4019,65.5802,60.2287,73.5588,56.434,58.7692,52.9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.271,5.838,5.838,12.649,37.947,69.083,35.028,24.325,0,0,24.9088,0,27.244,8.757,220.871,32.109,15.568,72.975,297.738,267.575,1292.144,25.298,16.541,4.865,1473.122,1062.516,27.1467,340.55,35.028,294.819,44.2715,21877.905,1400000US11001007601
1400000US11001007601,55,261,161,0.0987,11.745,5.931,0.1515,5.814,0.1485,7.281,0.186,5.919,0.1881,5.262,0.1674,0.633,0.0201,3.516,0.1119,2.673,0.168,1.425,0.693,0.732,0.555,0.225,0.33,0.309,0.195,0.114,0.384,0.18,0.204,0.177,0.093,0.084,0.1905,0.1647,0.2109,0.2022,0.1857,0.2268,0.174,0.1812,0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.018,0.018,0.039,0.117,0.213,0.108,0.075,0,0,0.0768,0,0.084,0.027,0.681,0.099,0.048,0.225,0.918,0.825,3.984,0.078,0.051,0.015,4.542,3.276,0.0837,1.05,0.108,0.909,0.1365,67.455,1400000US11001007601
1400000US11001007601,55,262,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001007601
1400000US11001007601,55,263,166,0.0329,3.915,1.977,0.0505,1.938,0.0495,2.427,0.062,1.973,0.0627,1.754,0.0558,0.211,0.0067,1.172,0.0373,0.891,0.056,0.475,0.231,0.244,0.185,0.075,0.11,0.103,0.065,0.038,0.128,0.06,0.068,0.059,0.031,0.028,0.0635,0.0549,0.0703,0.0674,0.0619,0.0756,0.058,0.0604,0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.006,0.006,0.013,0.039,0.071,0.036,0.025,0,0,0.0256,0,0.028,0.009,0.227,0.033,0.016,0.075,0.306,0.275,1.328,0.026,0.017,0.005,1.514,1.092,0.0279,0.35,0.036,0.303,0.0455,22.485,1400000US11001007601
1400000US11001007703,56,264,131,0.1855,34.93,16.66,0.3339,18.27,0.3661,19.873,0.3983,17.262,0.4354,16.177,0.4081,1.085,0.0273,10.5,0.2646,9.142,0.4249,7.854,3.22,4.634,2.163,1.246,0.917,1.435,0.616,0.819,3.374,0.938,2.436,0.882,0.42,0.462,0.4529,0.4746,0.4326,0.3731,0.3605,0.3885,0.3367,0.3402,0.3339,0,0,0,0,0,0,0,0,0.056,0.07,0.049,0.161,0.357,0.812,0.714,0.203,0.308,0.182,0,0,0,0,0,0.063,0.2072,0.049,0.161,0.196,2.051,0,0.154,0.819,2.807,1.106,11.438,0.056,0.434,0,11.515,10.542,0.2387,2.24,0.2338,2.009,0.2828,183.561,1400000US11001007703
1400000US11001007703,56,265,134,0.159,29.94,14.28,0.2862,15.66,0.3138,17.034,0.3414,14.796,0.3732,13.866,0.3498,0.93,0.0234,9,0.2268,7.836,0.3642,6.732,2.76,3.972,1.854,1.068,0.786,1.23,0.528,0.702,2.892,0.804,2.088,0.756,0.36,0.396,0.3882,0.4068,0.3708,0.3198,0.309,0.333,0.2886,0.2916,0.2862,0,0,0,0,0,0,0,0,0.048,0.06,0.042,0.138,0.306,0.696,0.612,0.174,0.264,0.156,0,0,0,0,0,0.054,0.1776,0.042,0.138,0.168,1.758,0,0.132,0.702,2.406,0.948,9.804,0.048,0.372,0,9.87,9.036,0.2046,1.92,0.2004,1.722,0.2424,157.338,1400000US11001007703
1400000US11001007703,56,266,135,26.1025,4915.15,2344.3,46.9845,2570.85,51.5155,2796.415,56.0465,2429.01,61.267,2276.335,57.4255,152.675,3.8415,1477.5,37.233,1286.41,59.7895,1105.17,453.1,652.07,304.365,175.33,129.035,201.925,86.68,115.245,474.77,131.99,342.78,124.11,59.1,65.01,63.7295,66.783,60.873,52.5005,50.7275,54.6675,47.3785,47.871,46.9845,0,0,0,0,0,0,0,0,7.88,9.85,6.895,22.655,50.235,114.26,100.47,28.565,43.34,25.61,0,0,0,0,0,8.865,29.156,6.895,22.655,27.58,288.605,0,21.67,115.245,394.985,155.63,1609.49,7.88,61.07,0,1620.325,1483.41,33.5885,315.2,32.899,282.695,39.794,25829.655,1400000US11001007703
1400000US11001007703,56,267,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001007703
1400000US11001007703,56,268,149,0.0265,4.99,2.38,0.0477,2.61,0.0523,2.839,0.0569,2.466,0.0622,2.311,0.0583,0.155,0.0039,1.5,0.0378,1.306,0.0607,1.122,0.46,0.662,0.309,0.178,0.131,0.205,0.088,0.117,0.482,0.134,0.348,0.126,0.06,0.066,0.0647,0.0678,0.0618,0.0533,0.0515,0.0555,0.0481,0.0486,0.0477,0,0,0,0,0,0,0,0,0.008,0.01,0.007,0.023,0.051,0.116,0.102,0.029,0.044,0.026,0,0,0,0,0,0.009,0.0296,0.007,0.023,0.028,0.293,0,0.022,0.117,0.401,0.158,1.634,0.008,0.062,0,1.645,1.506,0.0341,0.32,0.0334,0.287,0.0404,26.223,1400000US11001007703
